TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180617,12.154,1.0,481.027,287.434,1.0,303.213,1.0,7.856,1.0,92.895,1.0,0.182,0.0,7.26,1.0,0.5033562595520201,1.0,162.73395833333333,1.0,613.2070833333333,1.0,38.87208333333333,1.0,133.275,1.0,53.026666666666664,1.0,379.62916666666666,1.0,408.601,1.0,13.195,12.075,8.189,4.266,1.393,0.674,-0.097,0.189,-0.127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.98638,-9999,56.0568,-9999,72.4243,71.01,84.0378,2.39496,78.5145,-9999,101.439,99.4584,117.705,3.69455,-1.727,1.0,0.101326,-1.7612,-1.75033,-1.73936,1.0,1.0,1.0,1.73215,1.67828,1.75893,1.82649,3.43587,3.42855,3.49698,3.5775,1.90052,1.88091,1.89787,1.96765,3.98969,3.98177,4.0069,4.03547,-9999,-9999
20180618,13.08,1.0,481.433,126.741,1.0,327.592,1.0,7.127,1.0,92.619,1.0,0.551,0.0,8.516,1.0,0.5660246585030372,1.0,50.568125,1.0,284.73291666666665,1.0,18.449791666666666,1.0,110.71666666666665,1.0,24.070625000000003,1.0,377.7208333333333,1.0,410.316,1.0,12.356,11.625,8.226,4.464,1.452,0.724,-0.095,0.191,-0.126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.54688,1.0,39.5341,1.0,51.3742,50.8612,59.2677,2.05712,-4.92078,1.0,-6.35755,-6.75381,-6.23341,2.82533,-1.16636,1.0,0.102473,-1.17955,-1.17648,-1.16636,1.0,1.0,1.0,1.72513,1.65908,1.70124,1.76896,2.84779,2.83653,2.87822,2.93528,1.94348,1.93306,1.94489,1.96771,3.04017,3.01267,3.0245,3.04017,-9999,-9999
20180619,12.826,1.0,481.737,284.739,1.0,301.452,1.0,7.891,1.0,93.377,1.0,0.172,0.0,5.705,1.0,0.41240638000765806,1.0,152.89125,1.0,611.0760416666667,1.0,38.09312499999999,1.0,114.72291666666666,1.0,52.444375,1.0,383.10833333333335,1.0,408.828,1.0,13.732,12.435,8.834,4.602,1.574,0.785,-0.093,0.192,-0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.42278,1.0,51.0595,1.0,65.9679,64.6798,70.0796,2.27179,76.7914,1.0,99.2131,97.2757,105.397,3.82917,-1.63688,1.0,0.111293,-1.67243,-1.64042,-1.6312,1.0,1.0,1.0,1.61051,1.55846,1.59096,1.76067,3.23983,3.231,3.26392,3.34448,1.92231,1.92581,1.97321,2.028,3.80332,3.73726,3.75546,3.80332,-9999,-9999
20180620,15.751,1.0,481.938,288.078,1.0,308.315,1.0,10.995,1.0,93.334,1.0,0.063,0.0,3.018,1.0,0.23219868163011817,0.9791666666666666,154.93520833333332,1.0,606.6758333333333,1.0,37.715624999999996,1.0,107.54791666666665,1.0,52.761874999999996,1.0,396.03541666666666,1.0,408.215,1.0,16.167,15.372,10.289,5.142,1.825,0.883,-0.091,0.193,-0.124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.1583,0.958333,54.6286,1.0,70.5246,65.5332,74.9782,2.48568,61.7225,1.0,79.6826,74.0431,84.7145,3.03884,-1.51019,1.0,0.102439,-1.52634,-1.51311,-1.50852,1.0,1.0,1.0,1.69789,1.50052,1.5308,1.95944,3.04032,3.01746,3.0609,3.3924,2.1422,2.1422,2.25104,2.29862,4.12851,4.02068,4.05075,4.12851,-9999,-9999
20180621,17.24,1.0,482.035,112.607,1.0,353.869,1.0,11.329,1.0,92.803,1.0,2.626,0.0,3.505,1.0,0.2565177719779154,0.9791666666666666,52.806041666666665,1.0,245.13895833333333,1.0,15.276666666666666,1.0,107.76458333333333,1.0,19.952499999999997,1.0,394.74375000000003,1.0,410.75,1.0,15.151,14.352,10.117,5.538,2.18,1.027,-0.088,0.195,-0.124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0101,1.0,39.4994,1.0,51.0325,47.384,54.2132,2.15324,-0.442717,1.0,-0.569563,-0.576306,-0.511492,2.27825,-1.14649,1.0,0.101728,-1.20025,-1.15586,-1.09204,1.0,1.0,1.0,1.68667,1.42605,1.46711,2.13698,2.65091,2.60934,2.65091,3.07679,2.13785,2.13785,2.44897,2.49934,2.97898,2.74194,2.91874,3.00998,-9999,-9999
20180622,11.261,1.0,482.03,204.763,1.0,335.71,1.0,4.317,1.0,93.456,1.0,3.099,0.0,4.436,1.0,0.3251466536436273,1.0,122.60895833333335,1.0,445.6927083333333,1.0,27.448333333333334,1.0,142.01041666666666,1.0,37.991458333333334,1.0,379.69166666666666,1.0,409.484,1.0,13.52,12.656,9.576,5.494,2.318,1.126,-0.086,0.196,-0.124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.70111,1.0,36.6885,1.0,47.4008,44.012,50.3552,2.04342,47.1255,1.0,60.8853,56.5324,64.6801,3.22969,-2.01401,1.0,0.10856,-2.02995,-2.01807,-1.99418,1.0,1.0,1.0,1.25962,1.23599,1.25671,2.12196,3.28247,3.2611,3.28957,4.10936,1.79053,1.76511,1.83578,1.99214,3.28323,3.32977,3.77056,3.92842,-9999,-9999
20180623,10.221,1.0,481.921,176.699,1.0,336.958,1.0,3.455,1.0,93.751,1.0,1.744,0.0,2.245,1.0,0.1802303421764891,0.9791666666666666,112.47770833333334,1.0,379.23375000000004,1.0,22.052083333333332,1.0,145.01874999999998,1.0,31.498333333333335,1.0,372.36041666666665,1.0,407.221,1.0,12.74,12.254,9.339,5.547,2.427,1.211,-0.083,0.197,-0.123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.59944,1.0,30.9366,0.979167,39.9695,37.1119,42.4607,1.96727,32.1948,0.979167,41.595,38.6212,44.1875,2.42094,-1.58538,0.979167,0.111198,-1.60734,-1.59135,-1.49512,0.979167,0.979167,0.979167,1.12426,1.12426,1.15106,2.21978,2.73026,2.73026,2.75634,3.6874,2.29492,1.63506,1.87298,2.25583,2.06865,2.08467,2.25823,4.34693,-9999,-9999
20180624,11.435,1.0,481.71,169.21,1.0,338.644,1.0,5.421,1.0,93.428,1.0,0.113,0.0,2.247,1.0,0.14143971737135272,0.9583333333333334,98.69666666666666,1.0,361.98333333333335,1.0,21.620000000000005,1.0,151.38541666666666,1.0,30.048333333333332,1.0,379.17916666666673,1.0,406.133,1.0,12.941,12.286,9.294,5.587,2.503,1.291,-0.079,0.199,-0.122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.1203,1.0,35.083,1.0,45.3492,42.086,49.8126,2.30931,31.2059,1.0,40.3375,37.435,44.3077,3.06114,-1.47151,1.0,0.111622,-1.56744,-1.48894,-1.38901,1.0,1.0,1.0,1.09947,1.0723,1.0847,2.39401,2.6282,2.63721,2.67749,3.58126,2.55574,1.7504,2.41886,2.59586,2.35887,2.24814,2.9205,4.28733,-9999,-9999
20180625,12.546,1.0,481.396,199.151,1.0,321.538,1.0,6.56,1.0,93.044,0.833333,1.185,0.0,2.36,1.0,0.15716208359835804,0.9375,108.55395833333334,1.0,419.45583333333326,1.0,24.972916666666666,1.0,137.96875,1.0,35.61375,1.0,381.25624999999997,1.0,403.051,1.0,14.326,13.87,10.266,6.143,2.717,1.403,-0.075,0.201,-0.121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.6483,1.0,39.3699,1.0,50.8905,47.2286,55.8994,2.37528,36.4569,1.0,47.125,43.7341,51.7633,2.78644,-1.21513,1.0,0.109795,-1.33425,-1.22038,-1.10652,1.0,1.0,1.0,1.06363,0.990324,1.02319,2.56213,2.33484,2.32317,2.38052,3.64127,2.16808,2.21078,2.317,2.81542,4.02088,3.59045,3.91488,4.23992,-9999,-9999
20180626,13.106,1.0,480.979,341.433,1.0,292.471,1.0,7.587,1.0,93.109,1.0,0.014,0.0,2.849,1.0,0.24922304564500183,1.0,186.30500000000004,1.0,728.77375,1.0,43.88249999999999,1.0,57.45208333333333,1.0,65.36854166666666,1.0,390.4291666666666,1.0,403.389,1.0,16.332,15.383,11.239,6.678,2.974,1.539,-0.07,0.203,-0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0166,1.0,57.7373,1.0,74.6327,69.2624,81.9784,2.68475,91.4886,1.0,118.26,109.751,129.9,3.64753,-2.09231,1.0,0.117778,-2.1137,-2.09231,-2.03221,1.0,1.0,1.0,1.04443,0.945687,1.05219,2.71628,3.06952,3.09499,3.15818,4.74167,1.86316,2.02314,2.63077,3.17868,6.06645,4.38342,4.55723,5.58067,-9999,-9999
20180627,13.165,1.0,480.461,350.018,1.0,282.762,1.0,9.264,1.0,92.942,0.895833,0.008,0.0,2.614,1.0,0.22993902797448848,1.0,187.66729166666664,1.0,735.50625,1.0,43.96145833333333,1.0,40.88125,1.0,66.72416666666668,1.0,387.81666666666666,1.0,405.075,1.0,15.55,14.51,10.437,6.279,2.959,1.606,-0.066,0.204,-0.119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.81572,1.0,58.5183,1.0,76.1761,74.1282,83.0873,2.62695,94.5235,1.0,123.046,119.738,134.209,3.40478,-1.95826,1.0,0.109617,-2.00293,-1.95826,-1.90531,1.0,1.0,1.0,1.39854,1.26085,1.39854,2.85338,3.31111,3.30621,3.35804,4.7382,1.72838,1.8534,3.03019,3.36928,6.25029,4.07588,5.00764,5.48195,-9999,-9999
20180628,12.754,1.0,479.841,230.229,1.0,324.804,1.0,6.728,1.0,92.755,1.0,2.446,0.0,2.353,1.0,0.21679728374627613,0.9791666666666666,131.16458333333333,1.0,487.1660416666667,1.0,29.198124999999994,1.0,120.22499999999998,1.0,43.795625,1.0,385.87916666666666,1.0,404.998,1.0,16.367,15.754,11.542,7.058,3.216,1.728,-0.061,0.206,-0.119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.5029,1.0,46.4016,1.0,61.5674,59.6111,73.3686,2.17541,47.3663,1.0,62.8473,60.8504,74.8938,2.55323,-1.93252,1.0,0.117729,-2.04153,-1.96232,-1.7876,1.0,1.0,1.0,1.78622,1.59789,1.77557,2.97584,3.68494,3.66195,3.80197,4.67297,2.21537,2.40792,3.35479,3.52699,6.26148,4.49922,4.87295,5.59048,-9999,-9999
20180629,10.853,1.0,479.12,154.311,1.0,350.888,1.0,2.803,1.0,92.83,0.9375,2.527,0.0,2.379,0.979167,0.18923483852472048,0.9791666666666666,103.07166666666667,1.0,340.00916666666666,1.0,18.570208333333337,1.0,127.54791666666667,1.0,28.02458333333333,1.0,374.68333333333334,1.0,406.317,1.0,12.599,12.086,9.939,6.546,3.228,1.816,-0.055,0.208,-0.118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.90462,1.0,32.1535,1.0,42.6624,41.3068,50.8399,2.12635,25.5891,1.0,33.9526,32.8738,40.4606,2.48481,-1.05897,1.0,0.118548,-1.18693,-1.07019,-0.935997,1.0,1.0,1.0,2.02736,1.86768,2.02785,3.03554,3.12384,3.11772,3.15517,3.7158,3.20317,3.25264,3.51808,3.58652,4.95232,4.26427,4.4422,4.71037,-9999,-9999
20180630,11.634,1.0,478.299,212.327,1.0,341.781,1.0,3.061,1.0,93.218,1.0,0.541,0.0,3.753,1.0,0.2658262025032409,1.0,139.28354166666668,1.0,454.2110416666667,1.0,25.477500000000003,1.0,133.41666666666666,1.0,38.73229166666666,1.0,380.4875,1.0,405.477,1.0,14.384,13.833,10.954,6.95,3.295,1.872,-0.05,0.21,-0.117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.7118,1.0,42.7291,1.0,55.6224,54.3407,67.5617,2.44459,44.8355,1.0,58.3644,57.0195,70.8922,2.57428,-1.13842,1.0,0.138712,-1.25459,-1.14924,-1.05418,1.0,1.0,1.0,2.28034,2.11053,2.32045,3.20035,3.41039,3.36724,3.48712,4.23031,3.58854,3.62155,3.67381,3.73071,5.0825,4.78414,4.92675,5.0825,-9999,-9999
20180701,12.612,1.0,477.38,197.945,1.0,348.792,1.0,2.758,1.0,94.056,0.979167,5.441,0.0,5.934,1.0,0.3950645115110821,1.0,129.96042553191486,0.9791666666666666,442.8108510638299,0.9791666666666666,24.25,0.9791666666666666,124.8382978723404,0.9791666666666666,37.594042553191485,0.9791666666666666,382.03404255319145,0.9791666666666666,404.833,1.0,13.257,12.441,9.949,4.694,3.541,2.094,-0.042,0.211,-0.117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.8601,1.0,39.6122,1.0,51.2038,48.524,56.2435,2.31778,24.9291,1.0,32.224,30.5376,35.3956,2.4908,-1.01744,1.0,0.157834,-1.01703,-1.01304,-0.99111,1.0,1.0,1.0,2.49761,2.23348,2.52682,3.1176,3.42198,3.22824,3.52578,4.12781,3.00529,3.07805,3.22817,3.55812,4.50288,4.38935,4.48644,4.59127,-9999,-9999
20180702,14.578,1.0,476.362,274.287,1.0,328.356,1.0,6.492,1.0,94.877,1.0,0.154,0.0,4.453,1.0,0.31709994309912815,1.0,164.0175,1.0,583.415652173913,0.9583333333333334,32.47239130434782,0.9583333333333334,100.52083333333333,1.0,51.09270833333333,1.0,391.25,1.0,405.018,1.0,15.793,14.506,9.11,3.233,2.658,1.752,-0.038,0.214,-0.115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.9316,1.0,66.1673,1.0,86.133,81.0533,106.193,2.94855,50.3958,1.0,65.6026,61.7336,80.8812,3.43539,-1.5818,1.0,0.121,-1.71248,-1.60162,-1.54835,1.0,1.0,1.0,2.82425,2.37928,2.71858,2.87286,4.30813,4.09176,4.32393,4.38451,2.77486,2.83284,3.12154,3.41542,4.81104,4.59242,4.78844,4.90566,-9999,-9999
20180703,16.774,1.0,475.247,330.794,1.0,306.881,1.0,10.593,1.0,94.962,0.833333,0.001,0.0,4.3,1.0,0.2973062778839057,1.0,185.60333333333332,1.0,765.7303448275862,0.6041666666666666,42.03862068965517,0.6041666666666666,76.36874999999999,1.0,62.30104166666667,1.0,400.3770833333333,1.0,403.164,1.0,18.627,17.311,10.457,3.162,2.41,1.565,-0.035,0.216,-0.115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.119,1.0,66.9108,1.0,86.4905,80.267,107.386,3.19523,67.2831,1.0,86.9718,80.7136,107.984,3.33795,-1.85166,1.0,0.119255,-1.90499,-1.8707,-1.85166,1.0,1.0,1.0,3.01956,2.48276,2.74421,2.87345,4.60586,4.38678,4.61491,4.73283,2.90305,3.04702,3.19297,3.23892,5.24564,5.02125,5.14532,5.18841,-9999,-9999
20180704,17.072,1.0,474.035,310.168,1.0,321.721,1.0,12.517,1.0,94.211,1.0,0.253,0.0,4.005,1.0,0.2750377996505865,0.9583333333333334,179.0354166666667,1.0,-9999,0.0,-9999,0.0,114.27708333333334,1.0,57.105625,1.0,404.9354166666667,1.0,402.277,1.0,19.357,18.095,11.377,4.435,2.567,1.546,-0.031,0.217,-0.114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958333,1.0,12.2656,1.0,62.5958,1.0,83.0545,76.6784,105.041,2.82897,59.406,1.0,78.822,72.7709,99.6878,3.53643,-1.53328,1.0,0.106417,-1.59361,-1.54602,-1.53567,1.0,1.0,1.0,2.94681,2.44613,2.67886,2.78246,4.24544,4.0448,4.21731,4.32293,2.88955,2.93443,2.99649,3.16397,4.58714,4.35536,4.44721,4.58469,-9999,-9999
20180705,12.263,1.0,472.729,172.292,1.0,350.081,1.0,2.957,1.0,93.795,0.916667,5.415,0.0,2.759,0.791667,0.2345424799894455,0.7916666666666666,106.355,1.0,-9999,0.0,-9999,0.0,116.96666666666665,1.0,32.31,1.0,382.10833333333335,1.0,404.003,1.0,13.421,12.801,9.935,5.331,2.945,1.715,-0.028,0.219,-0.113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0641,1.0,32.9378,1.0,43.7031,40.348,55.2722,2.20634,24.6965,1.0,32.7682,30.2526,41.4426,2.55819,-1.64493,1.0,0.126429,-1.71385,-1.67634,-1.65859,1.0,1.0,1.0,2.37176,2.2939,2.41469,2.49741,4.08704,4.0175,4.08704,4.16182,2.4104,2.42082,2.60401,2.70425,4.57171,4.42504,4.59871,4.63129,-9999,-9999
20180706,15.182,1.0,471.329,264.493,1.0,311.55,1.0,8.724,1.0,93.699,1.0,0.0,0.0,3.145,1.0,0.19382705614651238,0.9791666666666666,134.24833333333333,1.0,-9999,0.0,-9999,0.0,164.63333333333333,1.0,50.07874999999999,1.0,394.20416666666665,1.0,399.931,1.0,17.925,17.09,11.869,6.737,3.162,1.85,-0.022,0.221,-0.112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.3847,1.0,56.8866,1.0,75.4792,68.1221,95.4601,2.84809,40.3701,1.0,53.5645,48.3434,67.7441,2.94292,-2.51163,1.0,0.133862,-2.75859,-2.63447,-2.58083,1.0,1.0,1.0,2.55655,2.32732,2.47456,2.52981,5.11689,5.08182,5.09141,5.12887,2.81705,2.83994,2.95358,2.98279,5.84259,5.68944,5.85546,5.89712,-9999,-9999
20180707,17.856,1.0,469.837,310.551,1.0,315.869,1.0,11.813,1.0,93.071,1.0,0.014,0.0,5.355,1.0,0.38702251911624075,0.9791666666666666,162.58875,1.0,764.6664102564102,0.8125,42.99564102564103,0.8125,88.16041666666666,1.0,59.33583333333333,1.0,409.09375,1.0,399.285,1.0,19.346,17.926,13.089,7.667,3.538,2.045,-0.015,0.223,-0.111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.2943,1.0,73.0495,1.0,96.9248,87.4773,122.583,2.68836,56.5586,1.0,75.0439,67.7293,94.9096,3.7296,-1.61317,1.0,0.10625,-1.63286,-1.62592,-1.61972,1.0,1.0,1.0,2.7377,2.37436,2.49911,2.52042,4.10388,4.01407,4.11883,4.15345,3.43655,3.43745,3.44877,3.5008,5.46211,5.42597,5.45505,5.50783,-9999,-9999
20180708,13.716,1.0,468.253,94.1,1.0,334.248,1.0,8.145,1.0,92.327,1.0,0.777,0.0,9.191,1.0,0.6422866606670835,1.0,30.119583333333328,1.0,-9999,-9999,-9999,-9999,98.75624999999998,1.0,17.917916666666667,1.0,380.81458333333336,1.0,403.062,1.0,12.975,12.152,9.842,6.661,3.565,2.208,-0.006,0.225,-0.111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.62422,1.0,43.6279,1.0,57.887,52.2447,73.2109,1.96612,-24.9552,1.0,-33.1114,-41.8767,-29.884,3.02624,-1.4316,1.0,0.143733,-1.4316,-1.43159,-1.42952,1.0,1.0,1.0,2.42201,2.40358,2.4518,2.46499,3.85704,3.83285,3.88146,3.89694,2.80143,2.80143,2.8339,2.852,4.0666,4.0023,4.08376,4.10951,-9999,-9999
20180709,11.958,1.0,466.58,92.698,1.0,323.515,1.0,6.339,1.0,91.96,1.0,0.506,0.0,8.361,1.0,0.5431036290581187,1.0,25.746666666666666,1.0,241.89962962962966,0.5625,14.177037037037039,0.5625,95.24166666666667,1.0,18.506041666666665,1.0,370.87708333333336,1.0,402.906,1.0,11.292,10.742,8.574,5.794,3.196,2.149,0.002,0.226,-0.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.16148,1.0,29.6984,1.0,39.4049,35.5641,49.8362,1.73938,-19.7265,1.0,-26.1739,-33.1027,-23.6227,2.53436,-1.5289,1.0,0.132207,-1.53947,-1.51798,-1.51075,1.0,1.0,1.0,2.36524,2.37084,2.47871,2.54276,3.97002,3.88474,3.99233,4.09424,2.66089,2.52238,2.56213,2.58885,4.16039,4.14482,4.16881,4.19244,-9999,-9999
20180710,11.463,0.958333,464.818,175.299,0.958333,318.935,0.958333,6.15,0.958333,92.259,0.895833,0.401,0.0,4.965,0.916667,0.36037093499995076,0.8958333333333334,90.27568181818184,0.9166666666666666,385.42181818181814,0.9166666666666666,22.020454545454548,0.9166666666666666,149.53863636363636,0.9166666666666666,34.926590909090905,0.9166666666666666,375.30909090909086,0.9166666666666666,403.777,0.958333,12.107,11.387,8.843,5.702,3.015,2.047,0.009,0.229,-0.109,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.9375,0.916667,0.9375,7.4413,0.916667,39.9815,0.895833,51.3634,47.8782,67.0921,1.87784,24.449,0.895833,31.4091,29.2779,41.0274,2.41248,-2.37996,0.895833,0.129935,-2.43679,-2.37356,-2.36283,0.895833,0.895833,0.895833,2.47497,2.47497,2.63874,2.66175,4.89759,4.81864,5.00512,5.13092,2.57382,2.5905,2.62686,2.64908,5.57294,5.30107,5.52846,5.64041,-9999,-9999
20180711,8.389,1.0,462.969,119.524,1.0,349.069,1.0,1.526,1.0,93.393,1.0,5.809,0.0,2.461,0.916667,0.18204852560100637,0.9166666666666666,85.850625,1.0,261.3702083333333,1.0,13.283750000000003,1.0,111.625,1.0,21.687916666666666,1.0,362.2124999999999,1.0,403.733,1.0,10.238,9.898,8.248,4.959,3.036,2.019,0.014,0.231,-0.108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.60936,1.0,18.3435,1.0,23.4384,21.9664,30.7817,1.66431,12.3292,1.0,15.7537,14.7643,20.6894,2.10551,-0.851068,1.0,0.124284,-0.886228,-0.868824,-0.857358,1.0,1.0,1.0,2.29777,2.43024,2.5521,2.66876,3.38711,3.28499,3.42889,3.58012,2.03368,2.25957,2.62368,2.84703,4.28832,3.81942,4.13879,4.2141,-9999,-9999
20180712,11.232,1.0,461.035,236.382,1.0,310.275,1.0,5.319,1.0,94.288,1.0,0.105,0.0,2.565,1.0,0.19831061299984537,0.9375,128.20791666666665,1.0,510.7458333333334,1.0,28.622291666666673,1.0,121.12083333333334,1.0,44.93520833333333,1.0,373.9708333333333,1.0,401.881,1.0,13.359,12.647,8.958,4.406,3.032,2.018,0.02,0.232,-0.107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.14335,1.0,55.3765,1.0,70.7575,66.3137,92.926,2.39117,45.7779,1.0,58.4929,54.8194,76.8189,2.80502,-2.37722,1.0,0.133247,-2.51858,-2.37367,-2.25008,1.0,1.0,1.0,2.7691,2.69244,2.90496,2.92719,5.00976,4.9435,5.15036,5.5511,2.31755,2.87876,3.09539,3.32043,6.15883,5.65847,6.03122,6.08721,-9999,-9999
20180713,13.286,1.0,459.017,273.398,1.0,312.633,1.0,8.353,1.0,93.886,1.0,0.001,0.0,4.552,1.0,0.3331274228376823,1.0,154.105625,1.0,569.0052083333334,1.0,32.10208333333333,1.0,137.07708333333332,1.0,53.24020833333335,1.0,381.7375,1.0,400.88,1.0,13.205,12.246,9.03,4.513,2.848,1.936,0.027,0.234,-0.106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.69772,0.958333,67.9018,1.0,86.6959,81.3128,107.28,2.59766,52.7919,1.0,67.4039,63.2187,83.4076,3.00101,-2.25149,1.0,0.140882,-2.2808,-2.26517,-2.25277,1.0,1.0,1.0,3.17469,2.86348,3.12967,3.14863,5.20771,5.08476,5.39014,5.46769,2.68698,3.24812,3.39197,3.47111,5.58142,5.3334,5.39201,5.47146,-9999,-9999
20180714,11.275,1.0,456.917,171.548,1.0,333.054,1.0,6.169,1.0,93.437,1.0,0.044,0.0,2.306,1.0,0.18847928767829633,0.9791666666666666,97.03854166666666,1.0,366.1175,1.0,20.437291666666667,1.0,172.95208333333335,1.0,31.721458333333334,1.0,375.41875,1.0,403.078,1.0,12.545,11.966,9.077,5.506,2.937,1.952,0.037,0.236,-0.105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.85367,1.0,37.591,1.0,47.9956,44.25,59.3912,1.80986,26.3502,1.0,33.6435,31.0179,41.6315,2.54314,-2.39005,1.0,0.134977,-2.44979,-2.41793,-2.4047,1.0,1.0,1.0,3.07665,2.89884,3.16941,3.2009,5.42844,5.31448,5.57498,5.63713,2.80907,3.16391,3.26365,3.34588,5.5487,5.34478,5.43996,5.4891,-9999,-9999
20180715,9.75,1.0,454.736,166.073,1.0,339.546,1.0,2.558,1.0,93.039,1.0,2.262,0.0,3.054,1.0,0.1960748173073897,1.0,105.948125,1.0,362.9472916666667,1.0,19.546458333333334,1.0,155.79791666666665,1.0,30.60833333333333,1.0,368.9375,1.0,403.152,1.0,11.56,11.085,8.988,5.696,3.019,2.02,0.051,0.238,-0.104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.68055,1.0,35.7426,1.0,45.6356,42.0742,56.4709,1.7959,26.0356,1.0,33.2419,30.6477,41.1345,2.37993,-2.22032,1.0,0.132741,-2.28402,-2.22032,-2.19456,1.0,1.0,1.0,3.02559,2.89789,3.22983,3.26761,5.25269,5.09411,5.46428,5.58723,3.15988,3.21328,3.35115,3.38775,5.44225,5.35523,5.40957,5.43982,-9999,-9999
20180716,8.148,1.0,452.476,107.273,1.0,343.688,1.0,1.841,1.0,93.267,1.0,2.598,0.0,4.629,1.0,0.3304768405347605,0.9791666666666666,73.64395833333333,1.0,239.59729166666668,1.0,12.346041666666666,1.0,110.72500000000001,1.0,19.953333333333333,1.0,357.75,1.0,403.283,1.0,8.995,8.925,7.745,5.433,3.117,2.117,0.069,0.24,-0.103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.90344,1.0,21.8419,1.0,27.8874,25.711,34.5087,1.57754,10.6049,1.0,13.5402,12.4835,16.7551,1.96906,-1.02329,1.0,0.137109,-1.06498,-1.03953,-1.03004,1.0,1.0,1.0,2.80587,2.81259,3.07039,3.2414,4.03391,3.8626,4.10335,4.32644,3.28039,3.06451,3.32895,3.49845,4.38575,4.18374,4.26409,4.35703,-9999,-9999
