TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190514,20190520,9.392,1.0,422.666,224.27,1.0,319.388,1.0,6.777,1.0,92.584,0.96131,0.141,1.0,3.033,1.0,0.20156519053506547,0.9375,147.0337219909549,0.982638888888889,446.8088194444444,1.0,38.301701388888894,1.0,98.65069444444443,1.0,40.684315159574474,0.9895833333333334,365.471875,1.0,416.54,0.997024,10.121,8.714,4.774,0.773,0.414,-0.187,0.207,-0.185,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,8.11263,0.994048,34.7781,1.0,59.3816,0.834889,48.6255,1.0,83.0253,1.20465,0.374403,0.970238,0.0209875,0.282593,0.365538,0.400463,0.979167,0.970238,0.958333,1.89928,0.977436,2.08481,2.1495,0.697831,0.688117,1.66686,1.73182,0.807724,0.610374,0.824883,0.879277,0.718171,0.609197,0.738482,0.76608,-9999,-9999
20190521,20190527,11.971,1.0,442.612,202.21,1.0,346.351,1.0,7.589,1.0,93.294,0.991071,0.071,1.0,4.062,1.0,0.2644208973532823,0.9930555555555555,132.83368055555556,1.0,394.4779166666667,1.0,32.786145833333336,1.0,110.64756944444446,1.0,34.5490625,1.0,381.40243055555555,1.0,415.752,1.0,12.341,10.968,6.687,1.653,0.595,-0.17,0.219,-0.176,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,11.914,1.0,35.8811,1.0,56.4857,0.749046,41.8437,1.0,65.8722,1.15217,0.168579,0.991071,0.0200142,0.145452,0.167568,0.181325,0.997024,0.991071,0.979167,1.29788,1.2734,1.36679,1.44343,1.10824,1.12889,1.19826,1.26211,1.23258,1.07301,1.40649,1.46005,1.22888,1.09635,1.27005,1.33851,-9999,-9999
20190528,20190603,10.169,1.0,458.989,217.804,1.0,361.419,1.0,4.958,1.0,93.126,0.973214,5.928,1.0,3.204,0.89881,0.2651569641871872,0.8506944444444443,165.25565972222222,0.9965277777777777,427.00437500000004,1.0,32.40253472222222,1.0,102.93159722222224,1.0,37.81389258274231,0.9965277777777777,375.17534722222223,1.0,414.178,0.982143,11.572,9.915,4.933,1.633,0.97,-0.141,0.232,-0.167,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,12.5953,1.0,40.9257,0.988095,76.1729,0.886114,41.8223,0.991071,77.8418,1.13066,-0.245748,0.946429,0.0297295,-0.261287,-0.23709,-0.165029,0.958333,0.955357,0.922619,1.26383,1.18804,1.24755,1.26475,1.52603,1.41141,1.4559,1.52603,0.820739,0.782693,0.960744,1.03156,1.34343,1.27439,1.34343,1.46949,-9999,-9999
20190604,20190610,10.848,1.0,471.272,214.834,1.0,353.485,1.0,4.885,1.0,93.671,0.89881,3.952,1.0,2.708,0.997024,0.1904566492973966,0.9652777777777778,156.4709375,1.0,434.29295138888887,1.0,31.999097222222222,1.0,110.26770833333332,1.0,38.323541666666664,1.0,376.7836805555555,1.0,412.267,1.0,12.072,9.574,4.035,1.047,1.452,-0.099,0.246,-0.157,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,12.8365,1.0,45.7213,1.0,78.8562,1.07521,35.9485,1.0,62.001,0.99876,-0.600403,0.967262,0.0470187,-0.666229,-0.606489,-0.519712,0.979167,0.97619,0.96131,1.64742,1.50665,1.61339,1.65666,2.30317,2.07151,2.13311,2.31317,2.38236,2.07979,2.34499,2.62074,3.25836,2.90915,3.06362,3.37483,-9999,-9999
20190611,20190617,13.261,1.0,478.997,236.708,1.0,361.296,1.0,6.316,1.0,92.95,0.988095,3.529,1.0,3.089,0.96131,0.21896999858851043,0.9479166666666666,169.66347222222223,1.0,475.1422222222222,1.0,33.28625,1.0,106.43888888888891,1.0,42.8559375,1.0,389.1715277777778,1.0,410.939,1.0,14.341,11.941,6.458,2.072,2.578,-0.019,0.257,-0.147,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,13.9408,1.0,63.2595,0.997024,95.4102,1.2689,39.1482,0.991071,59.0446,0.99579,-1.40854,0.991071,0.0853727,-1.47465,-1.4365,-1.32684,0.997024,1.0,0.991071,2.19844,1.90955,2.1736,2.29427,3.76104,3.27938,3.38832,3.74385,4.02081,2.83935,2.99291,3.18198,4.04786,4.07757,4.20265,4.34471,-9999,-9999
20190618,20190624,14.725,1.0,481.829,208.379,1.0,382.82,1.0,5.696,1.0,93.777,0.970238,9.245,1.0,2.954,0.997024,0.20997207249622907,0.986111111111111,158.74652777777777,1.0,425.8317013888889,1.0,28.28288194444444,1.0,110.70694444444443,1.0,38.270451388888894,1.0,397.9604166666666,1.0,408.614,0.982143,15.79,13.207,7.951,2.701,3.084,0.264,0.27,-0.136,-9999,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,-9999,16.0503,0.994048,51.1016,0.997024,84.6451,1.09167,32.403,0.994048,53.6726,0.83697,-1.08415,0.9375,0.0680062,-1.26961,-1.19241,-1.05124,0.967262,0.949405,0.919643,2.61125,2.29993,2.55299,2.6938,4.02596,3.37897,3.67328,3.93338,3.37651,3.43092,4.00041,4.50211,5.44859,4.69101,5.07378,5.44859,-9999,-9999
20190625,20190701,18.189,1.0,479.639,237.04,1.0,384.55,1.0,10.673,1.0,94.092,0.880952,2.752,1.0,2.436,0.946429,0.17571680747763155,0.9444444444444445,170.7356146572104,0.9826388888888888,504.73854166666666,1.0,32.25354166666666,1.0,111.84270833333333,1.0,47.19957151300236,0.9930555555555555,420.22222222222223,1.0,406.219,0.97619,19.723,17.322,13.825,7.619,4.218,0.505,0.29,-0.126,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,15.2239,0.997024,54.2329,0.982143,92.1556,0.985657,34.5053,1.0,58.6334,0.75089,-1.0737,0.776786,0.0566981,-1.28493,-1.12247,-1.00184,0.854167,0.797619,0.714286,2.85286,2.67833,2.84142,2.93295,4.15676,3.87858,4.00641,4.15676,3.12942,2.76572,3.27992,3.85443,4.62398,4.28782,4.75257,5.08103,-9999,-9999
20190702,20190708,17.839,1.0,472.542,246.858,0.994048,385.356,1.0,8.781,1.0,94.163,0.919643,0.0,1.0,2.358,1.0,0.17791156819644063,0.9652777777777778,171.8607745528831,0.9895833333333334,478.45475694444445,1.0,29.90986111111111,1.0,111.69479166666666,1.0,44.9185647612807,0.9895833333333334,413.80520833333327,1.0,404.082,1.0,19.679,17.596,14.573,8.013,4.272,0.804,0.325,-0.113,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,13.9534,0.997024,59.1766,1.0,93.2834,0.977846,40.7158,1.0,64.1825,0.79227,-1.5848,0.928571,0.0534769,-1.6951,-1.63809,-1.51352,0.9375,0.928571,0.919643,3.00588,2.93804,3.0669,3.17724,4.70174,4.42721,4.70098,4.79655,5.59681,5.32671,5.91163,6.06082,7.36854,6.51696,7.13006,7.36854,-9999,-9999
20190709,20190715,17.522,1.0,460.867,208.859,0.979167,373.918,1.0,8.924,1.0,93.084,0.901786,1.905,1.0,2.862,1.0,0.19371686022292156,0.982638888888889,120.19,1.0,363.2427083333334,1.0,22.677847222222223,1.0,123.48993055555555,1.0,38.02142361111111,1.0,408.91875000000005,1.0,404.865,0.964286,18.008,16.736,14.616,9.815,5.59,1.59,0.368,-0.095,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,12.1811,0.997024,52.4275,0.96131,83.2747,0.940662,21.8514,0.964286,34.7084,0.695346,-1.2793,0.9375,0.0503483,-1.36911,-1.28784,-1.24429,0.943452,0.943452,0.943452,3.33651,3.2839,3.41027,3.54477,4.66985,4.52906,4.67767,4.76881,3.82387,3.78255,4.05043,4.4629,5.20557,4.92637,5.33756,5.66468,-9999,-9999
20190716,20190722,14.357,0.988095,445.091,179.618,0.994048,375.027,0.988095,4.758,0.988095,93.4,0.880952,1.905,1.0,2.756,0.985119,0.19648568886108353,0.9652777777777778,115.01179115853658,0.9756944444444445,328.8414473238483,0.9756944444444445,19.741908875338755,0.9756944444444445,102.26136363636364,0.9861111111111112,29.40336212737127,0.9756944444444445,392.50751185636864,0.9756944444444445,403.275,0.991071,16.156,14.966,13.238,8.939,5.466,1.908,0.403,-0.077,-9999,0.994048,0.991071,0.991071,0.991071,0.991071,0.991071,0.994048,0.991071,-9999,10.9516,0.985119,42.2613,0.991071,71.127,0.949731,27.2763,0.991071,45.9068,0.700392,-1.03232,0.988095,0.0514251,-1.06652,-1.03232,-0.995626,0.988095,0.988095,0.988095,3.35797,3.19422,3.29104,3.39469,4.3781,4.26432,4.34883,4.39221,4.01338,4.01085,4.1354,4.40475,5.37151,5.13719,5.27239,5.42453,-9999,-9999
20190723,20190729,13.5,1.0,425.757,169.736,1.0,377.507,1.0,4.245,1.0,93.079,0.970238,2.399,1.0,3.037,0.994048,0.20811916623050078,0.9895833333333334,128.79849216903077,0.9965277777777777,355.38434027777777,1.0,21.419305555555553,1.0,110.45243055555555,1.0,32.54911199763594,0.9965277777777777,393.5111111111111,1.0,403.36,1.0,15.001,14.166,12.819,9.223,5.873,2.365,0.437,-0.06,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,10.0168,1.0,39.7648,1.0,71.3524,1.00151,22.9131,1.0,41.1145,0.625962,-0.985295,0.985119,0.0544743,-1.03458,-0.98474,-0.972818,0.988095,0.985119,0.985119,3.09238,2.8766,2.91222,3.08356,4.04272,3.85716,3.9256,4.0854,3.65619,3.59216,3.78601,4.2836,4.67582,4.62602,4.70882,4.82621,-9999,-9999
20190730,20190805,13.363,1.0,403.428,107.572,1.0,381.86,1.0,3.639,1.0,93.704,0.946429,15.385,1.0,3.313,0.636905,0.3137420378245267,0.7430555555555555,85.2361111111111,1.0,235.28347222222223,1.0,13.958645833333335,1.0,78.65069444444444,1.0,21.111319444444444,1.0,387.09652777777774,1.0,405.697,1.0,13.579,12.784,10.998,6.432,5.195,2.278,0.464,-0.044,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,11.1128,1.0,26.0054,0.916667,60.1144,0.772391,2.1593,0.997024,4.99147,0.623022,0.137956,0.892857,0.0482001,0.0339389,0.131607,0.142169,0.857143,0.904762,0.901786,2.75741,2.81366,2.87895,2.99528,2.5714,2.72773,2.76373,2.95385,1.42533,1.42039,3.72852,3.9573,3.21822,2.17856,3.20608,3.28075,-9999,-9999
20190806,20190812,12.925,1.0,378.655,151.047,1.0,367.555,0.997024,4.126,1.0,94.1,0.922619,5.716,1.0,2.907,0.821429,0.16878745813155502,0.7430555555555555,101.07833333333332,1.0,281.9588888888889,1.0,22.640694444444446,1.0,86.90763888888888,1.0,24.292430555555555,1.0,383.29791666666665,1.0,406.321,0.785714,13.916,12.434,10.358,5.429,4.716,2.046,0.485,-0.03,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,10.5864,0.994048,32.9181,0.994048,58.7112,0.731986,21.3744,0.997024,38.1224,0.515022,-0.820188,0.895833,0.06558,-0.841272,-0.820188,-0.798756,0.85119,0.895833,0.916667,2.73581,2.78852,2.84528,2.97572,3.5318,3.61413,3.68997,3.76082,3.22696,3.16194,3.28236,3.41827,3.8385,3.67186,3.80849,3.90586,-9999,-9999
20190813,20190819,9.318,0.916667,351.968,108.529,0.922619,334.114,0.916667,2.251,0.91369,94.244,0.863095,11.08,1.0,3.773,0.104167,-9999,-9999,59.5072040229885,0.767361111111111,206.90096264367816,0.767361111111111,11.462527298850574,0.767361111111111,67.62696428571428,0.763888888888889,16.919402298850574,0.767361111111111,364.54316091954024,0.767361111111111,404.746,0.872024,9.51,8.748,7.486,4.031,4.012,1.853,0.493,-0.028,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,7.85708,0.940476,26.0353,0.83631,53.3095,0.376,11.9202,0.803571,24.4076,0.380219,-0.147614,0.526786,0.0931565,-0.189545,-0.163347,-0.127537,0.502976,0.52381,0.529762,2.553,2.5656,2.62178,2.80907,2.68858,2.72802,2.81224,2.92965,3.41918,2.80665,2.88835,3.54779,3.47155,3.11054,3.2049,3.64354,-9999,-9999
20190820,20190826,8.689,0.994048,323.865,147.209,1.0,307.215,0.994048,3.964,0.994048,92.871,0.89881,0.494,1.0,2.468,0.0,-9999,-9999,75.80611111111112,0.954861111111111,317.6263039044289,0.954861111111111,19.38966176184926,0.954861111111111,91.94346833721833,0.954861111111111,27.995110236985237,0.954861111111111,357.09203088578096,0.954861111111111,402.657,0.997024,9.38,8.319,7.157,4.527,3.356,1.361,0.501,-0.018,-9999,0.994048,0.994048,0.994048,0.994048,0.994048,0.994048,0.994048,0.994048,-9999,5.66596,0.994048,28.4668,0.00892857,50.7722,0.450301,21.9957,0.0,39.2306,0.394306,-0.52126,0.0,0.134151,-0.624778,-0.540374,-0.52126,0.0,0.0,0.0,2.52189,2.53036,2.58548,2.78088,3.05572,3.05646,3.16188,3.39137,3.29445,2.64816,2.83726,3.50163,4.30881,3.83899,3.9655,4.38556,-9999,-9999
20190827,20190902,11.128,1.0,294.822,127.479,1.0,309.915,1.0,4.928,1.0,93.335,0.946429,0.071,1.0,3.969,0.0,-9999,-9999,53.305277777777775,1.0,274.42451388888884,1.0,17.867881944444445,1.0,82.45347222222222,1.0,23.76451388888889,1.0,366.07500000000005,1.0,404.038,1.0,11.097,10.276,8.923,6.238,4.18,1.604,0.512,-0.008,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,6.57129,1.0,25.4385,0.0,30.2335,-9999,15.5847,0.0,18.5223,3.85743,-0.471757,0.0,-9999,-0.524781,-0.474358,-0.454661,0.0,0.0,0.0,2.64663,2.68493,2.7302,2.89464,3.09979,3.185,3.23387,3.35475,3.76005,2.97554,3.43101,3.91687,3.94834,3.49716,3.60627,4.05668,-9999,-9999
20190903,20190909,11.229,1.0,265.293,110.404,1.0,314.45,1.0,5.673,1.0,93.48,0.967262,0.353,1.0,3.451,0.0,-9999,-9999,41.88875,1.0,232.02159722222223,1.0,15.85298611111111,1.0,64.284375,1.0,19.681111111111115,1.0,364.0590277777778,1.0,406.985,1.0,10.899,10.074,8.777,6.146,4.128,1.699,0.522,0.002,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,5.41432,1.0,22.355,0.0,37.1255,-9999,12.3874,0.0,20.572,-9999,-0.109852,0.0,-9999,-0.195611,-0.12541,0.0166428,0.0,0.0,0.0,2.65233,2.69142,2.73673,2.8998,2.61384,2.82913,2.92893,2.97774,3.77728,2.98175,3.44914,3.92624,3.57759,3.17528,3.26089,3.71133,-9999,-9999
20190910,20190916,9.676,1.0,235.715,95.421,1.0,308.956,1.0,4.282,1.0,92.399,0.994048,1.2,1.0,3.339,0.0,-9999,-9999,26.808611111111116,1.0,216.92392361111112,1.0,15.57079861111111,1.0,63.69895833333333,1.0,18.40423611111111,1.0,362.61909722222225,1.0,409.576,1.0,9.782,9.2,8.198,5.871,4.051,1.643,0.537,0.01,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,4.98756,1.0,19.4281,0.0,29.5463,-9999,8.16876,0.0,12.4231,-9999,-0.0697067,0.0,-9999,-0.139928,-0.0697067,-0.0428943,0.0,0.0,0.0,2.57111,2.59334,2.64283,2.82558,2.61784,2.66147,2.77198,2.85103,3.48832,2.8388,2.99081,3.61215,3.27577,2.93112,3.016,3.42933,-9999,-9999
20190917,20190923,3.486,1.0,206.518,73.83,1.0,307.443,1.0,1.675,1.0,91.863,0.991071,1.623,1.0,2.808,0.0,-9999,-9999,38.71854166666667,1.0,142.17909722222223,1.0,18.325243055555557,1.0,45.881249999999994,1.0,13.441215277777777,1.0,331.07986111111114,1.0,412.292,1.0,3.951,3.499,3.001,2.362,2.291,1.202,0.569,0.018,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,1.81209,0.991071,16.6008,0.0,27.1665,-9999,1.59562,0.0,2.61116,-9999,0.289815,0.0,-9999,0.248825,0.295983,0.339338,0.0,0.0,0.0,2.2376,2.14413,2.25393,2.48594,1.96663,1.85313,1.96778,2.08904,2.38667,1.57044,2.29649,2.61176,2.66649,2.40245,2.47086,2.83865,-9999,-9999
20190924,20190930,3.212,0.982143,178.123,68.181,0.979167,290.951,0.979167,2.623,0.982143,93.447,0.973214,0.565,1.0,3.387,0.0,-9999,-9999,15.79409989316239,0.96875,140.92925378477904,0.9618055555555555,12.097179828150573,0.9618055555555555,47.268910256410265,0.96875,11.937881944444447,0.96875,322.850454059829,0.96875,411.176,0.800595,2.936,2.592,1.993,1.003,0.838,0.224,0.526,0.025,-9999,0.97619,0.97619,0.97619,0.97619,0.97619,0.97619,0.97619,0.97619,-9999,1.61522,0.830357,16.849,0.0,20.366,-9999,3.77726,0.0,4.56573,-9999,0.428254,0.0,-9999,0.361238,0.425986,0.458057,0.0,0.0,0.0,2.21893,2.12201,2.23223,2.46526,1.82199,1.69375,1.8376,1.96881,2.35971,1.58319,2.27061,2.59261,2.56319,2.31208,2.37949,2.73559,-9999,-9999
20191001,20191007,-0.309,1.0,150.947,43.532,1.0,293.283,1.0,1.093,1.0,93.018,1.0,0.706,1.0,3.529,0.0,-9999,-9999,-0.8151736111111116,1.0,98.86333333333333,1.0,71.86833333333333,1.0,37.723611111111104,1.0,28.437361111111116,1.0,308.1385416666667,1.0,411.178,0.279762,-0.484,-0.47,-0.632,0.055,0.709,0.247,0.525,0.032,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,0.286283,1.0,11.1187,0.0,10.7638,-9999,-3.49498,0.0,-3.38342,-9999,0.911967,0.0,-9999,0.895761,0.909449,0.922766,0.0,0.0,0.0,2.01718,1.84667,2.00374,2.24207,1.13656,0.941103,1.09442,1.31241,1.79561,0.910969,1.84776,2.26649,1.90003,1.73647,1.80567,2.10673,-9999,-9999
20191008,20191014,-3.542,1.0,125.394,51.378,0.958333,273.947,1.0,0.703,1.0,93.178,1.0,0.565,1.0,3.356,0.0,-9999,-9999,-2.223715277777778,1.0,90.25958333333335,1.0,100.80590277777777,1.0,35.354166666666664,1.0,39.61628472222222,1.0,295.88993055555557,1.0,415.832,0.0208333,-0.488,-0.197,-0.24,-0.075,0.414,0.006,0.511,0.035,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,0.0158581,1.0,15.7258,0.0,14.749,-9999,1.56424,0.0,1.46707,-9999,0.708755,0.0,-9999,0.687085,0.708755,0.735324,0.0,0.0,0.0,1.8141,1.60432,1.78547,2.01719,1.13094,0.907919,1.09675,1.27922,1.39683,0.614269,1.52719,2.01974,2.06786,1.87602,1.93887,2.24279,-9999,-9999
20191015,20191021,-5.838,1.0,101.846,51.376,1.0,234.525,1.0,0.862,1.0,91.467,0.96131,0.068,0.803571,2.482,0.0,-9999,-9999,-19.477118055555554,1.0,111.87989583333332,1.0,99.74840277777777,1.0,26.47083333333333,1.0,38.762256944444445,1.0,269.0836805555556,1.0,415.661,0.71131,-2.233,-1.199,-0.762,-0.181,0.372,-0.016,0.508,0.039,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-0.00769527,1.0,13.4052,0.0,12.8702,-9999,-1.28507,0.0,-1.23379,-9999,0.774947,0.0,-9999,0.730326,0.774947,0.788838,0.0,0.0,0.0,1.66927,1.42798,1.6257,1.85681,0.939576,0.683213,0.895368,1.06016,1.11905,0.412477,1.32305,1.84402,2.01564,1.82295,1.87955,2.16632,-9999,-9999
20191022,20191028,2.55,1.0,80.6451,29.321,1.0,273.223,1.0,3.005,1.0,92.862,1.0,0.746,0.0,5.619,0.0,-9999,-9999,-23.795069444444447,1.0,61.560555555555545,1.0,52.2425,1.0,21.331944444444442,1.0,20.09371527777778,1.0,305.08194444444445,1.0,413.083,0.994048,-0.253,-0.144,-0.258,-0.111,0.374,-0.018,0.501,0.044,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-0.00280235,1.0,8.81847,0.0,8.01906,-9999,-6.01086,0.0,-5.46597,-9999,0.355396,0.0,-9999,0.245501,0.348585,0.388012,0.0,0.0,0.0,2.1809,2.07178,2.18516,2.42318,1.75805,1.72499,1.89993,2.03738,2.25557,1.45262,2.2008,2.5551,1.36384,1.24994,1.31067,1.54023,-9999,-9999
20191029,20191104,-5.574,1.0,62.0723,19.637,0.979167,272.625,1.0,0.82,1.0,93.568,0.97619,0.7,0.0,2.438,0.0,-9999,-9999,-11.891179078014185,0.9965277777777778,35.09420138888889,1.0,31.281493055555554,1.0,15.606597222222222,1.0,12.184618055555555,1.0,292.2791445035461,0.9965277777777778,420.517,1.0,-4.976,-3.882,-3.128,-0.799,0.372,-0.016,0.497,0.047,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-0.323234,0.994048,43.7855,0.0,38.2504,-9999,27.3869,0.0,23.9248,-9999,-0.859793,0.0,-9999,-1.04501,-0.859793,-0.795131,0.0,0.0,0.0,1.6797,1.45086,1.64016,1.86825,2.38376,2.31066,2.59631,2.70105,1.20331,0.534418,1.35885,1.85909,1.01316,0.929699,0.991261,1.17826,-9999,-9999
20191105,20191111,-4.575,1.0,46.3201,16.378,1.0,269.572,1.0,1.249,1.0,93.239,1.0,0.686,0.0,3.227,0.0,-9999,-9999,-0.46370169082125656,0.9930555555555555,35.32232638888889,1.0,29.98013888888889,1.0,10.925694444444446,1.0,12.212708333333333,1.0,281.60069444444446,1.0,418.062,1.0,-6.517,-5.638,-4.864,-1.208,0.302,-0.02,0.493,0.05,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-3.76322,1.0,43.3466,0.0,41.9686,-9999,27.685,0.0,26.8049,-9999,-0.900931,0.0,-9999,-1.06882,-0.900931,-0.823584,0.0,0.0,0.0,1.75003,1.52448,1.71426,1.94626,2.47834,2.42541,2.70359,2.80066,1.2625,0.507356,1.43308,1.94157,0.863017,0.792127,0.847571,1.00997,-9999,-9999
20191112,20191118,-16.348,1.0,33.4698,11.827,1.0,222.563,1.0,0.292,1.0,91.725,1.0,0.844,0.0,1.639,0.0,-9999,-9999,-13.29701388888889,1.0,23.374687500000004,1.0,21.197430555555552,1.0,8.643055555555557,1.0,7.872361111111112,1.0,243.19583333333333,1.0,416.907,1.0,-8.796,-6.994,-5.257,-1.491,0.193,-0.02,0.49,0.052,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-7.08797,1.0,43.7669,0.0,38.6301,-9999,28.2487,0.0,24.9332,-9999,-0.887337,0.0,-9999,-1.06344,-0.887436,-0.817463,0.0,0.0,0.0,0.969815,0.668539,0.881987,1.08127,1.71821,1.55588,1.81439,1.94586,0.262914,0.0309016,0.262914,0.869966,0.653299,0.600361,0.648912,0.779366,-9999,-9999
20191119,20191125,-4.428,0.970238,23.4739,8.687,0.970238,246.059,0.970238,1.321,0.970238,91.332,0.958333,0.485,0.0,3.359,0.0,-9999,-9999,-35.186786138981795,0.9340277777777778,13.720124105545617,0.951388888888889,12.295986694991056,0.951388888888889,7.984331519578614,0.951388888888889,5.16748281308064,0.9340277777777778,289.12760944643213,0.951388888888889,416.249,0.827381,-2.739,-1.726,-1.18,-0.419,0.317,-0.017,0.489,0.054,-9999,0.970238,0.970238,0.970238,0.970238,0.970238,0.970238,0.970238,0.970238,-9999,-3.15327,0.96131,43.7294,0.0,42.9059,-9999,27.4837,0.0,26.9661,-9999,-0.859793,0.0,-9999,-1.04501,-0.859793,-0.795131,0.0,0.0,0.0,1.7491,1.54236,1.71884,1.94504,2.44867,2.40215,2.67657,2.78588,1.37388,0.674161,1.47059,1.95849,0.50328,0.463101,0.502581,0.611169,-9999,-9999
20191126,20191202,-7.037,1.0,16.1515,4.467,1.0,263.049,1.0,0.897,1.0,92.204,0.994048,2.24,0.0,4.086,0.0,-9999,-9999,-15.423164154846335,0.9965277777777778,9.086909722222222,1.0,8.939861111111112,1.0,5.004166666666666,1.0,3.189844119385343,0.9965277777777778,281.96493055555555,1.0,416.54,0.348214,-2.099,-1.286,-0.904,-0.337,0.329,-0.017,0.487,0.056,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-2.18584,1.0,43.3466,0.0,44.3739,-9999,27.685,0.0,28.3411,-9999,-0.900931,0.0,-9999,-1.06882,-0.900931,-0.823584,0.0,0.0,0.0,1.58796,1.34078,1.5395,1.76664,2.32188,2.24171,2.52531,2.61975,1.02993,0.389123,1.23024,1.74824,0.287156,0.265683,0.287156,0.36432,-9999,-9999
20191203,20191209,-7.663,1.0,11.2066,3.364,1.0,236.304,1.0,1.785,1.0,92.15,0.982143,0.112,0.0,3.896,0.0,-9999,-9999,-29.302673611111114,1.0,6.721145833333332,1.0,7.177881944444446,1.0,4.048263888888889,1.0,2.2307638888888888,1.0,255.79444444444445,1.0,415.675,0.0,-2.711,-1.668,-1.113,-0.381,0.323,-0.018,0.487,0.057,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-1.91917,1.0,43.7669,0.0,42.1563,-9999,28.2487,0.0,27.2092,-9999,-0.887337,0.0,-9999,-1.06344,-0.887436,-0.817463,0.0,0.0,0.0,1.52521,1.3116,1.48435,1.69667,2.25265,2.19894,2.45524,2.57295,1.18064,0.70183,1.25059,1.74354,0.220613,0.204673,0.220613,0.282424,-9999,-9999
