TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190202,0.401,1.0,172.887,55.026,1.0,293.26,1.0,1.666,1.0,77.546,1.0,1.055,0.0,1.619,1.0,0.3267302800007916,0.9791666666666666,12.871875000000001,1.0,135.88145833333334,1.0,62.08020833333333,1.0,51.206250000000004,1.0,25.81520833333333,1.0,311.5166666666667,1.0,415.573,0.125,-2.564,-2.319,-1.99,-1.262,-0.888,-0.112,0.033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.138,-9999,8.294,8.98,-9999,11.945,0.0,-9999,0.0,0.0,-9999,0.0,-0.865,-9999,18.5198,-9999,24.1738,-9999,-9999,-9999,-8.99121,-9999,-11.7362,-9999,-9999,2.14642,0.593232,0.0,-9999,0.580171,0.593232,0.603078,0.0,0.0,0.0,0.721151,0.535346,0.610116,0.658619,0.140981,-0.0898965,0.028647,0.0653879,1.1611,1.3038,1.34794,1.53079,0.442457,0.451146,0.467833,0.732598,-9999,-9999
20190203,-1.326,1.0,175.216,68.774,1.0,294.34,1.0,0.866,1.0,76.735,1.0,5.701,0.0,2.799,0.895833,0.7737835103560463,0.8958333333333334,9.543541666666668,1.0,122.28777777777778,0.9375,73.03416666666668,1.0,51.25,1.0,32.85916666666667,1.0,307.59166666666664,1.0,417.259,0.166667,-1.903,-1.767,-1.669,-1.09,-0.813,-0.092,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.148,-9999,8.477,9.196,-9999,11.88,0.0,-9999,0.0,0.0,-9999,0.0,-0.822891,-9999,17.9031,-9999,23.3688,-9999,-9999,-9999,-19.149,-9999,-24.9951,-9999,-9999,3.49198,0.587824,0.0,-9999,0.548508,0.587824,0.595814,0.0,0.0,0.0,0.624716,0.478015,0.546798,0.580888,0.0762085,-0.155507,-0.0196439,0.0194107,1.06416,1.22149,1.27071,1.44543,0.455586,0.46327,0.476563,0.72557,-9999,-9999
20190204,-5.482,1.0,177.589,62.31,1.0,277.481,1.0,0.685,1.0,76.919,1.0,1.85,0.0,1.103,1.0,0.228580024411235,0.9791666666666666,8.858478260869566,0.9583333333333334,69.62954545454546,0.9166666666666666,83.69291666666666,1.0,59.00416666666666,1.0,37.63217391304349,0.9583333333333334,286.57916666666665,1.0,416.144,0.395833,-1.709,-1.541,-1.419,-0.893,-0.686,-0.022,0.043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.14,-9999,8.388,9.408,-9999,11.854,0.0,-9999,0.0,0.0,-9999,0.0,-1.07572,-9999,11.7932,-9999,15.3936,-9999,-9999,-9999,-12.5509,-9999,-16.3826,-9999,-9999,2.44958,0.390139,0.0,-9999,0.342065,0.390139,0.414517,0.0,0.0,0.0,0.461348,0.356013,0.412391,0.454071,0.0468309,0.0166079,0.0339239,0.0456693,0.837976,1.01836,1.07917,1.24609,0.451935,0.460012,0.474401,0.729432,-9999,-9999
20190205,-8.397,1.0,180.004,51.426,1.0,274.077,1.0,0.545,1.0,76.83,1.0,4.148,0.0,1.034,1.0,0.2065539046728769,0.9375,21.840208333333337,1.0,65.1625,0.9166666666666666,77.85888888888888,0.9375,38.512499999999996,1.0,31.025000000000002,1.0,276.3875,1.0,419.408,0.770833,-1.707,-1.5,-1.311,-0.772,-0.583,0.054,0.085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.138,-9999,8.294,9.241,-9999,11.945,0.0,-9999,0.0,0.0,-9999,0.0,-1.46796,-9999,3.59052,-9999,4.86235,-9999,-9999,-9999,-4.89785,-9999,-6.63276,-9999,-9999,1.9081,0.562136,0.0,-9999,0.440906,0.562136,0.601219,0.0,0.0,0.0,0.355733,0.287509,0.325171,0.36641,-0.245485,-0.242582,-0.21999,-0.179834,0.688397,0.875881,0.943392,1.12867,0.363641,0.371022,0.385918,0.618235,-9999,-9999
20190206,-18.406,1.0,182.46,134.546,1.0,226.546,1.0,0.336,1.0,77.422,0.979167,0.687,0.0,1.467,1.0,0.2756049905675155,0.9791666666666666,35.42155555555555,0.9375,112.34175,0.8333333333333334,102.47717391304346,0.9583333333333334,36.25217391304347,0.9583333333333334,47.66622222222223,0.9375,237.87826086956517,0.9583333333333334,439.639,1.0,-1.85,-1.586,-1.295,-0.719,-0.522,0.11,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.148,-9999,8.477,9.542,-9999,11.88,0.0,-9999,0.0,0.0,-9999,0.0,-2.03324,-9999,7.33725,-9999,9.92485,-9999,-9999,-9999,26.7311,-9999,36.1583,-9999,-9999,3.41289,0.185497,0.229167,-9999,0.154042,0.185497,0.220277,0.229167,0.229167,0.229167,0.123763,0.114818,0.131092,0.162218,-0.0965147,-0.0965147,-0.0657291,-0.0319251,0.257762,0.389559,0.481266,0.560072,0.589899,0.592393,0.602122,0.857337,-9999,-9999
20190207,-18.313,1.0,184.957,147.486,1.0,177.304,1.0,0.48,1.0,78.309,1.0,0.077,0.0,1.62,1.0,0.358997755759997,0.9791666666666666,47.693958333333335,1.0,298.01979166666666,1.0,116.34979166666666,1.0,19.177083333333332,1.0,54.30854166666666,1.0,227.00833333333333,1.0,424.85,1.0,-2.292,-1.93,-1.447,-0.773,-0.525,0.131,0.149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.14,-9999,8.388,9.408,-9999,11.854,0.0,-9999,0.0,0.0,-9999,0.0,-2.12447,-9999,14.5412,-9999,19.6524,-9999,-9999,-9999,15.0136,-9999,20.2909,-9999,-9999,3.37025,0.116731,0.625,-9999,0.109668,0.116731,0.171842,0.625,0.625,0.625,0.115411,0.111273,0.12473,0.151692,-0.056431,-0.027777,0.00799954,0.0150899,0.260494,0.393376,0.485413,0.564798,0.648839,0.650844,0.658648,0.916581,-9999,-9999
20190208,-13.494,1.0,187.492,101.515,1.0,235.381,1.0,0.636,1.0,78.179,1.0,0.524,0.0,1.315,1.0,0.32736785522397444,1.0,37.37,1.0,220.11770833333333,1.0,104.573125,1.0,93.58125,1.0,47.46875,1.0,253.70624999999998,1.0,419.548,0.979167,-2.711,-2.304,-1.704,-0.929,-0.604,0.101,0.149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.138,-9999,8.294,9.413,-9999,11.945,0.0,-9999,0.0,0.0,-9999,0.0,-2.23947,-9999,17.8753,-9999,24.1424,-9999,-9999,-9999,17.9079,-9999,24.1864,-9999,-9999,2.97548,0.26722,0.625,-9999,0.25091,0.26722,0.26809,0.625,0.625,0.625,0.182795,0.158397,0.182312,0.209667,-0.0852961,-0.0932231,-0.0741065,-0.0352618,0.447883,0.616531,0.704366,0.836078,0.583492,0.588323,0.601285,0.871034,-9999,-9999
20190209,-17.341,1.0,190.066,112.254,1.0,242.381,1.0,0.309,1.0,77.774,1.0,0.58,0.0,1.605,1.0,0.2690816113704194,0.9791666666666666,61.845416666666665,1.0,95.68146341463415,0.8541666666666666,107.41937499999999,1.0,83.58541666666666,1.0,48.83166666666667,1.0,244.79166666666666,1.0,424.058,0.916667,-2.776,-2.407,-1.861,-1.069,-0.706,0.038,0.119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.148,-9999,8.477,9.437,-9999,11.88,0.0,-9999,0.0,0.0,-9999,0.0,-1.9939,-9999,13.9612,-9999,18.8459,-9999,-9999,-9999,15.6831,-9999,21.1702,-9999,-9999,3.2497,0.201924,0.625,-9999,0.200748,0.201924,0.216037,0.625,0.625,0.625,0.115078,0.111687,0.122771,0.144554,-0.100959,-0.104144,-0.0802296,-0.0518806,0.302903,0.441837,0.531213,0.616139,0.585139,0.589325,0.602164,0.873219,-9999,-9999
20190210,-10.559,1.0,192.678,137.716,1.0,244.437,1.0,0.921,1.0,77.185,0.979167,2.279,0.0,1.591,1.0,0.3805250439560759,0.9791666666666666,55.97297872340425,0.9791666666666666,156.79871794871795,0.8125,136.9204255319149,0.9791666666666666,89.75106382978726,0.9791666666666666,63.827021276595744,0.9791666666666666,266.94042553191485,0.9791666666666666,424.505,0.9375,-2.942,-2.56,-1.988,-1.179,-0.794,-0.029,0.075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.14,-9999,8.388,9.358,-9999,11.854,0.0,-9999,0.0,0.0,-9999,0.0,-1.23872,-9999,19.9941,-9999,27.0656,-9999,-9999,-9999,21.3894,-9999,28.8729,-9999,-9999,2.86562,0.175531,0.625,-9999,0.175531,0.190294,0.221996,0.625,0.625,0.625,0.204101,0.183926,0.201217,0.216071,-0.0178958,-0.0132422,0.00534208,0.0230721,0.606244,0.779251,0.844602,1.02916,0.626273,0.629213,0.640526,0.916494,-9999,-9999
20190211,-11.725,1.0,195.325,108.317,1.0,237.918,1.0,0.734,1.0,77.545,0.979167,1.492,0.0,3.157,1.0,0.6665142323316812,1.0,35.35152173913043,0.9583333333333334,235.90978260869554,0.9583333333333334,110.28617021276591,0.9791666666666666,101.97391304347826,0.9583333333333334,52.87326086956522,0.9583333333333334,261.91739130434775,0.9583333333333334,416.963,0.979167,-2.879,-2.55,-2.042,-1.255,-0.868,-0.09,0.028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.138,-9999,8.294,9.371,-9999,11.945,0.0,-9999,0.0,0.0,-9999,0.0,-1.90622,-9999,15.786,-9999,21.3544,-9999,-9999,-9999,20.1245,-9999,27.1536,-9999,-9999,3.12639,0.200586,0.625,-9999,0.191738,0.200586,0.205305,0.625,0.625,0.625,0.159099,0.156143,0.163716,0.180446,-0.0462063,-0.0465696,-0.0289973,-0.00910711,0.523482,0.70341,0.786974,0.957894,0.603146,0.607635,0.620862,0.896282,-9999,-9999
20190212,-7.348,1.0,198.009,101.151,1.0,250.858,1.0,1.253,1.0,78.141,1.0,0.558,0.0,2.07,1.0,0.4541988288130155,1.0,28.16604166666667,1.0,216.199375,1.0,101.63312499999999,1.0,88.41875,1.0,46.96770833333333,1.0,278.1458333333333,1.0,420.631,0.895833,-2.844,-2.522,-2.059,-1.294,-0.914,-0.138,-0.015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.148,-9999,8.477,9.395,-9999,11.88,0.0,-9999,0.0,0.0,-9999,0.0,-0.931188,-9999,15.4703,-9999,21.305,-9999,-9999,-9999,13.7085,-9999,18.8313,-9999,-9999,2.77313,0.188316,0.666667,-9999,0.17589,0.183402,0.183402,0.666667,0.666667,0.666667,0.198827,0.18859,0.198037,0.20769,0.0154254,0.0111069,0.0200449,0.0315496,0.739075,0.926751,0.992754,1.17303,0.551829,0.556934,0.569424,0.831076,-9999,-9999
20190213,-5.538,1.0,200.725,30.867,1.0,284.319,1.0,0.544,1.0,77.086,1.0,4.29,0.0,2.157,1.0,0.44310272556371366,1.0,-9.482291666666667,1.0,36.79333333333333,1.0,65.27895833333334,1.0,31.075,1.0,26.57375,1.0,290.46458333333334,1.0,415.878,1.0,-2.679,-2.393,-2.005,-1.282,-0.928,-0.166,-0.048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.14,-9999,8.388,8.823,-9999,11.854,0.0,-9999,0.0,0.0,-9999,0.0,-0.914405,-9999,13.712,-9999,18.9309,-9999,-9999,-9999,-15.9749,-9999,-21.9998,-9999,-9999,2.54046,0.242349,0.708333,-9999,0.182839,0.243734,0.243734,0.708333,0.708333,0.708333,0.194868,0.193106,0.195758,0.199947,-0.0488665,-0.0505652,-0.0423858,0.0050635,0.834247,1.01562,1.07684,1.24456,0.327739,0.337492,0.355932,0.602588,-9999,-9999
20190214,-2.143,1.0,203.476,72.551,1.0,284.26,1.0,0.779,1.0,77.11,0.979167,2.519,0.0,1.547,1.0,0.38422816533108034,1.0,18.4375,1.0,177.50541666666666,1.0,91.77541666666666,1.0,69.89791666666666,1.0,38.68020833333333,1.0,302.7375,1.0,415.22,0.645833,-2.435,-2.191,-1.89,-1.224,-0.908,-0.17,-0.067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.138,-9999,8.294,9.413,-9999,11.945,0.0,-9999,0.0,0.0,-9999,0.0,-1.03785,-9999,18.4721,-9999,25.4671,-9999,-9999,2.58602,-13.2855,-9999,-18.2706,-9999,-9999,3.93555,0.204531,0.645833,-9999,0.139824,0.146153,0.19605,0.645833,0.645833,0.645833,0.236206,0.226921,0.231112,0.234786,0.0900536,0.035521,0.0810579,0.0900536,1.01869,1.18179,1.23383,1.40463,0.509075,0.517673,0.53245,0.806023,-9999,-9999
20190215,-3.454,1.0,206.259,89.435,1.0,279.337,1.0,1.214,1.0,77.117,0.9375,2.939,0.0,2.909,1.0,0.6771686218487174,0.9583333333333334,30.840625,1.0,208.105625,1.0,99.92562500000001,1.0,73.5125,1.0,44.33145833333333,1.0,294.7166666666667,1.0,416.948,0.8125,-2.122,-1.921,-1.714,-1.116,-0.852,-0.148,-0.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.148,-9999,8.477,9.486,9.112,11.88,0.0,-9999,0.0,0.0,0.0,0.0,-0.854863,-9999,18.1909,-9999,25.0445,-9999,-9999,1.35621,-4.565,-9999,-6.2691,-9999,-9999,3.21697,0.217332,0.604167,-9999,0.217332,0.217332,0.218936,0.604167,0.604167,0.604167,0.242193,0.229674,0.239609,0.242225,0.0169287,0.0112314,0.0189985,0.0238366,0.946547,1.11782,1.1741,1.33845,0.547142,0.554401,0.567488,0.836887,-9999,-9999
20190216,-8.254,1.0,209.072,107.397,1.0,231.677,1.0,1.029,1.0,77.281,1.0,1.628,0.0,2.462,1.0,0.5432408111286154,1.0,20.839166666666664,1.0,230.5675,1.0,107.95958333333334,1.0,88.55416666666667,1.0,49.958124999999995,1.0,270.4166666666667,1.0,422.21,0.916667,-1.942,-1.74,-1.549,-0.991,-0.772,-0.103,-0.056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.14,-9999,8.388,9.408,9.147,11.854,0.0,-9999,0.0,0.0,0.0,0.0,-1.04264,-9999,17.0899,-9999,23.0397,-9999,-9999,1.78935,10.3314,-9999,13.8925,-9999,-9999,2.96264,0.231959,0.625,-9999,0.218785,0.231959,0.456328,0.625,0.625,0.0416667,0.194333,0.193321,0.205544,0.215461,-0.261995,-0.250841,-0.0517295,-0.0254649,0.691784,0.88219,0.950465,1.13682,0.600231,0.604689,0.61785,0.891705,-9999,-9999
20190217,-14.321,1.0,211.915,147.138,1.0,216.521,1.0,0.421,1.0,77.805,0.9375,0.236,0.0,1.443,1.0,0.23672369776828542,0.9791666666666666,56.043124999999996,1.0,301.2325,1.0,131.30458333333334,1.0,64.71666666666665,1.0,61.69416666666666,1.0,249.26666666666665,1.0,419.83,1.0,-1.962,-1.754,-1.474,-0.908,-0.703,-0.053,-0.03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.138,-9999,8.294,9.413,9.092,11.945,0.0,-9999,0.0,0.0,0.0,0.0,-1.86454,-9999,7.99405,-9999,10.7341,-9999,-9999,1.61517,24.8682,-9999,33.306,-9999,-9999,3.04167,0.155917,0.604167,-9999,0.145476,0.155917,0.224619,0.604167,0.604167,0.5625,0.125805,0.122666,0.146678,0.169607,-0.0988138,-0.0839225,-0.0463556,-0.00779092,0.41389,0.577044,0.666389,0.780828,0.65918,0.661765,0.671722,0.947234,-9999,-9999
20190218,-17.45,1.0,214.788,139.397,1.0,223.276,1.0,0.398,1.0,78.022,0.9375,0.664,0.0,1.21,1.0,0.25030919150768643,0.9583333333333334,67.86826086956523,0.9583333333333334,248.29630434782612,0.9583333333333334,118.5854347826087,0.9583333333333334,53.217391304347814,0.9583333333333334,54.708913043478276,0.9583333333333334,238.4152173913043,0.9583333333333334,423.026,0.833333,-2.176,-1.877,-1.511,-0.896,-0.689,-0.02,-0.005,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,5.148,-9999,8.477,9.402,9.111,11.88,0.0,-9999,0.0,0.0,0.0,0.0,-1.92581,-9999,11.3087,-9999,15.1086,-9999,-9999,1.43924,25.8996,-9999,34.5126,-9999,-9999,2.86916,0.154695,0.625,-9999,0.147095,0.154695,0.209715,0.625,0.625,0.645833,0.0968912,0.0949199,0.120463,0.148414,-0.116208,-0.109255,-0.0626904,-0.0281823,0.2915,0.431393,0.523664,0.608033,0.646178,0.64921,0.660719,0.94074,-9999,-9999
