TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190305,20190311,-7.647,1.0,270.108,174.089,1.0,239.941,1.0,1.134,1.0,77.957,0.988095,1.274,0.0595238,1.624,1.0,0.34844448708235637,1.0,57.7999411231884,0.9930555555555557,309.39462559717003,0.9548611111111112,173.1852410962072,0.9895833333333334,78.95948067632851,0.9930555555555557,77.13463919082126,0.9930555555555557,277.43383152173914,0.9930555555555557,419.303,0.684524,-2.392,-2.124,-1.698,-1.179,-0.936,-0.257,-0.236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.521,9.397,9.105,11.891,0.0,-9999,0.0,0.0,0.0,0.0,-1.18051,0.988095,10.912,0.991071,14.3139,0.569575,26.6452,0.988095,34.9519,1.29731,0.275417,0.363095,-9999,0.16277,0.206047,0.278087,0.577381,0.565476,0.232143,0.289888,0.29059,0.370003,0.522739,0.127118,0.127769,0.165474,0.284872,0.879249,0.914687,0.977554,1.1527,0.717748,0.720189,0.72978,1.02325,-9999,-9999
20190312,20190318,-4.761,1.0,292.578,210.422,1.0,224.849,1.0,1.98,1.0,78.642,1.0,0.146,0.0208333,1.576,1.0,0.29812288228604383,0.9930555555555557,67.8785763888889,1.0,415.19674822351413,0.982638888888889,198.0145138888889,1.0,69.72048611111111,1.0,87.18684027777778,1.0,280.5913194444444,1.0,418.424,0.907738,-2.052,-1.802,-1.42,-0.967,-0.788,-0.156,-0.186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.142,-9999,8.51,9.392,9.11,11.887,0.0,-9999,0.0,0.0,0.0,0.0,0.235324,0.681548,10.4295,0.964286,13.3332,0.554615,42.7765,0.949405,54.6857,1.31793,0.235245,0.0744048,-9999,0.0249528,0.109417,0.235245,0.622024,0.622024,0.0744048,0.226063,0.223263,0.522071,0.679276,0.191061,0.246735,0.282933,0.444149,1.01759,1.05303,1.11153,1.2697,0.796089,0.795311,0.804306,1.10694,-9999,-9999
20190319,20190325,0.244,0.922619,315.023,208.709,0.919643,251.995,0.922619,3.066,0.922619,78.723,0.863095,0.534,0.0714286,1.378,0.854167,0.206143074654149,0.7881944444444445,82.35791666666667,0.8333333333333334,463.34291666666667,0.8333333333333334,209.21195833333337,0.8333333333333334,72.81416666666667,0.8333333333333334,86.26895833333332,0.8333333333333334,303.03041666666667,0.8333333333333334,418.992,0.85119,-1.009,-0.86,-0.748,-0.497,-0.464,0.066,-0.055,0.922619,0.922619,0.922619,0.922619,0.922619,0.922619,0.922619,5.141,-9999,8.478,9.471,9.116,11.9,0.0,-9999,0.0,0.00892857,0.00892857,0.0,2.40527,0.741071,17.8247,0.214286,23.6676,0.636038,34.7642,0.217262,46.1598,1.31257,0.14264,0.0119048,-9999,0.0319068,0.0911943,0.201946,0.190476,0.190476,0.0119048,0.458584,0.452105,0.808925,0.899157,0.402814,0.454633,0.584019,0.690332,1.26252,1.29308,1.33648,1.51767,0.791132,0.789886,0.799269,1.11563,-9999,-9999
20190326,20190401,-0.441,1.0,337.101,208.411,1.0,258.001,1.0,2.529,1.0,78.632,0.991071,0.753,0.160714,1.731,0.970238,0.31740276056311173,0.9618055555555557,79.59190972222223,1.0,431.6894791666667,0.9791666666666666,198.07663194444444,1.0,102.03020833333333,1.0,82.27541666666667,1.0,307.34236111111113,1.0,418.946,0.875,-0.037,0.045,0.07,0.234,0.156,0.591,0.349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.645,9.443,9.113,11.892,0.0,-9999,0.0,0.0208333,0.0208333,0.00297619,0.654057,0.907738,23.7666,0.0,31.7962,1.10254,43.3945,0.0,58.0554,1.45595,0.255829,0.0,-9999,0.238606,0.255829,0.298909,0.0,0.0,0.0,0.614065,0.611714,0.876164,0.994931,0.337787,0.349904,0.544748,0.721564,1.22959,1.26245,1.30732,1.48557,0.817384,0.819474,0.828424,1.15086,-9999,-9999
20190402,20190408,2.557,1.0,358.502,148.915,0.988095,301.012,1.0,1.864,1.0,78.281,0.949405,1.211,0.857143,2.274,0.872024,0.520091700270974,0.8125,70.68960144927536,0.9791666666666666,301.10805560961194,0.9236111111111112,145.0908673693456,0.9791666666666666,119.53666556873078,0.9791666666666666,57.52901954325867,0.9791666666666666,322.3532581247255,0.9791666666666666,417.038,0.958333,0.04,0.157,0.213,0.418,0.364,0.811,0.579,1.0,1.0,1.0,1.0,1.0,0.997024,0.994048,5.142,-9999,8.824,9.677,9.317,11.887,0.0,-9999,0.0,0.00595238,0.00595238,0.0,-0.00820821,0.943452,24.9702,0.0505952,34.4941,0.701971,27.1028,0.232143,37.4402,1.37792,0.498134,0.00297619,0.0387266,0.498134,0.502974,0.51509,0.00297619,0.0,0.00297619,0.914122,0.906571,1.12076,1.20976,0.41147,0.41147,0.61926,0.700803,1.37672,1.40128,1.43868,1.69119,0.742536,0.74667,0.7621,1.09457,-9999,-9999
20190409,20190415,-0.738,0.994048,378.949,175.933,0.988095,276.158,0.994048,1.588,0.994048,77.816,0.901786,2.375,0.46131,2.218,0.872024,0.46247887915692387,0.84375,74.50311887254901,0.9097222222222223,355.3133939270153,0.9097222222222223,133.20722698801742,0.9097222222222223,110.22258986928104,0.9097222222222223,58.71160947712418,0.9097222222222223,310.29292619825713,0.9097222222222223,417.78,0.970238,0.06,0.172,0.276,0.534,0.462,0.896,0.669,0.988095,0.994048,0.985119,0.991071,0.991071,0.988095,0.967262,5.141,-9999,8.976,9.805,9.427,11.9,0.0,-9999,0.00297619,0.0,0.0,0.0,-0.108016,0.91369,25.3681,0.916667,36.3455,0.686117,37.5846,0.934524,53.8485,1.49901,0.646555,0.755952,0.033838,0.63286,0.645655,0.652728,0.77381,0.755952,0.75,0.953555,0.96988,1.06114,1.10737,0.319871,0.335944,0.408415,0.461986,1.21579,1.24917,1.2957,1.47289,0.77501,0.77837,0.791244,1.12198,-9999,-9999
20190416,20190422,4.36,1.0,398.196,210.624,1.0,283.015,1.0,3.414,1.0,78.526,0.991071,1.166,0.880952,2.151,0.872024,0.46745501039285825,0.8506944444444445,105.580625,1.0,418.89274003623194,0.9930555555555557,114.52777777777777,1.0,81.9875,1.0,50.626597222222216,1.0,330.72881944444447,1.0,417.16,0.994048,1.906,1.489,0.899,0.865,0.656,1.033,0.762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.898,9.664,9.349,11.891,0.0,-9999,0.0,0.0,0.0,0.0,0.923087,0.988095,28.4306,0.997024,41.5461,0.776909,37.883,0.997024,55.3592,1.42681,0.373286,0.967262,0.0343409,0.33365,0.359866,0.396036,0.982143,0.967262,0.967262,1.31947,1.32141,1.38546,1.44589,0.986774,0.984439,1.00411,1.04789,1.82042,1.81271,1.86784,2.13274,1.16979,1.1754,1.21283,1.44864,-9999,-9999
20190423,20190429,2.037,0.357143,416.024,213.835,0.357143,267.824,0.357143,3.096,0.357143,78.419,0.348214,1.937,0.309524,2.045,0.35119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,417.845,0.35119,2.956,3.119,3.069,2.904,2.343,2.382,1.76,0.357143,0.357143,0.357143,0.357143,0.357143,0.357143,0.357143,5.142,-9999,8.77,9.49,9.261,11.887,0.0,-9999,0.00595238,0.0,0.0,0.0,1.1736,0.35119,34.0427,0.35119,46.0263,0.789338,31.9016,0.35119,43.1315,1.18632,0.449743,0.35119,0.0337741,0.446945,0.455756,0.467719,0.35119,0.35119,0.35119,1.31901,1.30724,1.34858,1.35746,0.850851,0.845129,0.880862,0.909961,1.89281,1.68676,1.74668,1.80922,1.56989,1.56802,1.64351,1.65205,-9999,-9999
20190430,20190506,1.765,1.0,432.239,248.807,1.0,271.514,1.0,3.357,1.0,78.213,0.973214,0.888,0.395833,2.179,0.997024,0.4553971493253865,0.9930555555555557,151.71625,1.0,477.5176488095238,0.9791666666666666,41.546458333333334,1.0,119.66562499999998,1.0,30.06611111111111,1.0,332.53784722222224,1.0,418.163,0.827381,3.68,3.604,3.222,3.057,2.601,2.788,2.278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.129,-9999,9.007,9.932,9.704,11.931,0.00297619,-9999,0.00595238,0.00297619,0.00297619,0.00297619,1.05085,0.8125,41.8885,0.720238,48.9133,1.02202,75.9125,0.9375,88.6434,1.51991,-0.0687993,0.696429,0.0354168,-0.0796178,-0.0753596,-0.0334951,0.705357,0.71131,0.654762,1.22525,1.20521,1.23795,1.34452,1.30679,1.28786,1.31891,1.37745,0.969518,0.908298,0.938005,0.982998,1.249,1.23493,1.24719,1.27237,-9999,-9999
20190507,20190513,5.575,1.0,446.667,253.221,1.0,278.317,1.0,5.051,1.0,78.506,0.970238,0.949,0.883929,1.87,0.964286,0.38889753972723806,0.9479166666666666,143.8707986111111,1.0,491.6731944444445,1.0,26.98434027777778,1.0,117.23784722222221,1.0,24.5228125,1.0,349.8739583333333,1.0,418.062,0.91369,6.294,6.007,5.205,4.733,3.952,3.882,3.135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.143,-9999,8.971,9.545,11.4,11.891,0.0,-9999,0.0,0.0,0.0,0.0,1.38195,0.964286,49.4123,0.925595,56.6497,1.12412,82.2841,0.979167,94.3361,1.73102,-0.707566,0.854167,0.0440976,-0.727312,-0.723783,-0.713774,0.895833,0.872024,0.854167,2.20852,2.15881,2.21546,2.48227,2.91175,2.89001,2.94021,3.20839,2.10471,1.79055,2.0161,2.09214,2.70455,2.73008,2.89224,2.9459,-9999,-9999
20190514,20190520,4.777,1.0,459.154,188.612,1.0,309.709,1.0,2.512,1.0,78.025,0.979167,1.977,1.0,2.037,0.904762,0.4705909075607468,0.8993055555555555,128.17413194444444,1.0,395.8052401004729,0.9965277777777778,20.668055555555558,1.0,120.06631944444445,1.0,18.620729166666667,1.0,355.52118055555553,1.0,417.854,0.997024,7.235,7.297,6.994,6.611,5.697,5.448,4.476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.137,5.634,9.004,9.891,11.806,12.317,0.0,0.0,0.0,0.0,0.0,0.0,1.77029,0.994048,53.9615,0.988095,63.0111,1.37228,58.8666,1.0,68.7387,1.58397,-0.250654,0.967262,0.0614217,-0.392222,-0.356182,-0.289809,0.97619,0.967262,0.964286,2.86346,2.74259,2.80701,2.86346,3.14938,3.10095,3.13417,3.16759,2.84764,2.76758,2.80625,2.88924,3.50252,3.39875,3.45657,3.49728,-9999,-9999
20190521,20190527,4.085,1.0,469.562,150.62,1.0,309.099,1.0,2.163,1.0,78.094,0.991071,1.455,0.863095,1.742,0.857143,0.41998139695746045,0.8923611111111112,103.09854166666666,1.0,330.25124999999997,1.0,15.933333333333335,1.0,123.27638888888889,1.0,15.249444444444443,1.0,344.32881944444443,1.0,415.652,0.997024,5.678,5.746,5.628,5.581,5.058,5.187,4.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.782,5.663,9.238,9.818,11.872,12.482,0.0,0.0,0.0,0.0,0.0,0.0,1.23984,1.0,49.1664,1.0,55.3237,1.33513,43.5113,1.0,48.9604,1.5487,-0.547472,1.0,0.0628686,-0.611271,-0.553879,-0.51968,1.0,1.0,1.0,2.99777,2.88799,3.02649,3.24163,3.58125,3.50162,3.58264,3.72596,2.44175,2.89252,3.00094,3.19998,3.75391,3.58059,3.71956,3.84287,-9999,-9999
20190528,20190603,9.87,1.0,477.773,300.287,1.0,290.928,1.0,6.202,1.0,78.662,0.955357,1.35,1.0,1.69,0.994048,0.35944525217437256,0.986111111111111,191.60880097517733,0.9965277777777777,606.3928336352657,0.9930555555555557,31.257569444444442,1.0,84.68125,1.0,30.953854166666673,1.0,375.79965277777774,1.0,419.111,0.994048,9.955,9.519,8.358,7.642,6.573,6.301,5.353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.718,5.686,9.157,9.731,11.409,12.523,0.00595238,0.00297619,0.00297619,0.00297619,0.00595238,0.00297619,3.57178,1.0,79.5302,1.0,88.727,1.883,78.8142,1.0,87.9282,1.90395,-0.411036,0.940476,0.0725906,-0.773353,-0.433486,-0.364122,0.964286,0.940476,0.940476,3.7245,3.42238,3.95321,4.19391,4.35311,4.16265,4.39252,4.46498,2.56801,2.60763,2.87798,3.34112,3.93343,3.93122,4.06444,4.24625,-9999,-9999
20190604,20190610,8.852,1.0,483.689,266.779,1.0,302.302,1.0,5.555,1.0,78.856,0.988095,1.861,0.964286,2.387,0.934524,0.5136537049109987,0.9131944444444443,178.69611111111112,1.0,558.4968634259259,0.9895833333333334,30.887361111111108,1.0,104.2763888888889,1.0,30.39888888888889,1.0,372.20729166666666,1.0,420.613,0.848214,11.136,10.875,10.055,9.457,8.333,7.93,6.823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.65,5.634,9.166,9.812,11.693,12.479,0.0,0.0,0.0,0.0,0.0,0.0,2.97209,0.833333,78.3927,0.800595,91.6302,1.92957,58.5058,0.925595,68.3852,1.8419,-0.0368282,0.705357,0.0978059,-0.277678,-0.0883964,0.0141841,0.738095,0.714286,0.705357,4.93537,4.72263,5.21977,5.5084,5.1575,5.09015,5.39475,5.53639,3.78964,2.94754,3.69716,4.12771,5.13354,4.98386,5.30972,5.52853,-9999,-9999
20190611,20190617,11.429,1.0,487.242,248.928,1.0,318.301,1.0,5.22,1.0,78.863,0.970238,3.942,0.827381,1.659,0.979167,0.31311344915129247,0.9618055555555555,166.21999074074074,0.9895833333333334,521.456701388889,1.0,25.202986111111112,1.0,102.12638888888888,1.0,26.070729166666666,1.0,382.35138888888883,1.0,420.655,1.0,12.039,11.664,10.666,10.026,8.908,8.54,7.555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.65,5.663,9.527,9.81,11.345,12.482,0.0,0.0,0.0,0.0,0.0,0.0,3.51786,0.994048,81.343,1.0,101.826,2.11865,45.155,1.0,56.5256,2.05988,-0.595489,0.892857,0.103268,-0.744715,-0.616813,-0.582868,0.97619,0.964286,0.892857,5.1072,5.04391,5.30568,5.76703,5.89592,5.7844,6.01569,6.35979,6.30305,5.20869,5.61759,6.01257,6.43865,5.98613,6.42065,6.54198,-9999,-9999
20190618,20190624,6.96,1.0,488.388,205.021,1.0,299.899,1.0,3.487,1.0,78.436,1.0,1.901,0.83631,1.981,0.979167,0.38573204067284017,0.9791666666666665,123.46604166666667,1.0,415.68722222222215,1.0,19.29180555555556,1.0,118.2565972222222,1.0,22.220243055555557,1.0,355.3368055555556,1.0,421.056,0.991071,9.252,9.38,9.426,9.454,8.822,8.78,7.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.651,5.726,9.446,9.597,11.712,12.479,0.0,0.00595238,0.00595238,0.00297619,0.00595238,0.0,0.63797,0.994048,69.1074,1.0,81.7375,1.9649,38.3997,1.0,45.4177,1.77885,-0.895255,0.973214,0.103505,-1.06432,-0.9179,-0.8847,0.991071,0.973214,0.973214,6.23284,5.39265,6.58386,7.05041,7.20938,6.44904,7.55925,7.82682,4.54189,4.07782,4.28642,4.49139,6.0456,5.91678,6.18603,6.36021,-9999,-9999
20190625,20190701,13.741,1.0,487.121,292.684,1.0,310.148,1.0,8.571,1.0,78.795,1.0,0.961,0.827381,2.015,0.997024,0.3943289824735519,0.9861111111111112,173.5892013888889,1.0,575.5974305555554,1.0,28.71048611111111,1.0,110.04618055555557,1.0,30.930381944444445,1.0,390.37638888888887,1.0,420.86,0.997024,12.934,12.438,11.197,10.481,9.364,9.053,8.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.65,5.634,9.062,9.367,10.843,12.479,0.0,0.0,0.0,0.0,0.0,0.0,3.84295,1.0,105.27,1.0,120.75,2.59059,51.0612,0.997024,58.5696,1.81353,-1.029,0.970238,0.115582,-1.08963,-1.0276,-0.94925,0.970238,0.967262,0.988095,6.26647,5.84837,6.31663,6.64378,7.21033,6.84836,7.25715,7.58123,4.59655,4.71773,4.95696,5.45314,6.30135,6.2146,6.34416,6.58214,-9999,-9999
20190702,20190708,12.77,1.0,483.47,271.643,1.0,314.752,1.0,6.693,1.0,78.787,0.991071,1.627,0.904762,1.963,0.979167,0.38922602063849077,0.96875,170.2719097222222,1.0,558.8675347222223,1.0,26.861215277777777,1.0,99.31215277777778,1.0,30.6903125,1.0,389.04965277777774,1.0,419.73,1.0,13.277,13.053,12.287,11.753,10.642,10.244,9.212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.65,5.663,8.613,9.476,10.53,12.482,0.0,0.0,0.0,0.0,0.0,0.0,2.63667,0.997024,100.88,1.0,110.831,2.45767,51.3812,1.0,56.4496,1.97067,-0.378779,0.985119,0.13698,-0.669223,-0.480005,-0.223803,0.985119,0.985119,0.982143,6.26032,5.88169,7.47162,8.55168,6.80937,6.60441,7.85425,8.69891,5.88312,3.46381,5.6855,6.60157,7.22242,5.89993,7.18266,7.49678,-9999,-9999
20190709,20190715,15.927,0.994048,477.497,301.261,0.994048,321.424,0.994048,9.841,0.994048,79.095,0.991071,0.86,0.827381,2.116,0.997024,0.44499920885203376,0.9895833333333334,181.86089015151515,0.986111111111111,600.0975252525253,0.986111111111111,28.715315656565654,0.986111111111111,77.6584595959596,0.986111111111111,32.18963068181819,0.986111111111111,406.6717803030303,0.986111111111111,421.221,0.919643,14.818,14.429,13.313,12.606,11.38,10.905,9.776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.651,5.659,8.428,9.533,10.298,12.479,0.0,0.0,0.0,0.0,0.0,0.0,3.60753,0.997024,108.091,0.967262,115.095,2.40698,62.5317,0.988095,66.5837,2.12005,0.580163,0.827381,0.143874,0.28805,0.403836,0.547461,0.866071,0.776786,0.857143,8.07447,7.4568,8.01837,8.30155,7.52701,7.23338,7.56027,7.82344,7.42134,5.64656,6.24564,7.06119,6.73474,6.3892,6.7345,6.97811,-9999,-9999
20190716,20190722,14.855,1.0,469.292,287.618,1.0,317.757,1.0,8.732,1.0,78.816,0.982143,1.092,0.791667,2.26,0.794643,0.4031903061391142,0.642361111111111,176.05274305555557,1.0,586.1445138888889,1.0,28.67517361111111,1.0,82.89097222222223,1.0,31.710625000000004,1.0,400.0493055555556,1.0,427.113,0.642857,14.477,14.252,13.501,13.021,11.943,11.545,10.43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.663,5.634,8.405,9.724,10.122,12.439,0.0,0.0,0.0,0.00297619,0.00297619,0.0,2.4328,0.994048,88.1097,0.988095,101.769,2.09532,59.9427,0.997024,69.2358,1.97711,0.546081,0.419643,0.143864,-0.286847,0.399954,0.469934,0.505952,0.416667,0.33631,5.74647,4.69214,5.52633,5.70206,5.45298,5.02486,5.12075,5.24322,4.90377,4.70104,5.73758,5.99885,6.25914,5.92064,6.19743,6.27537,-9999,-9999
20190723,20190729,16.379,1.0,458.971,271.752,1.0,323.43,1.0,10.519,1.0,79.216,0.982143,1.191,0.747024,1.951,0.988095,0.38525473140565264,0.9756944444444445,160.88272786257582,0.9895833333333334,550.6640323067633,0.9930555555555557,27.839024758454112,0.9930555555555557,70.36151871980675,0.9930555555555557,29.673772644927535,0.9930555555555557,409.201268115942,0.9930555555555557,424.812,0.967262,15.286,15.022,14.168,13.596,12.449,12.002,10.878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.687,5.663,8.316,9.863,10.257,12.277,0.0,0.0,0.0,0.0,0.116071,0.0,2.47497,1.0,83.069,0.994048,96.283,2.26507,51.2408,0.997024,59.3919,1.93337,0.481571,0.916667,0.137526,-0.0945721,0.413131,0.481571,0.910714,0.91369,0.916667,3.96883,3.01865,3.98678,4.05019,3.86133,3.12539,3.54442,3.62515,4.13961,4.73907,5.16801,5.7438,5.76194,5.11937,5.44196,6.07109,-9999,-9999
20190730,20190805,16.833,1.0,446.67,275.321,1.0,325.929,1.0,10.711,1.0,79.204,1.0,0.837,0.529762,2.012,0.991071,0.3961166859443385,0.9930555555555555,173.17942687455033,0.9826388888888888,578.0501041666668,1.0,29.64677083333333,1.0,64.34722222222221,1.0,30.18947916666667,1.0,413.62916666666666,1.0,423.443,1.0,15.589,15.272,14.336,13.743,12.621,12.207,11.123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.635,5.659,8.22,9.804,10.268,12.308,0.0,0.0,0.0,0.0,0.372024,0.0,2.55342,1.0,84.7613,1.0,91.4223,2.48724,63.8345,0.994048,68.851,1.96873,0.797613,0.96131,0.132419,0.333943,0.814762,0.846159,0.979167,0.955357,0.970238,5.3816,5.14141,5.5978,5.88977,5.00769,4.71839,4.93476,5.06095,5.74401,4.44133,4.55301,5.22736,5.08571,4.5815,4.71105,4.94624,-9999,-9999
20190806,20190812,15.248,0.949405,432.537,238.308,0.952381,324.576,0.949405,8.685,0.949405,78.942,0.910714,1.033,0.708333,1.897,0.886905,0.3656875965579345,0.8055555555555557,117.6619488960114,0.9027777777777777,425.61390017651433,0.90625,20.473136906973863,0.90625,72.03878477893582,0.8993055555555557,21.761344140963704,0.90625,399.92215811965815,0.9027777777777777,423.848,0.940476,14.733,14.565,13.974,13.644,12.707,12.401,11.379,0.949405,0.949405,0.949405,0.946429,0.946429,0.946429,0.946429,4.633,5.634,8.06,9.513,10.0,12.365,0.0,0.0,0.0,0.0,0.354167,0.0,1.56791,0.946429,74.9339,0.946429,81.0588,2.22878,53.088,0.949405,57.4272,1.7934,0.851005,0.860119,0.125764,0.424018,0.749137,0.873933,0.907738,0.866071,0.860119,5.05098,4.91469,5.27824,5.49867,4.62696,4.42475,4.53719,4.66536,4.21732,3.79304,3.99248,4.16325,4.14352,4.14118,4.19228,4.24529,-9999,-9999
20190813,20190819,14.65,1.0,416.733,258.135,1.0,312.496,1.0,10.2,1.0,78.861,0.955357,0.917,0.815476,1.957,0.994048,0.3666558844084,0.9826388888888888,142.29575030193237,0.9930555555555555,506.761083937198,0.9930555555555555,25.335212862318837,0.9930555555555555,83.32690217391304,0.9930555555555555,27.067376207729467,0.9930555555555555,395.60496678743965,0.9930555555555555,418.311,1.0,13.815,13.672,13.197,13.031,12.28,12.137,11.256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.633,5.663,7.16,12.881,9.833,12.378,0.0,0.0,0.0,0.0,0.0,0.0,1.2162,0.997024,62.9981,0.997024,74.7861,2.06302,59.4629,0.991071,70.5893,1.74468,0.194178,0.97619,0.100546,-0.100129,0.135683,0.198816,0.964286,0.970238,0.973214,4.46952,4.18676,4.46952,4.75287,4.43803,4.15286,4.30483,4.54157,5.26956,3.46541,4.32079,4.9408,4.54662,3.95162,4.5553,4.97574,-9999,-9999
20190820,20190826,15.062,0.994048,399.431,219.034,0.994048,314.564,0.994048,10.629,0.994048,78.803,0.988095,0.589,0.651786,1.907,0.997024,0.36567959395218,0.9826388888888888,99.69426452020203,0.986111111111111,414.754797979798,0.986111111111111,22.33941287878788,0.986111111111111,93.73974116161617,0.986111111111111,21.85294191919192,0.986111111111111,402.24371843434346,0.986111111111111,417.201,0.985119,13.975,13.843,13.365,13.102,12.281,12.104,11.202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.558,5.659,7.014,8.995,9.577,11.771,0.0,0.0,0.00297619,0.0,0.0,0.0,1.15501,0.988095,46.8266,0.946429,53.218,1.42102,55.1548,0.958333,62.6829,1.73396,0.374321,0.869048,0.0782246,0.0517517,0.306476,0.455192,0.907738,0.866071,0.863095,3.546,3.33461,3.43878,3.52291,3.38431,3.06564,3.15522,3.31539,2.33396,1.96836,2.33437,2.72916,2.46949,2.45702,2.80005,2.97467,-9999,-9999
20190827,20190902,16.181,1.0,380.814,264.005,1.0,302.343,1.0,13.503,1.0,79.051,0.97619,0.761,0.919643,1.91,1.0,0.36016651135370076,0.9826388888888888,132.44169252364068,0.9965277777777777,526.1664236111111,1.0,29.749687499999993,1.0,50.88402777777778,1.0,28.538923611111112,1.0,403.4059027777778,1.0,412.733,0.755952,13.762,13.447,12.821,12.527,11.792,11.727,10.928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.092,5.575,6.47,8.116,8.467,11.666,0.0,0.0,0.0,0.0,0.0,0.0,1.14174,0.994048,38.7906,0.934524,43.5539,1.16311,79.4804,1.0,89.2402,1.77938,0.200729,0.860119,0.0669223,0.104714,0.200729,0.250144,0.85119,0.860119,0.866071,2.00433,1.74596,1.86223,2.0086,1.79563,1.53399,1.66046,1.79563,2.0597,2.02218,2.0721,2.18249,1.96297,1.79212,1.89736,1.96297,-9999,-9999
20190903,20190909,13.798,1.0,361.081,171.907,1.0,323.22,1.0,8.666,1.0,78.96,0.991071,0.918,0.803571,1.752,0.964286,0.3236064430551588,0.9722222222222223,82.31866712920134,0.9895833333333334,353.87975903227465,0.9895833333333334,20.571388246479597,0.9895833333333334,67.39552176482681,0.9895833333333334,18.304175307071638,0.9895833333333334,395.5096605509302,0.9895833333333334,415.929,0.0654762,12.915,12.86,12.604,12.486,11.801,11.729,10.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.786,4.968,6.218,9.342,8.13,11.424,0.0,0.0,0.0327381,0.0,0.0,0.0,0.7915,1.0,33.2275,0.267857,35.1886,1.02161,43.2105,1.0,45.7607,1.46375,0.239951,0.199405,0.0625659,0.228992,0.255921,0.308177,0.205357,0.190476,0.196429,1.75826,1.51257,1.62168,1.78445,1.38813,1.26375,1.32765,1.40223,2.07268,2.02329,2.08393,2.19347,1.63993,1.49003,1.60409,1.62099,-9999,-9999
