TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180423,20180429,12.504,1.0,437.474,184.975,1.0,341.529,1.0,4.953,1.0,94.763,1.0,0.0,1.0,1.852,0.770833,0.4401949338969702,0.5347222222222222,115.2653125,0.9791666666666666,339.08020833333336,1.0,16.652152777777776,1.0,85.44513888888889,1.0,18.89871527777778,1.0,382.79305555555555,1.0,418.73,0.660714,21.662,21.075,20.273,19.46,0.0,0.0,0.0,0.0,-9999,34.86,37.57,-9999,0.0,0.0,1.79574,0.997024,13.006,0.0,20.2747,-9999,22.6832,0.0,35.3601,-9999,0.83444,0.0,-9999,0.755308,0.799771,0.823283,0.0,0.0,0.0,0.508857,0.500185,0.517885,0.55621,-0.341133,-0.323099,-0.269435,-0.21254,1.40275,1.10506,1.4025,1.43957,0.0,0.0,0.0,0.0,-9999,-9999
20180430,20180506,18.667,1.0,448.894,271.77,1.0,334.157,1.0,10.998,1.0,95.469,1.0,1.918,1.0,2.159,0.997024,0.31652001565653237,0.9756944444444445,152.65133126477542,0.9965277777777778,566.6109027777778,1.0,26.34430555555556,1.0,92.22673611111111,1.0,36.97920138888889,1.0,414.4555555555556,1.0,416.889,0.696429,21.434,20.902,20.281,19.578,0.0,0.0,0.0,0.0,-9999,34.865,37.581,-9999,0.0,0.0,5.73978,0.991071,12.9929,0.0,20.1488,-9999,31.4333,0.0,48.7454,-9999,0.830217,0.0,-9999,0.751619,0.804357,0.82813,0.0,0.0,0.0,0.587714,0.576057,0.599889,0.65201,-0.276192,-0.252072,-0.181058,-0.123355,1.6589,1.29542,1.65861,1.73057,0.0,0.0,0.0,0.0,-9999,-9999
20180507,20180513,20.723,1.0,458.807,271.607,1.0,354.081,1.0,11.621,1.0,95.307,0.982143,3.196,1.0,1.902,0.997024,0.3272954805284763,0.9618055555555555,155.39934027777775,1.0,538.8578819444444,1.0,21.367118055555554,1.0,97.99583333333334,1.0,38.267916666666665,1.0,419.5093749999999,1.0,416.451,0.729167,21.411,20.889,20.312,19.647,0.0,0.0,0.0,0.0,-9999,34.85,37.607,-9999,0.0,0.0,5.64922,0.997024,13.0355,0.0,19.3346,-9999,17.655,0.0,26.1864,-9999,0.793869,0.0,-9999,0.7137,0.774055,0.794562,0.0,0.0,0.0,0.613484,0.600832,0.626708,0.683446,-0.219874,-0.19373,-0.118763,-0.0613583,1.74317,1.3563,1.74286,1.82675,0.0,0.0,0.0,0.0,-9999,-9999
20180514,20180520,21.228,1.0,467.18,200.847,1.0,388.211,1.0,7.186,1.0,94.985,1.0,4.971,1.0,1.582,0.901786,0.25990226447301584,0.8576388888888888,130.93024305555556,1.0,413.8315277777778,1.0,15.628263888888888,1.0,130.19340277777778,1.0,29.80430555555556,1.0,424.528125,1.0,417.841,0.589286,21.253,20.791,20.244,19.544,0.0,0.0,0.0,0.0,-9999,34.86,37.57,-9999,0.0,0.0,5.3508,1.0,13.006,0.0,18.953,-9999,21.6958,0.0,31.6163,-9999,0.83444,0.0,-9999,0.755308,0.799771,0.823283,0.0,0.0,0.0,0.620206,0.607308,0.633689,0.691555,-0.242622,-0.215975,-0.15258,-0.0771954,1.76475,1.37205,1.76444,1.85107,0.0,0.0,0.0,0.0,-9999,-9999
20180521,20180527,20.897,1.0,473.997,208.761,1.0,397.411,1.0,5.2,1.0,95.178,1.0,12.073,1.0,1.588,0.946429,0.24383971173450858,0.9270833333333334,149.9034367612293,0.9965277777777777,452.1960623522459,0.9965277777777777,16.31520463947991,0.9965277777777777,115.04729609929076,0.9965277777777777,31.429889923167845,0.9965277777777777,424.50651595744677,0.9965277777777777,419.232,0.64881,21.171,20.738,20.25,19.568,0.0,0.0,0.0,0.0,-9999,34.865,37.581,-9999,0.0,0.0,4.83244,1.0,12.9929,0.0,18.9915,-9999,20.1799,0.0,29.4966,-9999,0.830217,0.0,-9999,0.751619,0.804357,0.82813,0.0,0.0,0.0,0.616336,0.603599,0.629648,0.686758,-0.250852,-0.22453,-0.15282,-0.0886064,1.75178,1.3628,1.75147,1.836,0.0,0.0,0.0,0.0,-9999,-9999
20180528,20180603,21.576,1.0,479.249,174.102,1.0,403.391,1.0,5.358,1.0,94.756,1.0,6.249,1.0,1.651,0.875,0.2898574236173835,0.8368055555555555,120.23513519503547,0.9965277777777777,355.71781250000004,1.0,12.413854166666667,1.0,116.00277777777775,1.0,24.22940972222222,1.0,426.8128472222222,1.0,417.2,0.66369,21.312,20.846,20.278,19.553,0.0,0.0,0.0,0.0,-9999,34.85,37.607,-9999,0.0,0.0,4.57984,1.0,13.0355,0.0,17.8742,-9999,19.67,0.0,26.9713,-9999,0.793869,0.0,-9999,0.7137,0.774055,0.794562,0.0,0.0,0.0,0.624634,0.611566,0.638296,0.696951,-0.209989,-0.182995,-0.107839,-0.0478537,1.77921,1.38265,1.7789,1.86754,0.0,0.0,0.0,0.0,-9999,-9999
20180604,20180610,21.393,1.0,482.939,308.075,1.0,353.255,1.0,10.366,1.0,95.074,1.0,0.0,1.0,1.952,1.0,0.27838281467824616,0.982638888888889,189.3581370772947,0.9930555555555555,636.8281944444444,1.0,21.608993055555555,1.0,86.55902777777777,1.0,45.27659722222222,1.0,424.8177083333333,1.0,414.789,0.75,21.254,20.759,20.256,19.633,0.0,0.0,0.0,0.0,-9999,34.86,37.57,-9999,0.0,0.0,2.92867,1.0,13.006,0.0,19.1484,-9999,13.6352,0.0,20.0747,-9999,0.83444,0.0,-9999,0.755308,0.799771,0.823283,0.0,0.0,0.0,0.621975,0.608997,0.635543,0.693793,-0.241095,-0.214286,-0.150638,-0.0749571,1.77088,1.37634,1.77057,1.85833,0.0,0.0,0.0,0.0,-9999,-9999
20180611,20180617,22.718,1.0,485.071,255.815,1.0,379.812,1.0,8.285,1.0,95.186,1.0,2.272,1.0,1.83,0.994048,0.25861678684063444,0.9687500000000001,171.03159722222222,1.0,554.1767013888889,0.9965277777777777,18.440232712765958,0.9965277777777777,99.20833333333333,1.0,37.76986111111111,1.0,434.22083333333336,1.0,416.51,0.720238,21.52,20.965,20.281,19.531,0.672619,0.672619,0.672619,0.672619,-9999,34.865,37.581,-9999,0.0,0.0,4.13442,0.994048,12.9929,0.0,19.0389,-9999,13.4346,0.0,19.6861,-9999,0.830217,0.0,-9999,0.751619,0.804357,0.82813,0.0,0.0,0.0,0.638307,0.624685,0.652556,0.713808,-0.231562,-0.203445,-0.131332,-0.0615572,1.82467,1.41823,1.82435,1.92002,0.0,0.0,0.0,0.0,-9999,-9999
20180618,20180624,23.174,1.0,485.656,228.46,1.0,401.495,1.0,7.581,1.0,94.925,1.0,2.841,1.0,1.578,0.991071,0.2778445206613243,0.9791666666666666,161.971484929078,0.9965277777777777,488.5509611406619,0.9965277777777777,16.04384677895981,0.9965277777777777,112.86470892434988,0.9965277777777777,32.456727984633574,0.9965277777777777,436.33751477541364,0.9965277777777777,413.938,0.675595,21.52,20.961,20.264,19.52,1.0,1.0,1.0,1.0,-9999,34.85,37.607,-9999,0.0,0.0,4.4285,0.997024,13.0355,0.0,19.0736,-9999,12.8937,0.0,18.8662,-9999,0.793869,0.0,-9999,0.7137,0.774055,0.794562,0.0,0.0,0.0,0.643961,0.630116,0.658446,0.720737,-0.193017,-0.164446,-0.0889364,-0.0240682,1.8433,1.4328,1.84297,1.94138,0.0,0.0,0.0,0.0,-9999,-9999
20180625,20180701,22.385,1.0,484.702,206.597,1.0,400.904,1.0,5.48,1.0,95.252,1.0,4.545,1.0,1.706,0.982143,0.2676610649607641,0.9270833333333334,144.66364583333333,1.0,434.62656250000003,1.0,14.103576388888888,1.0,114.13124999999998,1.0,28.21715277777778,1.0,430.96875,1.0,415.113,0.449405,21.276,20.747,20.219,19.61,1.0,1.0,1.0,1.0,-9999,34.86,37.57,-9999,0.0,0.0,3.61007,1.0,13.006,0.0,19.13,-9999,13.0664,0.0,19.2188,-9999,0.83444,0.0,-9999,0.755308,0.799771,0.823283,0.0,0.0,0.0,0.634301,0.62084,0.648379,0.708873,-0.230232,-0.202443,-0.137287,-0.0598773,1.81137,1.40782,1.81105,1.90468,0.0,0.0,0.0,0.0,-9999,-9999
20180702,20180708,23.638,1.0,482.224,232.38,1.0,405.038,1.0,7.31,1.0,95.652,0.973214,0.923,1.0,1.712,0.97619,0.23169329602562327,0.9583333333333334,151.27268611973776,0.9722222222222222,461.05801673567976,0.9722222222222222,14.901929994824018,0.9722222222222222,119.83469418564528,0.9722222222222222,29.65158190993789,0.9722222222222222,440.58896005866114,0.9722222222222222,412.452,0.0416667,22.327,21.7,21.059,20.334,1.0,1.0,1.0,1.0,-9999,34.865,37.581,-9999,0.0,0.0,4.0084,0.973214,12.9929,0.0,19.473,-9999,13.4346,0.0,20.1349,-9999,0.830217,0.0,-9999,0.751619,0.804357,0.82813,0.0,0.0,0.0,0.649302,0.635232,0.664023,0.727367,-0.221921,-0.192897,-0.120581,-0.0479973,1.86126,1.44687,1.86093,1.96228,0.0,0.0,0.0,0.0,-9999,-9999
20180709,20180715,23.905,0.994048,478.235,246.535,0.994048,399.791,0.994048,8.161,0.994048,95.438,0.988095,1.42,1.0,1.714,0.985119,0.2387899557005125,0.9618055555555555,168.48133207070705,0.986111111111111,511.5712247474747,0.986111111111111,16.573301767676767,0.986111111111111,117.36666666666666,0.986111111111111,33.47866792929293,0.986111111111111,440.8253156565657,0.986111111111111,411.969,0.0,22.382,21.792,21.153,20.45,0.994048,0.994048,0.991071,0.994048,-9999,34.85,37.607,-9999,0.0,0.0,3.93723,0.991071,13.0355,0.0,18.1247,-9999,12.8937,0.0,17.9275,-9999,0.793869,0.0,-9999,0.7137,0.774055,0.794562,0.0,0.0,0.0,0.652668,0.638467,0.667528,0.731483,-0.185385,-0.156094,-0.0804233,-0.0133221,1.8723,1.4555,1.87197,1.9749,0.0,0.0,0.0,0.0,-9999,-9999
20180716,20180722,22.215,1.0,472.752,222.647,1.0,399.336,1.0,6.273,1.0,94.896,1.0,3.621,1.0,1.674,0.985119,0.2607298097350139,0.9583333333333334,168.67961805555555,1.0,480.604375,0.8333333333333334,15.910902777777777,1.0,105.19930555555555,1.0,32.04541666666666,1.0,433.46701388888886,1.0,415.322,0.0,21.7,21.319,21.035,20.558,1.0,1.0,1.0,1.0,-9999,35.243,37.57,-9999,0.0,0.0,1.87856,0.997024,13.006,0.0,18.357,-9999,13.0664,0.0,18.4421,-9999,0.83444,0.0,-9999,0.755308,0.799771,0.823283,0.0,0.0,0.0,0.632285,0.618907,0.646276,0.706385,-0.231999,-0.204376,-0.139478,-0.0623648,1.80466,1.40257,1.80434,1.89692,0.0,0.0,0.0,0.0,-9999,-9999
20180723,20180729,21.36,1.0,465.793,249.698,1.0,383.963,1.0,6.873,1.0,95.065,1.0,0.639,1.0,1.762,0.955357,0.25332378584165427,0.9305555555555557,164.18569444444444,1.0,-9999,-9999,15.856944444444443,1.0,115.01979166666668,1.0,31.895173611111115,1.0,426.1788194444444,1.0,415.575,0.0,20.826,20.439,20.208,19.861,1.0,1.0,1.0,1.0,-9999,36.874,37.581,-9999,0.0,0.0,1.64496,1.0,12.9929,0.0,18.4845,-9999,13.2015,0.0,18.7812,-9999,0.830217,0.0,-9999,0.751619,0.804357,0.82813,0.0,0.0,0.0,0.621841,0.608879,0.635392,0.693558,-0.246028,-0.219251,-0.147438,-0.0818064,1.77014,1.37592,1.76983,1.85724,0.0,0.0,0.0,0.0,-9999,-9999
20180730,20180805,21.476,1.0,457.385,182.618,1.0,403.191,1.0,4.97,1.0,95.357,0.991071,0.781,1.0,1.443,0.892857,0.20848280163031283,0.8541666666666666,125.52930555555558,1.0,-9999,-9999,11.272743055555557,1.0,95.6579861111111,1.0,22.2865625,1.0,426.09930555555553,1.0,415.294,0.0,21.107,20.694,20.376,19.956,1.0,1.0,1.0,1.0,-9999,38.243,37.999,-9999,0.0,0.0,2.20628,0.997024,13.0355,0.0,18.0232,-9999,-0.468048,0.0,-0.647136,-9999,0.793869,0.0,-9999,0.7137,0.774055,0.794562,0.0,0.0,0.0,0.623272,0.610254,0.636882,0.695311,-0.2112,-0.184308,-0.109174,-0.0494941,1.77485,1.37931,1.77453,1.86263,0.0,0.0,0.0,0.0,-9999,-9999
20180806,20180812,22.45,1.0,447.559,205.656,1.0,403.103,1.0,5.736,1.0,95.245,1.0,4.332,1.0,1.674,0.997024,0.22427260508510985,0.9722222222222223,144.57378472222223,1.0,420.50111111111113,1.0,13.205555555555554,1.0,100.27916666666668,1.0,25.18284722222222,1.0,431.94548611111117,1.0,414.587,0.0,21.761,21.356,20.965,20.453,1.0,1.0,1.0,1.0,-9999,38.677,38.978,-9999,0.0,0.0,2.82024,0.994048,13.006,0.0,17.8893,-9999,-2.66636,0.0,-3.66746,-9999,0.83444,0.0,-9999,0.755308,0.799771,0.823283,0.0,0.0,0.0,0.635152,0.621659,0.649264,0.709908,-0.229479,-0.201624,-0.136368,-0.0588427,1.81414,1.40999,1.81382,1.90783,0.0,0.0,0.0,0.0,-9999,-9999
20180813,20180819,22.691,1.0,436.358,234.979,1.0,387.317,1.0,7.486,1.0,95.254,0.979167,0.994,1.0,1.666,0.991071,0.2289412554854375,0.9652777777777778,160.21371527777777,1.0,502.18486111111116,1.0,15.80420138888889,1.0,114.90486111111112,1.0,31.553124999999998,1.0,433.50833333333327,1.0,413.616,0.0,21.828,21.426,21.029,20.523,1.0,1.0,1.0,1.0,-9999,38.799,39.055,-9999,0.0,0.0,2.68735,1.0,12.9929,0.0,18.2771,-9999,-6.07039,0.0,-8.53922,-9999,0.830217,0.0,-9999,0.751619,0.804357,0.82813,0.0,0.0,0.0,0.63807,0.62446,0.652305,0.713497,-0.231764,-0.20367,-0.131563,-0.0618679,1.82381,1.41755,1.82349,1.91896,0.0,0.0,0.0,0.0,-9999,-9999
20180820,20180826,20.904,1.0,423.837,218.518,1.0,378.204,1.0,6.253,1.0,95.371,0.97619,1.633,1.0,1.723,0.967262,0.24725268736506756,0.9548611111111112,144.21756944444445,1.0,446.29447916666663,1.0,14.194687500000002,1.0,107.52256944444446,1.0,28.299652777777776,1.0,421.8381944444445,1.0,416.725,0.0,20.818,20.578,20.503,20.234,1.0,1.0,1.0,1.0,-9999,38.795,39.079,-9999,0.0,0.0,0.753223,1.0,13.0355,0.0,18.037,-9999,-31.1474,0.0,-43.0982,-9999,0.793869,0.0,-9999,0.7137,0.774055,0.794562,0.0,0.0,0.0,0.616283,0.603543,0.6296,0.686731,-0.217346,-0.191019,-0.116012,-0.0580741,1.75176,1.36273,1.75145,1.83611,0.0,0.0,0.0,0.0,-9999,-9999
20180827,20180902,22.967,0.994048,410.072,194.013,1.0,391.008,0.994048,6.63,0.994048,95.609,0.904762,1.136,1.0,1.746,0.925595,0.2284120026188119,0.8958333333333334,130.95047074207255,0.9375,423.29818649885584,0.9375,14.18093614924994,0.9375,97.36581705622753,0.9375,25.72121233790999,0.9375,434.41297934601,0.9375,419.701,0.0,21.79,21.41,20.988,20.46,0.994048,0.994048,0.994048,0.994048,-9999,38.793,39.07,-9999,0.0,0.0,2.5698,0.982143,13.006,0.0,17.2435,-9999,-39.7528,0.0,-52.7046,-9999,2.76723,0.0,-9999,2.71702,2.79615,2.83051,0.0,0.0,0.0,0.641439,0.627694,0.655817,0.717636,-2.23118,-2.1679,-2.09726,-2.07193,1.83495,1.42627,1.83463,1.93177,0.0,0.0,0.0,0.0,-9999,-9999
20180903,20180909,22.983,1.0,395.159,183.877,1.0,396.261,1.0,6.337,1.0,95.451,0.991071,3.054,1.0,1.794,0.994048,0.22281223779198953,0.9791666666666665,113.34524305555556,1.0,358.6181944444445,1.0,12.29215277777778,1.0,93.66597222222224,1.0,21.83565972222222,1.0,433.2951388888889,1.0,421.617,0.0,22.006,21.669,21.301,20.804,1.0,1.0,1.0,1.0,-9999,38.799,39.055,-9999,0.0,0.0,2.53043,1.0,33.5571,0.0,44.363,-9999,-44.4386,0.0,-58.7485,-9999,3.46824,0.0,-9999,3.46824,3.61971,3.63952,0.0,0.0,0.0,0.641662,0.62791,0.656048,0.717903,-3.03045,-2.98064,-2.92679,-2.82524,1.83565,1.42682,1.83533,1.93256,0.0,0.0,0.0,0.0,-9999,-9999
20180910,20180916,21.384,1.0,379.217,136.86,1.0,412.493,1.0,3.63,1.0,95.121,0.979167,2.414,1.0,1.635,0.85119,0.24207017463100647,0.9027777777777778,116.93111865942029,0.9930555555555557,306.17011624396133,0.9930555555555557,10.883894927536232,0.9930555555555557,90.18659420289855,0.9930555555555557,18.906035628019325,0.9930555555555557,429.2814009661835,0.9930555555555557,422.22,0.0,21.556,21.311,21.142,20.785,1.0,1.0,1.0,1.0,-9999,38.795,39.079,-9999,0.0,0.0,1.30143,1.0,45.7452,0.0,55.8471,-9999,-45.374,0.0,-55.3939,-9999,3.42675,0.0,-9999,3.42675,3.5378,3.5554,0.0,0.0,0.0,0.622335,0.609361,0.635898,0.694113,-2.95984,-2.91684,-2.89201,-2.79863,1.77155,1.37702,1.77124,1.85868,0.0,0.0,0.0,0.0,-9999,-9999
20180917,20180923,22.29,1.0,362.399,177.656,1.0,388.215,1.0,6.702,1.0,95.219,0.97619,0.355,1.0,1.757,0.901786,0.25323414048488724,0.8020833333333334,115.01204861111113,0.9965277777777778,349.04497340425524,0.9965277777777778,12.474457742316787,0.9965277777777778,78.40644625603865,0.9930555555555555,22.1262344858156,0.9965277777777778,430.8636894208037,0.9965277777777778,419.393,0.0,21.263,20.997,20.807,20.494,1.0,1.0,1.0,1.0,-9999,38.764,39.036,-9999,0.00297619,0.00297619,1.59478,1.0,45.4213,0.0,53.3179,-9999,-37.8036,0.0,-44.3758,-9999,3.56206,0.0,-9999,3.56206,3.6702,3.69384,0.0,0.0,0.0,0.63327,0.619855,0.6473,0.707578,-3.07804,-3.03192,-3.00275,-2.92651,1.80784,1.40506,1.80752,1.90052,0.0,0.0,0.0,0.0,-9999,-9999
20180924,20180930,20.043,0.973214,344.891,108.409,0.97619,398.075,0.973214,3.961,0.973214,95.421,0.931548,0.355,1.0,1.41,0.752976,0.2684560543550478,0.6180555555555555,74.24040081521738,0.9374999999999999,209.06143040458937,0.9374999999999999,7.5048165760869585,0.9374999999999999,82.23551479468598,0.9374999999999999,13.151347373188406,0.9374999999999999,419.40892210144926,0.9374999999999999,421.82,0.0,20.286,20.152,20.215,20.073,0.973214,0.973214,0.973214,0.973214,-9999,38.776,39.055,-9999,0.00297619,0.0,-0.316779,0.970238,44.6319,0.0,51.9566,-9999,-34.0276,0.0,-39.612,-9999,3.46824,0.0,-9999,3.46824,3.61971,3.63952,0.0,0.0,0.0,0.605811,0.59349,0.618683,0.673854,-3.06196,-3.02084,-2.9642,-2.86124,1.71709,1.33785,1.71679,1.7962,0.0,0.0,0.0,0.0,-9999,-9999
20181001,20181007,21.528,0.994048,326.917,158.878,0.994048,377.863,0.994048,5.731,0.994048,95.592,0.907738,0.071,1.0,1.741,0.982143,0.19897372121911003,0.9618055555555557,87.86953869047619,0.9791666666666666,316.3970138888889,0.9791666666666666,11.898616071428572,0.9791666666666666,79.71532738095237,0.9791666666666666,19.281612103174606,0.9791666666666666,424.44905753968254,0.9791666666666666,420.005,0.0,20.633,20.37,20.171,19.871,0.994048,0.994048,0.994048,0.994048,-9999,38.795,39.079,-9999,0.0,0.0,1.47451,0.988095,45.7452,0.0,56.7656,-9999,-34.4742,0.0,-42.7793,-9999,3.42675,0.0,-9999,3.42675,3.5378,3.5554,0.0,0.0,0.0,0.624033,0.610989,0.63767,0.696216,-2.95835,-2.91505,-2.88982,-2.79715,1.77723,1.38111,1.77692,1.86528,0.0,0.0,0.0,0.0,-9999,-9999
20181008,20181014,16.923,1.0,308.741,121.832,1.0,369.218,1.0,4.611,1.0,94.983,0.979167,0.284,1.0,1.701,0.892857,0.23593475011594153,0.7777777777777777,73.42344246031746,0.9791666666666666,246.12252480158733,0.9791666666666666,9.30861607142857,0.9791666666666666,68.82931547619047,0.9791666666666666,15.813859126984129,0.9791666666666666,404.1080357142857,0.9791666666666666,422.901,0.0,18.282,18.426,19.036,19.246,1.0,1.0,1.0,1.0,-9999,38.571,39.07,-9999,0.0,0.0,-3.63001,0.994048,45.4213,0.0,59.2553,-9999,-34.7261,0.0,-45.3027,-9999,3.56206,0.0,-9999,3.56206,3.6702,3.69384,0.0,0.0,0.0,0.565319,0.554505,0.576605,0.624833,-3.1381,-3.10262,-3.08871,-2.99433,1.58628,1.24272,1.586,1.64816,0.0,0.0,0.0,0.0,-9999,-9999
20181015,20181021,12.519,1.0,290.665,145.407,0.991071,330.557,1.0,3.797,1.0,95.605,1.0,0.355,0.857143,1.727,0.747024,0.3320858334170543,0.607638888888889,76.41211805555557,0.9965277777777778,263.3764236111111,1.0,10.546319444444444,1.0,46.07951388888889,1.0,17.838263888888886,1.0,385.6430555555556,1.0,423.872,0.0,14.638,14.938,15.947,16.542,1.0,1.0,1.0,1.0,-9999,38.189,39.055,-9999,0.0,0.0,-5.67323,0.997024,44.6319,0.0,60.506,-9999,-34.2925,0.0,-46.4891,-9999,3.46824,0.0,-9999,3.46824,3.61971,3.63952,0.0,0.0,0.0,0.508218,0.499512,0.517284,0.555808,-3.14856,-3.1313,-3.11236,-2.95918,1.40225,1.10445,1.402,1.4402,0.0,0.0,0.0,0.0,-9999,-9999
20181022,20181028,9.174,0.997024,273.026,123.473,1.0,314.576,0.997024,3.023,0.997024,95.065,0.946429,0.284,1.0,1.952,0.651786,0.25959396112321703,0.5625,51.535461217751056,0.9826388888888888,232.6301060617741,0.9826388888888888,9.975212091427691,0.9826388888888888,52.933553679720426,0.9826388888888888,15.955115633672529,0.9826388888888888,359.89918446140405,0.9826388888888888,428.399,0.0,11.315,11.631,12.852,13.747,0.997024,0.997024,0.997024,0.997024,-9999,38.233,39.079,-9999,0.0,0.0,-6.45295,0.997024,45.7452,0.0,65.4847,-9999,-36.2972,0.0,-51.9597,-9999,3.42675,0.0,-9999,3.42675,3.5378,3.5554,0.0,0.0,0.0,0.46411,0.457008,0.471489,0.502651,-3.1002,-3.09129,-3.07589,-2.96195,1.26079,0.995973,1.26039,1.28093,0.0,0.0,0.0,0.0,-9999,-9999
20181029,20181104,12.17,1.0,256.182,140.543,1.0,310.236,1.0,6.165,1.0,95.071,1.0,0.639,1.0,2.327,0.922619,0.4686215555949663,0.8159722222222223,50.56936096335698,0.9965277777777777,268.0538194444444,1.0,15.383125,1.0,41.10729166666667,1.0,18.558645833333333,1.0,377.4736111111111,1.0,425.443,0.389881,12.761,12.832,13.458,13.856,1.0,1.0,1.0,1.0,-9999,38.201,39.07,-9999,0.0,0.0,-3.15356,0.997024,45.4213,0.0,69.5095,-9999,-36.591,0.0,-55.9962,-9999,3.56206,0.0,-9999,3.56206,3.6702,3.69384,0.0,0.0,0.0,0.503301,0.494759,0.512196,0.549981,-3.1932,-3.17213,-3.15734,-3.05793,1.3869,1.09262,1.38666,1.42326,0.0,0.0,0.0,0.0,-9999,-9999
20181105,20181111,9.611,0.994048,240.508,111.897,1.0,324.862,0.994048,4.041,0.994048,95.286,0.97619,0.664,0.699405,1.937,0.8125,0.3919761028667818,0.763888888888889,56.707435620429926,0.9513888888888888,203.34643277186763,0.9687499999999999,12.954475620567374,0.9687499999999999,43.188309692671396,0.9687499999999999,12.204710254137117,0.9687499999999999,369.7973286052009,0.9687499999999999,426.503,0.931548,12.244,12.468,13.309,13.764,0.994048,0.988095,0.994048,0.994048,-9999,38.184,39.055,-9999,0.00297619,0.0,-4.07597,0.97619,44.6319,0.0,71.4398,-9999,-32.3783,0.0,-51.8261,-9999,3.46824,0.0,-9999,3.46824,3.61971,3.63952,0.0,0.0,0.0,0.468856,0.461488,0.47652,0.508973,-3.18383,-3.17453,-3.15466,-2.99867,1.27854,1.00923,1.27832,1.3028,0.0,0.0,0.0,0.0,-9999,-9999
20181112,20181118,4.66,1.0,226.368,74.892,1.0,307.189,1.0,2.434,1.0,95.405,0.982143,0.846,0.779762,1.895,0.434524,-9999,-9999,33.8166047705314,0.9930555555555555,55.080625,0.6666666666666666,7.282035024154591,0.9930555555555555,24.159224033816425,0.9930555555555555,6.040329106280193,0.9930555555555555,337.3819595410628,0.9930555555555555,430.955,0.857143,7.919,8.358,9.717,10.675,1.0,1.0,1.0,1.0,-9999,37.766,39.079,-9999,0.0,0.0,-6.52058,1.0,45.7452,0.0,70.0052,-9999,-32.0827,0.0,-49.097,-9999,3.42675,0.0,-9999,3.42675,3.5378,3.5554,0.0,0.0,0.0,0.401981,0.396922,0.407221,0.429172,-3.15608,-3.15608,-3.13864,-3.02428,1.06741,0.845401,1.06621,1.07125,0.0,0.0,0.0,0.0,-9999,-9999
20181119,20181125,7.103,0.994048,214.11,102.29,1.0,289.645,0.994048,3.422,0.994048,95.211,0.979167,0.923,0.830357,2.262,0.964286,0.36141200343221636,0.9340277777777778,27.75915695710908,0.9756944444444443,-9999,-9999,11.367518939393939,0.9861111111111112,45.52941919191918,0.9861111111111112,9.751486742424243,0.9861111111111112,349.3618686868687,0.9861111111111112,426.183,0.130952,8.585,8.818,9.764,10.403,0.994048,0.994048,0.994048,0.994048,-9999,38.358,39.07,-9999,0.0,0.0,-4.22922,0.988095,45.4213,0.0,72.7034,-9999,-28.4559,0.0,-45.5477,-9999,3.56206,0.0,-9999,3.56206,3.6702,3.69384,0.0,0.0,0.0,0.435617,0.429454,0.442011,0.468933,-3.25363,-3.24768,-3.23086,-3.12584,1.17202,0.927526,1.17125,1.18294,0.0,0.0,0.0,0.0,-9999,-9999
