TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20201019,15.162,1.0,285.544,173.446,1.0,318.2,1.0,4.859,1.0,95.554,1.0,0.0,1.0,2.173,1.0,0.2492573920428239,1.0,74.47583333333334,1.0,347.1935416666667,1.0,19.011875,1.0,50.05833333333334,1.0,22.12291666666667,1.0,393.1541666666667,1.0,425.195,1.0,14.944,14.588,14.759,14.976,1.0,1.0,1.0,1.0,34.926,30.389,34.528,0.0,1.0,1.0,-1.22516,-9999,84.0253,-9999,105.845,-9999,-9999,-9999,10.2817,-9999,12.7763,-9999,-9999,3.33129,1.91665,0.0,-9999,1.42974,1.65173,2.00894,0.0,0.0,0.0,9.09288,8.09931,8.92707,9.16289,7.40552,5.83249,7.45954,7.69923,6.65556,2.45464,6.31236,6.87347,8.20863,5.0043,8.08302,8.26838,-9999,-9999
20201020,16.867,1.0,283.007,190.351,1.0,321.31,1.0,5.181,1.0,95.539,0.9375,0.0,1.0,2.341,1.0,0.2871490785217925,0.9791666666666666,81.84604166666666,1.0,379.3389583333333,1.0,21.51625,1.0,32.09583333333333,1.0,25.039791666666662,1.0,402.6833333333334,1.0,424.347,1.0,16.025,15.538,15.385,15.326,1.0,1.0,1.0,1.0,34.318,30.204,34.23,0.0,1.0,1.0,0.655908,-9999,90.7711,-9999,114.641,-9999,-9999,-9999,16.2402,-9999,20.2338,-9999,-9999,3.33537,-0.2931,0.0,-9999,-0.589553,-0.250953,0.115794,0.0,0.0,0.0,9.33834,8.38726,9.18113,9.53413,9.73714,7.24245,9.77783,10.0402,6.89098,2.66436,6.69176,7.15773,8.53042,5.35047,8.44205,8.63021,-9999,-9999
20201021,17.725,1.0,280.483,187.89,1.0,326.169,1.0,6.09,1.0,95.645,1.0,0.0,1.0,2.264,1.0,0.314697770826509,1.0,80.200625,1.0,377.6247916666666,1.0,22.105625000000003,1.0,29.068749999999998,1.0,24.477083333333336,1.0,407.3229166666667,1.0,425.151,1.0,16.65,16.147,15.899,15.704,1.0,1.0,1.0,1.0,34.454,29.871,33.963,0.0,1.0,1.0,1.02576,-9999,82.1622,-9999,104.509,-9999,-9999,-9999,18.2703,-9999,22.9325,-9999,-9999,3.3989,-0.0900124,0.0,-9999,-0.471817,-0.0900124,0.626758,0.0,0.0,0.0,9.458,8.52898,9.30519,9.71783,9.78771,6.78623,9.74748,9.92333,7.00681,2.73485,6.9393,7.42256,8.2548,5.30107,8.16723,8.39049,-9999,-9999
20201022,19.44,0.958333,277.972,182.926,0.958333,336.548,0.958333,7.45,0.958333,95.514,0.854167,0.0,1.0,2.063,0.854167,0.307266013068973,0.8333333333333334,55.3704761904762,0.875,311.24547619047615,0.875,19.161666666666665,0.875,26.38095238095238,0.875,19.867857142857144,0.875,411.1357142857143,0.875,423.272,0.958333,17.287,16.734,16.351,16.034,0.958333,0.958333,0.958333,0.958333,34.669,29.728,33.767,0.0,0.958333,0.875,1.65223,-9999,89.7087,-9999,114.601,-9999,-9999,-9999,13.8646,-9999,17.4786,-9999,-9999,3.61332,-0.993184,0.0,-9999,-1.15397,-1.06565,-0.923079,0.0,0.0,0.0,9.69836,8.81331,9.54832,10.0358,11.0748,9.41656,10.5517,11.1074,7.23923,2.82185,7.23923,7.78833,7.99399,5.13514,7.91067,8.12155,-9999,-9999
20201023,18.689,1.0,275.475,90.399,1.0,360.765,1.0,5.91,1.0,95.256,1.0,1.009,1.0,1.586,1.0,0.19466654212161183,0.9375,28.56708333333333,1.0,189.7733333333333,1.0,11.432083333333333,1.0,74.42708333333333,1.0,10.175416666666667,1.0,410.5166666666666,1.0,425.193,1.0,17.267,16.856,16.646,16.343,1.0,1.0,1.0,1.0,34.902,29.573,33.535,0.0,1.0,1.0,1.49026,-9999,36.5671,-9999,46.9564,-9999,-9999,-9999,5.14789,-9999,6.51529,-9999,-9999,3.14614,1.86135,0.0,-9999,1.87457,2.13162,2.70563,0.0,0.0,0.0,9.60215,8.69663,9.45198,9.926,8.27747,5.22242,7.43454,8.45473,7.1439,2.78631,7.1439,7.681,6.01544,3.17452,5.70618,6.00377,-9999,-9999
20201024,17.778,1.0,272.993,93.688,1.0,395.533,1.0,2.504,1.0,94.951,1.0,9.084,1.0,1.267,0.854167,0.2116151326336939,0.7916666666666666,68.92625,1.0,197.96770833333335,1.0,11.880416666666667,1.0,88.74583333333332,1.0,9.960833333333333,1.0,409.6854166666667,1.0,434.782,1.0,17.55,17.086,16.806,16.494,1.0,1.0,1.0,1.0,34.993,29.874,33.455,0.0,1.0,1.0,1.92744,-9999,35.3894,-9999,45.4885,-9999,-9999,-9999,8.16404,-9999,10.3146,-9999,-9999,3.33261,2.75532,0.0,-9999,2.25349,2.40157,3.05344,0.0,0.0,0.0,9.47731,8.54798,9.32463,9.73955,7.36801,4.64469,6.96789,7.44204,7.02241,2.74089,6.93745,7.42279,5.9641,3.21459,5.68552,5.95993,-9999,-9999
20201025,17.38,1.0,270.528,156.623,1.0,382.317,1.0,2.213,1.0,94.812,1.0,1.01,1.0,1.521,0.875,0.2504088760197103,0.875,110.95479166666667,1.0,320.606875,1.0,19.569375,1.0,67.04375,1.0,17.770625,1.0,408.8208333333334,1.0,451.34,1.0,18.124,17.623,17.2,16.768,1.0,1.0,1.0,1.0,34.68,31.547,33.884,0.0,1.0,1.0,2.76309,-9999,70.249,-9999,90.7297,-9999,-9999,-9999,21.4908,-9999,27.3441,-9999,-9999,3.31694,1.39239,0.0,-9999,0.818828,1.00427,1.74889,0.0,0.0,0.0,9.41963,8.48034,9.26493,9.65237,8.64341,5.94852,8.38008,8.80541,6.96711,2.72016,6.822,7.30273,7.56786,4.54755,7.41267,7.61326,-9999,-9999
20201026,17.763,1.0,268.079,149.461,1.0,362.054,1.0,3.983,1.0,95.187,1.0,0.0,1.0,1.731,0.979167,0.26903111303709537,0.9791666666666666,82.62166666666666,1.0,302.435,1.0,18.29104166666667,1.0,75.18958333333333,1.0,17.044999999999998,1.0,410.1875,1.0,440.617,1.0,18.038,17.569,17.277,16.925,1.0,1.0,1.0,1.0,33.992,30.807,33.953,0.0,1.0,1.0,1.60507,-9999,52.4113,-9999,67.9793,-9999,-9999,-9999,22.8729,-9999,29.3707,-9999,-9999,3.3586,0.468993,0.0,-9999,-0.254338,0.235056,1.50317,0.0,0.0,0.0,9.46926,8.5404,9.31657,9.73119,9.49302,7.07763,9.47147,9.71983,7.01618,2.73845,6.94202,7.42644,7.63499,4.52995,7.47463,7.67979,-9999,-9999
20201027,17.273,0.875,265.649,167.287,0.875,351.922,0.854167,3.862,0.854167,95.412,0.791667,0.0,1.0,1.715,0.8125,0.22799681919634754,0.7708333333333334,88.2578947368421,0.7916666666666666,323.6151282051281,0.8125,20.082564102564103,0.8125,30.644736842105264,0.7916666666666666,18.37552631578948,0.7916666666666666,403.59736842105264,0.7916666666666666,452.25,0.854167,17.986,17.562,17.343,17.007,0.854167,0.854167,0.854167,0.854167,34.716,30.872,34.011,0.0,0.833333,0.854167,0.894847,-9999,82.84,-9999,108.733,-9999,-9999,-9999,22.2512,-9999,28.918,-9999,-9999,3.6651,-0.00903272,0.0,-9999,-0.336685,-0.0934451,0.982306,0.0,0.0,0.0,9.40024,8.45889,9.24506,9.6257,9.71414,7.47658,9.50067,9.70764,6.94955,2.71187,6.7972,7.27621,8.01455,4.86508,7.88074,8.07098,-9999,-9999
20201028,17.803,1.0,263.239,29.567,1.0,410.654,1.0,1.248,1.0,94.988,1.0,19.681,1.0,1.359,0.5,-9999,0.0,28.771666666666665,1.0,71.78354166666666,1.0,4.447708333333333,1.0,30.7,1.0,2.1164583333333336,1.0,408.5104166666667,1.0,452.395,1.0,17.842,17.506,17.397,17.105,1.0,1.0,1.0,1.0,33.594,32.138,34.388,0.0,1.0,1.0,1.01426,-9999,16.0987,-9999,21.2284,-9999,-9999,-9999,-6.39045,-9999,-8.34396,-9999,-9999,3.08418,6.37864,0.0,-9999,5.84603,5.9634,6.30989,0.0,0.0,0.0,9.482,8.55317,9.32943,9.746,3.41708,2.25911,3.2967,3.71939,7.02666,2.7425,6.94338,7.42913,2.93357,1.26758,2.63611,2.89567,-9999,-9999
20201029,19.746,1.0,260.848,111.892,1.0,397.84,1.0,6.468,1.0,93.663,1.0,43.397,1.0,2.343,0.75,0.5977036587440472,0.7291666666666666,77.61541666666666,1.0,230.96208333333334,1.0,12.466041666666667,1.0,47.4125,1.0,12.220208333333332,1.0,419.4979166666667,1.0,431.822,1.0,18.717,18.217,17.758,17.298,1.0,1.0,1.0,1.0,34.477,34.557,37.708,0.0,1.0,1.0,3.27364,-9999,59.9391,-9999,79.757,-9999,-9999,-9999,3.89752,-9999,5.1495,-9999,-9999,3.54004,2.36727,0.0,-9999,2.08988,2.21306,2.64534,0.0,0.0,0.0,9.73214,8.85616,9.58223,10.0749,8.14749,5.57509,7.40259,7.95782,7.27421,2.83478,7.30536,7.86177,5.76733,3.48134,5.67827,5.85958,-9999,-9999
20201030,7.919,1.0,258.48,99.888,1.0,326.644,1.0,2.14,1.0,95.242,1.0,0.505,1.0,2.069,0.9375,0.39351443682535747,0.9375,55.26979166666666,1.0,206.60291666666672,1.0,11.166666666666666,1.0,77.23958333333333,1.0,10.70875,1.0,359.4791666666667,1.0,429.565,1.0,15.051,15.549,16.808,17.073,1.0,1.0,1.0,1.0,35.453,33.211,37.419,0.0,1.0,1.0,-7.70057,-9999,56.9333,-9999,76.2245,-9999,-9999,-9999,13.1157,-9999,17.4431,-9999,-9999,3.61898,2.42277,0.0,-9999,2.1611,2.33069,2.85613,0.0,0.0,0.0,7.98066,6.82098,7.7799,7.92761,5.06971,3.19934,5.67121,5.85004,5.60999,1.70061,4.4854,5.7626,6.21999,3.40542,5.95965,6.21999,-9999,-9999
20201031,8.175,0.958333,256.135,160.317,0.958333,271.345,0.958333,3.103,0.958333,95.739,0.916667,0.0,1.0,1.677,0.916667,0.23566444625263666,0.9166666666666666,49.04045454545454,0.9166666666666666,310.3254545454545,0.9166666666666666,17.335227272727273,0.9166666666666666,38.28409090909091,0.9166666666666666,16.235454545454544,0.9166666666666666,354.70681818181816,0.9166666666666666,431.862,0.916667,13.27,13.72,15.24,15.968,0.958333,0.958333,0.958333,0.9375,35.271,32.733,37.006,0.0,0.9375,0.916667,-9.28767,-9999,88.3509,-9999,119.013,-9999,-9999,-9999,17.6544,-9999,23.6242,-9999,-9999,3.69548,0.762062,0.0,-9999,0.633555,0.734616,1.21492,0.0,0.0,0.0,8.0036,6.85498,7.80477,7.95409,6.81358,4.82383,7.1639,7.26702,5.63768,1.74547,4.58998,5.78837,7.62011,4.63473,7.4947,7.67434,-9999,-9999
20201101,11.368,1.0,253.813,133.422,1.0,305.613,1.0,5.874,1.0,95.389,1.0,0.0,0.645833,2.449,1.0,0.610847487151053,0.9791666666666666,48.210625,1.0,261.9902083333333,1.0,14.835624999999999,1.0,54.53541666666666,1.0,14.797500000000001,1.0,373.43541666666664,1.0,423.564,1.0,13.927,14.011,14.892,15.411,1.0,1.0,1.0,1.0,35.18,32.397,36.865,0.0,0.979167,1.0,-5.73683,-9999,73.3822,-9999,99.4338,-9999,-9999,-9999,14.5137,-9999,19.5082,-9999,-9999,4.03944,2.59132,0.0,-9999,2.25228,2.39352,3.00759,0.0,0.0,0.0,8.5214,7.43851,8.32936,8.5214,5.77315,4.07368,6.09943,6.19498,6.11515,2.08603,5.43039,6.4402,6.62416,3.93381,6.46909,6.65889,-9999,-9999
20201102,3.335,1.0,251.516,181.446,1.0,228.654,1.0,4.404,1.0,95.938,0.958333,0.0,0.145833,1.821,0.958333,0.2750448414778944,0.9375,55.69608695652175,0.9583333333333334,370.30239130434796,0.9583333333333334,21.544347826086955,0.9583333333333334,25.0,0.9583333333333334,21.465,0.9583333333333334,333.11304347826086,0.9583333333333334,424.704,1.0,10.858,11.658,13.746,14.806,1.0,1.0,1.0,1.0,34.841,32.398,36.752,0.0,0.979167,1.0,-11.9057,-9999,89.0748,-9999,120.849,-9999,-9999,-9999,22.3606,-9999,30.0934,-9999,-9999,3.6805,1.66632,0.0,-9999,1.16811,1.41978,2.0026,0.0,0.0,0.0,7.18561,5.94927,6.96648,7.10993,4.88198,4.005,5.83253,5.93751,4.8963,1.26757,3.44801,5.06107,8.19875,5.10365,8.09731,8.28121,-9999,-9999
20201103,10.464,0.8125,249.246,168.4,0.833333,281.671,0.8125,6.803,0.8125,95.819,0.5,0.0,1.0,1.688,0.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,426.38,0.8125,12.323,12.432,13.472,14.204,0.8125,0.8125,0.8125,0.8125,34.868,32.23,36.578,0.0,0.791667,0.8125,-6.6403,-9999,94.9565,-9999,128.662,-9999,-9999,-9999,6.10607,-9999,8.21898,-9999,-9999,3.88899,1.04981,0.0,-9999,0.748581,0.976638,2.59988,0.0,0.0,0.0,8.38151,7.27832,8.19284,8.38151,7.11882,5.38995,7.42557,7.50204,5.98412,1.98378,5.17997,6.34529,7.87863,4.88413,7.78532,7.98059,-9999,-9999
20201104,11.275,1.0,247.002,171.132,1.0,275.856,1.0,7.316,1.0,96.04,1.0,0.0,1.0,2.502,1.0,0.3031571030643362,0.9791666666666666,55.61041666666667,1.0,342.33083333333326,1.0,19.995,1.0,20.89166666666667,1.0,18.31375,1.0,370.20416666666665,1.0,425.819,1.0,11.759,11.788,12.765,13.528,1.0,1.0,1.0,1.0,35.31,32.163,36.577,0.0,1.0,0.979167,-6.06231,-9999,82.7938,-9999,113.9,-9999,-9999,-9999,0.134856,-9999,0.184785,-9999,-9999,4.84565,1.49973,0.0,-9999,1.21208,1.45796,1.81053,0.0,0.0,0.0,8.50569,7.42079,8.3146,8.50569,6.85754,5.61026,6.9871,7.11578,6.10065,2.07632,5.40607,6.42949,7.75541,4.90939,7.67511,7.87357,-9999,-9999
20201105,12.177,1.0,244.787,148.667,1.0,290.002,1.0,7.08,1.0,96.037,1.0,0.0,1.0,2.387,1.0,0.29272567000974925,0.9791666666666666,43.91833333333333,1.0,294.43104166666666,1.0,17.37375,1.0,58.61249999999999,1.0,15.534374999999999,1.0,375.55416666666673,1.0,426.245,1.0,12.424,12.339,13.039,13.579,1.0,1.0,1.0,1.0,35.296,32.073,36.482,0.0,1.0,0.979167,-4.30847,-9999,74.6038,-9999,103.813,-9999,-9999,-9999,-1.22249,-9999,-1.69444,-9999,-9999,4.82275,1.15877,0.0,-9999,1.00579,1.16948,1.63459,0.0,0.0,0.0,8.65133,7.58545,8.47067,8.65133,7.46065,5.25068,7.44308,7.5047,6.23537,2.1735,5.64622,6.5287,7.33928,4.43988,7.2299,7.39919,-9999,-9999
20201106,13.697,1.0,242.601,161.949,1.0,293.292,1.0,7.77,1.0,95.824,1.0,0.0,1.0,2.535,1.0,0.29842082256046715,1.0,52.175000000000004,1.0,320.9014583333333,1.0,18.985833333333332,1.0,25.3875,1.0,17.272916666666667,1.0,382.8520833333334,1.0,425.994,1.0,13.139,12.934,13.377,13.731,1.0,1.0,1.0,1.0,35.399,31.85,36.315,0.0,1.0,0.979167,-3.24986,-9999,83.4188,-9999,116.055,-9999,-9999,-9999,11.6761,-9999,16.1748,-9999,-9999,4.54539,1.42177,0.0,-9999,1.15193,1.39066,1.86279,0.0,0.0,0.0,8.87807,7.84864,8.70493,8.89259,7.40243,5.24926,7.55047,7.66275,6.45059,2.32456,5.98711,6.68184,7.51128,4.72004,7.42859,7.63636,-9999,-9999
20201107,16.08,1.0,240.445,157.16,1.0,314.187,1.0,7.642,1.0,95.738,0.9375,0.0,1.0,2.55,1.0,0.26787267233035617,1.0,57.29145833333333,1.0,319.43416666666667,1.0,19.613541666666666,1.0,25.183333333333337,1.0,16.19604166666667,1.0,395.3916666666667,1.0,427.603,0.979167,14.022,13.632,13.763,13.94,1.0,1.0,1.0,1.0,35.239,31.79,36.227,0.0,1.0,1.0,-1.51693,-9999,75.5668,-9999,104.78,-9999,-9999,-9999,0.188107,-9999,0.25971,-9999,-9999,4.31281,1.29938,0.0,-9999,1.06333,1.28679,1.88516,0.0,0.0,0.0,9.22783,8.25672,9.06662,9.36515,8.06029,5.37356,7.98555,8.11224,6.78426,2.56541,6.51632,6.96509,7.44513,4.63827,7.36511,7.56224,-9999,-9999
20201108,18.309,1.0,238.321,164.317,1.0,326.019,1.0,8.8,1.0,95.775,1.0,0.0,1.0,2.124,1.0,0.28443607816987676,0.9166666666666666,62.800000000000004,1.0,331.1670833333333,1.0,20.680000000000003,1.0,36.03541666666667,1.0,17.026666666666667,1.0,407.40208333333334,1.0,424.901,0.979167,15.231,14.651,14.391,14.311,1.0,1.0,1.0,1.0,34.959,31.572,36.025,0.0,0.979167,1.0,0.861904,-9999,75.7715,-9999,104.711,-9999,-9999,-9999,7.68208,-9999,10.5705,-9999,-9999,4.60535,1.35029,0.0,-9999,1.04065,1.32899,2.01594,0.0,0.0,0.0,9.53868,8.62477,9.38865,9.84218,8.51235,5.9692,8.33516,8.52242,7.08511,2.76414,7.08511,7.60369,7.47182,4.77465,7.38619,7.62479,-9999,-9999
20201109,19.513,1.0,236.229,161.784,1.0,324.416,1.0,10.562,1.0,95.591,0.958333,0.0,1.0,2.004,0.958333,0.3528715335740171,0.9583333333333334,54.16130434782609,0.9583333333333334,326.0941304347826,0.9583333333333334,20.48282608695652,0.9583333333333334,19.11304347826087,0.9583333333333334,16.45304347826087,0.9583333333333334,411.99565217391313,0.9583333333333334,422.341,0.979167,15.958,15.359,14.997,14.764,1.0,1.0,1.0,1.0,35.415,31.43,35.936,0.0,0.958333,1.0,1.08318,-9999,81.3933,-9999,112.331,-9999,-9999,-9999,-3.98086,-9999,-5.47823,-9999,-9999,4.91067,2.06817,0.0,-9999,1.50401,1.85326,2.70514,0.0,0.0,0.0,9.7074,8.8244,9.55737,10.0461,8.16339,6.40886,8.04092,8.17631,7.24829,2.82521,7.25188,7.81187,7.34317,4.73666,7.27979,7.50455,-9999,-9999
20201110,21.494,1.0,234.17,158.524,1.0,358.137,1.0,11.242,1.0,95.08,1.0,0.0,1.0,2.725,1.0,0.6374357073646255,0.9791666666666666,74.62787234042553,0.9791666666666666,328.04375000000005,1.0,19.788749999999997,1.0,30.172916666666666,1.0,15.832916666666668,1.0,427.4958333333334,1.0,418.191,0.958333,17.221,16.333,15.571,15.168,1.0,1.0,1.0,1.0,35.363,31.382,35.795,0.0,0.958333,0.979167,3.24058,-9999,74.9412,-9999,104.872,-9999,-9999,-9999,-7.42316,-9999,-10.3585,-9999,-9999,5.41662,2.75553,0.0,-9999,1.70985,2.02617,2.9847,0.0,0.0,0.0,9.97625,9.14527,9.82637,10.3513,8.61163,7.09769,8.04334,8.2416,7.51053,2.92322,7.51053,8.20542,7.05841,4.65139,7.02108,7.2366,-9999,-9999
20201111,18.942,1.0,232.146,71.932,1.0,404.808,1.0,3.062,1.0,94.743,1.0,19.176,1.0,1.459,0.75,0.25468160445388066,0.6875,55.24787234042552,0.9791666666666666,158.39520833333333,1.0,8.856458333333334,1.0,60.229166666666664,1.0,5.597291666666667,1.0,417.07083333333327,1.0,430.196,0.979167,17.772,17.073,16.328,15.745,1.0,1.0,1.0,1.0,33.472,32.056,35.805,0.0,1.0,1.0,4.73179,-9999,27.005,-9999,37.9457,-9999,-9999,-9999,2.63842,-9999,3.68301,-9999,-9999,5.03027,3.76857,0.0,-9999,3.72705,3.80285,4.07904,0.0,0.0,0.0,9.63638,8.73754,9.48623,9.96488,6.19778,3.93179,5.69468,6.16203,7.17734,2.79881,7.17734,7.71504,5.17754,2.63043,4.86102,5.1542,-9999,-9999
20201112,14.187,1.0,230.158,43.852,1.0,406.25,1.0,2.703,1.0,94.774,1.0,20.69,1.0,1.506,0.0,-9999,0.0,54.732916666666675,1.0,101.29375,1.0,5.1825,1.0,46.21458333333334,1.0,2.783333333333333,1.0,392.09375,1.0,438.209,1.0,16.739,16.504,16.483,16.137,1.0,1.0,1.0,1.0,35.269,34.576,38.213,0.0,1.0,1.0,0.653949,-9999,29.8648,-9999,42.0009,-9999,-9999,-9999,-41.4336,-9999,-57.9712,-9999,-9999,3.46583,3.65245,0.0,-9999,3.40375,3.57766,4.31295,0.0,0.0,0.0,8.96212,7.94237,8.79119,8.9824,5.43188,2.72052,5.33178,5.47874,6.52731,2.36099,6.08793,6.73933,3.99675,1.81348,3.64419,3.9496,-9999,-9999
20201113,12.853,1.0,228.206,156.635,1.0,320.89,1.0,5.635,1.0,95.191,0.854167,0.0,1.0,1.861,0.729167,0.32439359093360026,0.6875,92.55285714285714,0.875,334.6485714285714,0.875,18.06238095238095,0.875,29.700000000000003,0.875,13.677857142857144,0.875,379.5595238095238,0.875,432.013,0.979167,15.16,15.207,15.762,15.734,1.0,1.0,1.0,1.0,35.641,33.131,37.582,0.0,1.0,0.979167,-3.86421,-9999,87.0594,-9999,122.962,-9999,-9999,-9999,18.7492,-9999,26.3458,-9999,-9999,4.82384,1.31516,0.0,-9999,1.16744,1.30849,1.70668,0.0,0.0,0.0,8.75249,7.70283,8.57518,8.75709,7.32397,5.23418,7.40979,7.48452,6.33136,2.25315,5.80042,6.59703,7.37159,4.58865,7.29501,7.47918,-9999,-9999
20201114,11.817,1.0,226.291,156.769,1.0,283.719,1.0,7.216,1.0,95.227,1.0,0.0,1.0,2.167,1.0,0.2456445546582674,1.0,52.36687499999999,1.0,317.5964583333334,1.0,17.414791666666666,1.0,26.73125,1.0,13.355208333333332,1.0,372.1375,1.0,430.471,0.979167,13.54,13.739,14.796,15.255,1.0,1.0,1.0,1.0,35.436,32.867,37.423,0.0,1.0,1.0,-6.80588,-9999,85.8063,-9999,121.29,-9999,-9999,-9999,11.2162,-9999,15.79,-9999,-9999,4.60481,1.67897,0.0,-9999,1.58556,1.67771,2.2062,0.0,0.0,0.0,8.58952,7.51695,8.40731,8.58952,6.71549,4.73427,6.7794,6.90825,6.1793,2.13784,5.55678,6.48633,7.48444,4.6147,7.38956,7.5805,-9999,-9999
20201115,15.709,1.0,224.415,89.661,1.0,305.642,1.0,10.264,1.0,94.826,1.0,2.523,1.0,4.582,0.958333,0.9844766188326163,0.9375,-4.632916666666667,1.0,190.086875,1.0,10.154791666666666,1.0,42.86249999999999,1.0,8.364375,1.0,389.3145833333333,1.0,422.094,0.958333,13.914,13.893,14.549,14.871,1.0,1.0,1.0,1.0,35.223,32.707,37.343,0.0,0.958333,1.0,-4.4436,-9999,54.7855,-9999,77.0968,-9999,-9999,-9999,-19.3961,-9999,-26.9865,-9999,-9999,5.50365,2.976,0.0,-9999,2.98871,3.22144,3.27864,0.0,0.0,0.0,9.16456,8.18607,9.00167,9.2767,6.34271,5.35332,5.75791,6.48143,6.72644,2.52833,6.43634,6.92153,5.75271,3.11866,5.51057,5.75271,-9999,-9999
20201116,7.248,1.0,222.579,158.229,1.0,243.192,1.0,6.207,1.0,95.613,1.0,0.0,1.0,2.184,1.0,0.2685669250563926,0.9375,35.84604166666667,1.0,317.49208333333337,1.0,17.215833333333332,1.0,19.972916666666666,1.0,14.013541666666667,1.0,348.26458333333335,1.0,423.876,1.0,11.108,11.7,13.433,14.271,1.0,1.0,1.0,1.0,35.195,32.868,37.227,0.0,1.0,0.958333,-10.2023,-9999,77.4249,-9999,108.47,-9999,-9999,-9999,12.8438,-9999,17.6895,-9999,-9999,4.518,2.50542,0.0,-9999,2.15672,2.36015,2.7251,0.0,0.0,0.0,7.86481,6.69339,7.66415,7.80423,4.97386,3.85128,5.44726,5.66664,5.50554,1.63555,4.32664,5.66002,7.50889,4.60019,7.40686,7.57085,-9999,-9999
20201117,7.86,1.0,220.783,156.411,1.0,241.677,1.0,7.158,1.0,95.905,1.0,0.0,0.604167,2.299,1.0,0.49125190942212066,1.0,31.288958333333337,1.0,313.61999999999995,1.0,17.137916666666666,1.0,20.027083333333334,1.0,14.707916666666668,1.0,349.3062499999999,1.0,421.961,1.0,10.219,10.738,12.477,13.478,1.0,1.0,1.0,1.0,35.037,32.751,37.17,0.0,1.0,0.979167,-10.371,-9999,87.8002,-9999,124.117,-9999,-9999,-9999,8.97773,-9999,12.4828,-9999,-9999,4.16249,2.613,0.0,-9999,2.38803,2.60282,4.25444,0.0,0.0,0.0,7.96953,6.80919,7.76859,7.91587,4.93699,3.66145,5.34485,5.48799,5.60034,1.69588,4.47318,5.75304,7.49246,4.56545,7.37681,7.54794,-9999,-9999
20201118,4.042,1.0,219.028,151.456,1.0,241.117,1.0,4.617,1.0,96.486,0.916667,0.0,0.145833,1.913,1.0,0.23665441941599732,0.9583333333333334,42.23770833333333,1.0,310.83604166666663,1.0,17.06458333333333,1.0,19.66875,1.0,13.315416666666666,1.0,334.84583333333336,1.0,426.34,1.0,8.853,9.504,11.537,12.743,1.0,1.0,1.0,1.0,35.052,32.678,37.105,0.0,1.0,1.0,-11.6564,-9999,74.6296,-9999,106.227,-9999,-9999,-9999,14.0299,-9999,19.629,-9999,-9999,4.40166,1.68129,0.0,-9999,1.5197,1.63689,1.87793,0.0,0.0,0.0,7.30865,6.08404,7.09235,7.22423,5.01809,4.23686,5.52699,5.66892,5.00665,1.32957,3.62069,5.16956,7.38436,4.46879,7.259,7.4362,-9999,-9999
20201119,8.586,1.0,217.315,150.505,1.0,259.379,1.0,6.196,1.0,96.363,1.0,0.0,1.0,1.946,1.0,0.19287436608749636,0.9583333333333334,41.12333333333333,1.0,306.3725,1.0,16.83770833333333,1.0,20.325,1.0,12.80958333333333,1.0,352.7395833333333,1.0,429.334,1.0,9.43,9.715,11.186,12.223,1.0,1.0,1.0,1.0,35.493,32.602,37.069,0.0,1.0,1.0,-8.5886,-9999,73.2853,-9999,105.101,-9999,-9999,-9999,6.30329,-9999,8.87882,-9999,-9999,4.61905,1.17177,0.0,-9999,0.998239,1.06123,1.20895,0.0,0.0,0.0,8.08254,6.93852,7.88506,8.04299,6.67789,5.43365,6.829,6.93006,5.70613,1.77767,4.67386,5.85615,7.33594,4.44415,7.21566,7.38834,-9999,-9999
