TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180423,20180429,16.435,1.0,437.965,297.368,1.0,314.681,1.0,10.018,1.0,95.814,0.97619,2.151,1.0,4.715,0.982143,0.2834135685369075,0.9548611111111112,168.06645316193854,0.9965277777777777,577.0380939716312,0.9965277777777777,49.49077644799055,0.9965277777777777,72.6844414893617,0.9965277777777777,40.09481678486998,0.9965277777777777,401.10320626477545,0.9965277777777777,421.375,1.0,17.015,17.115,16.74,16.487,16.115,1.0,1.0,1.0,1.0,1.0,36.167,33.59,34.207,28.792,0.00297619,0.00297619,0.00297619,0.0,6.55194,0.979167,16.4872,0.0,22.1192,-9999,39.8657,0.0,53.484,-9999,0.214378,0.0,-9999,0.204496,0.231022,0.233434,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180430,20180506,21.923,1.0,449.242,285.988,1.0,351.797,1.0,11.622,1.0,95.462,1.0,1.506,1.0,6.54,1.0,0.44531064789874303,0.9895833333333334,163.855,1.0,547.7761458333333,1.0,45.19305555555555,1.0,99.45451388888887,1.0,39.01357638888889,1.0,433.17256944444443,1.0,416.673,0.949405,21.523,21.39,20.448,19.612,18.734,1.0,1.0,1.0,1.0,1.0,36.248,33.794,34.266,28.483,0.0,0.0,0.0,0.0,12.2796,0.982143,16.3096,0.0,22.163,-9999,40.5202,0.0,55.0627,-9999,0.199581,0.0,-9999,0.184987,0.219594,0.222583,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180507,20180513,26.259,1.0,459.023,290.329,1.0,372.361,1.0,18.474,0.997024,95.178,0.997024,0.0,1.0,7.642,0.815476,0.49258579160649674,0.6666666666666666,161.8914900362319,0.9930555555555557,573.5927279589372,0.9930555555555557,46.67007699275362,0.9930555555555557,81.44509359903383,0.9930555555555557,42.10646286231884,0.9930555555555557,460.04415760869574,0.9930555555555557,414.569,0.348214,26.078,25.633,24.31,23.04,21.786,1.0,1.0,1.0,1.0,1.0,36.23,33.79,34.263,28.725,0.0,0.0,0.0,0.0,16.5332,0.991071,14.6249,0.0,19.8737,-9999,39.9776,0.0,54.3254,-9999,0.265418,0.0,-9999,0.250332,0.272913,0.279157,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180514,20180520,23.349,1.0,467.277,275.691,1.0,377.476,1.0,12.791,0.994048,95.259,1.0,3.155,1.0,4.932,0.988095,0.32311854792067557,0.9756944444444443,167.8230196244359,0.9791666666666666,540.125798611111,1.0,41.871631944444445,1.0,79.93993055555556,1.0,37.63867390661938,0.9965277777777777,452.2666666666667,1.0,416.419,0.0,24.814,24.942,24.434,23.804,22.964,1.0,1.0,1.0,1.0,1.0,36.234,33.625,34.257,28.792,0.0,0.0,0.0,0.0,8.46356,0.997024,13.3457,0.0,17.7732,-9999,39.8657,0.0,53.0911,-9999,0.360046,0.0,-9999,0.34838,0.360065,0.362478,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180521,20180527,24.947,1.0,473.989,321.063,1.0,378.172,1.0,14.187,0.532738,95.413,1.0,0.789,1.0,4.658,1.0,0.2861268271638488,0.9895833333333334,194.20788046690305,0.9965277777777777,640.2285165484634,0.9965277777777777,47.57703826832151,0.9965277777777777,76.60559249408982,0.9965277777777777,43.90506353427896,0.9965277777777777,463.2279476950354,0.9965277777777777,416.206,0.0,27.418,27.164,25.842,24.628,23.468,1.0,1.0,1.0,1.0,1.0,36.248,33.794,34.266,28.483,0.0,0.0,0.0,0.0,16.0831,1.0,13.2673,0.0,17.0883,-9999,40.5202,0.0,52.19,-9999,0.355986,0.0,-9999,0.341393,0.356206,0.359195,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180528,20180603,27.044,1.0,479.157,340.231,1.0,383.707,1.0,18.566,0.982143,95.099,0.973214,1.649,1.0,5.736,0.967262,0.4076420419138009,0.9618055555555555,215.71458436105237,0.96875,701.9879423596431,0.96875,53.539403042048384,0.96875,63.060520906741836,0.96875,48.62648402630961,0.96875,484.87670307728445,0.96875,416.081,0.0,30.132,29.847,28.705,27.446,26.093,1.0,1.0,1.0,1.0,1.0,36.23,33.79,34.263,28.725,0.0,0.0,0.0,0.0,15.144,1.0,13.2251,0.0,16.5493,-9999,39.9776,0.0,50.0263,-9999,0.364864,0.0,-9999,0.349779,0.361843,0.368087,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180604,20180610,27.082,1.0,482.783,312.738,1.0,392.093,1.0,16.193,0.964286,95.266,1.0,0.0,1.0,5.476,0.0892857,-9999,-9999,175.35676861702132,0.9965277777777777,605.0427245862884,0.9965277777777777,48.37826019503546,0.9965277777777777,-9999,-9999,42.70296025413712,0.9965277777777777,481.0238105791962,0.9965277777777777,416.113,0.0,31.583,31.022,29.768,28.521,27.199,1.0,1.0,1.0,1.0,1.0,36.234,33.625,34.259,28.792,0.0,0.0,0.00297619,0.0,14.7845,1.0,13.3457,0.0,16.286,-9999,39.693,0.0,48.4378,-9999,0.360046,0.0,-9999,0.34838,0.360065,0.362478,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180611,20180617,29.001,1.0,484.875,327.864,1.0,402.527,1.0,17.217,0.315476,95.154,1.0,0.645,1.0,6.606,0.0,-9999,-9999,183.90864583333334,1.0,633.9571527777778,1.0,53.32524305555555,1.0,-9999,-9999,45.563402777777775,1.0,494.1475694444445,1.0,416.175,0.0,32.516,32.129,30.878,29.627,28.291,1.0,1.0,1.0,1.0,1.0,36.248,33.794,34.266,28.483,0.0,0.0,0.0,0.0,14.2264,1.0,13.2673,0.0,16.05,-9999,38.2545,0.0,46.2781,-9999,0.355986,0.0,-9999,0.341393,0.356206,0.359195,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180618,20180624,26.095,1.0,485.443,274.556,1.0,398.819,1.0,12.073,0.904762,95.214,0.967262,7.026,1.0,4.887,0.764881,0.31568835953039576,0.7152777777777778,188.98183749070975,0.9548611111111112,616.3220040007274,0.9652777777777777,50.68208458356065,0.9652777777777777,107.53964743589742,0.7465277777777777,42.43469622688314,0.9583333333333334,480.5299319490896,0.9618055555555557,416.461,0.0,30.677,30.526,29.621,28.576,27.442,0.997024,0.997024,0.997024,0.997024,0.997024,36.23,33.79,34.263,28.725,0.0,0.0,0.0,0.0,7.89635,1.0,13.2251,0.0,16.2209,-9999,33.7175,0.0,41.3553,-9999,0.364864,0.0,-9999,0.349779,0.361843,0.368087,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180625,20180701,27.857,1.0,484.499,315.391,1.0,400.607,1.0,12.447,0.723214,95.234,1.0,5.592,1.0,5.668,0.604167,0.3758018587865883,0.7013888888888888,211.4011805555555,1.0,666.0709027777777,1.0,51.46378472222222,1.0,72.70729166666666,1.0,45.850902777777776,1.0,479.00590277777786,1.0,416.185,0.0,29.02,28.818,27.913,27.119,26.33,1.0,1.0,1.0,1.0,1.0,36.234,33.625,34.257,28.792,0.0,0.0,0.0,0.0,12.5342,1.0,13.3457,0.0,16.3603,-9999,31.6011,0.0,38.7393,-9999,0.360046,0.0,-9999,0.34838,0.360065,0.362478,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180702,20180708,27.668,1.0,482.054,306.094,1.0,402.309,1.0,15.581,0.0,95.953,0.979167,0.43,1.0,3.656,0.0,-9999,-9999,187.38631944444444,0.9965277777777777,612.0998160460994,0.9965277777777777,46.40061465721039,0.9965277777777777,91.9762337470449,0.9965277777777777,42.56525930851063,0.9965277777777777,480.4350029550828,0.9965277777777777,416.273,0.0,30.564,30.405,29.542,28.695,27.805,1.0,1.0,1.0,1.0,1.0,36.248,33.794,34.266,28.483,0.0,0.0,0.0,0.0,13.0996,1.0,13.2673,0.0,16.5287,-9999,29.8842,0.0,37.2304,-9999,0.355986,0.0,-9999,0.341393,0.356206,0.359195,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180709,20180715,27.909,1.0,478.122,296.426,1.0,411.269,1.0,17.346,0.0,95.763,0.982143,3.226,1.0,3.254,0.0,-9999,-9999,192.33833333333334,1.0,621.426875,1.0,46.22833333333333,1.0,90.3888888888889,1.0,42.69562500000001,1.0,484.7211805555555,1.0,416.315,0.0,31.275,30.984,30.19,29.394,28.518,1.0,1.0,1.0,1.0,1.0,36.23,33.79,34.263,28.742,0.0,0.0,0.0,0.0,11.1782,1.0,13.2251,0.0,16.0763,-9999,31.0579,0.0,37.7536,-9999,0.364864,0.0,-9999,0.349779,0.361843,0.368087,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180716,20180722,31.819,1.0,472.717,304.211,1.0,414.593,1.0,26.686,0.0,95.344,0.997024,0.0,1.0,3.335,0.0595238,-9999,-9999,172.29623226950355,0.9930555555555555,601.7677216312057,0.9965277777777777,45.24857491134751,0.9965277777777777,89.27375886524823,0.9965277777777777,42.53071882387707,0.9965277777777777,504.9947177895981,0.9930555555555555,416.326,0.0,33.706,32.961,31.541,30.284,29.125,1.0,1.0,1.0,1.0,1.0,36.234,33.625,34.257,28.85,0.0,0.0,0.0,0.0,14.7921,1.0,13.3457,0.0,15.899,-9999,31.6011,0.0,37.6469,-9999,0.360046,0.0,-9999,0.34838,0.360065,0.362478,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180723,20180729,27.511,1.0,465.856,280.182,1.0,402.012,1.0,12.92,0.5625,95.773,1.0,1.721,1.0,3.331,0.0,-9999,-9999,161.78739583333336,1.0,568.3642708333333,1.0,45.15576388888889,1.0,98.3548611111111,1.0,40.921527777777776,1.0,485.25937500000003,1.0,416.908,0.0,31.858,31.794,31.338,30.745,29.921,1.0,1.0,1.0,1.0,1.0,36.248,33.794,34.266,28.539,0.0,0.0,0.0,0.0,7.79902,1.0,13.2673,0.0,15.0936,-9999,29.8842,0.0,33.9979,-9999,0.355986,0.0,-9999,0.341393,0.356206,0.359195,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180730,20180805,25.992,1.0,457.561,294.092,1.0,381.702,1.0,8.999,0.889881,95.707,0.985119,2.294,1.0,4.586,0.794643,0.2983174485427535,0.75,167.1040277777778,1.0,580.5212152777777,1.0,44.661319444444445,1.0,92.40416666666668,1.0,41.62809027777778,1.0,466.16805555555544,1.0,417.422,0.0,28.628,28.62,28.347,28.051,27.587,1.0,1.0,1.0,1.0,1.0,36.23,33.79,34.263,28.786,0.0,0.0,0.0,0.0,5.99592,1.0,13.2251,0.0,15.1794,-9999,31.0579,0.0,35.6474,-9999,0.364864,0.0,-9999,0.349779,0.361843,0.368087,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180806,20180812,26.425,1.0,447.861,265.724,1.0,394.267,1.0,10.582,0.943452,95.678,0.991071,1.577,1.0,3.246,0.997024,0.22598922100996935,0.954861111111111,154.13190972222222,1.0,554.72625,1.0,43.11940972222222,1.0,77.66597222222222,1.0,38.12600694444444,1.0,476.9239583333333,1.0,418.122,0.0,29.988,29.849,29.404,28.875,28.161,1.0,1.0,1.0,1.0,1.0,36.234,33.625,34.257,28.85,0.0,0.0,0.0,0.0,6.1563,1.0,13.3457,0.0,15.3093,-9999,31.6011,0.0,36.2505,-9999,0.360046,0.0,-9999,0.34838,0.360065,0.362478,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180813,20180819,25.765,1.0,436.795,217.4,1.0,406.195,1.0,14.107,0.997024,95.463,0.988095,10.037,1.0,3.161,0.925595,0.22124128077584157,0.9166666666666666,124.38161790780141,0.9965277777777777,424.88151447990543,0.9965277777777777,31.852715721040187,0.9965277777777777,94.28233599290779,0.9965277777777777,28.215755023640668,0.9965277777777777,464.0409057328605,0.9965277777777777,418.415,0.0,27.403,27.537,27.429,27.311,26.996,1.0,1.0,1.0,1.0,1.0,36.248,33.865,34.266,28.539,0.0,0.0,0.0,0.0,3.26306,0.991071,13.2673,0.0,15.376,-9999,29.8842,0.0,34.6339,-9999,0.355986,0.0,-9999,0.341393,0.356206,0.359195,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180820,20180826,27.857,1.0,424.418,280.404,1.0,389.29,1.0,26.128,1.0,95.619,1.0,0.0,1.0,5.689,0.985119,0.33357176047820025,0.9756944444444445,162.11791666666667,1.0,554.7823958333333,1.0,40.49753472222222,1.0,81.37291666666667,1.0,39.285,1.0,466.6246527777778,1.0,418.267,0.0,27.652,27.531,27.05,26.704,26.289,1.0,1.0,1.0,1.0,1.0,36.23,34.079,34.263,28.786,0.0,0.0,0.0,0.0,7.61712,0.997024,13.2251,0.0,15.4817,-9999,31.0579,0.0,36.3574,-9999,0.364864,0.0,-9999,0.349779,0.361843,0.368087,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180827,20180902,31.065,1.0,410.799,264.818,1.0,403.382,1.0,22.636,1.0,95.32,0.991071,0.0,1.0,6.056,1.0,0.3898979627886425,0.9965277777777777,150.77354166666666,0.9895833333333334,551.5169976851852,0.9895833333333334,41.71633333333333,0.9895833333333334,73.18090277777779,0.9895833333333334,39.486020833333335,0.9895833333333334,487.79923611111116,0.9895833333333334,418.393,0.0,31.515,30.943,30.073,29.285,28.453,1.0,1.0,1.0,1.0,1.0,36.234,33.895,34.992,28.85,0.0,0.0,0.0,0.0,9.96834,0.994048,13.3457,0.0,15.8565,-9999,31.6011,0.0,37.5464,-9999,0.360046,0.0,-9999,0.34838,0.360065,0.362478,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180903,20180909,23.108,1.0,396.032,127.668,1.0,410.652,1.0,6.669,0.994048,95.716,0.985119,12.547,1.0,3.771,0.830357,0.2709412100646237,0.763888888888889,74.24135416666667,1.0,247.35531249999997,1.0,17.369791666666668,1.0,95.12638888888888,1.0,15.55958333333333,1.0,444.0229166666666,1.0,418.762,0.0,25.059,25.568,26.162,26.554,26.567,1.0,1.0,1.0,1.0,1.0,36.248,34.056,36.244,28.539,0.0,0.0,0.0,0.0,-2.6588,1.0,13.2673,0.0,16.1532,-9999,29.8842,0.0,36.3844,-9999,0.355986,0.0,-9999,0.341393,0.356206,0.359195,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180910,20180916,22.665,0.988095,380.235,196.752,0.988095,384.022,0.988095,6.901,0.333333,95.694,0.964286,1.219,1.0,3.598,0.967262,0.2443231575888145,0.951388888888889,115.26068600135089,0.9756944444444443,405.66135078942926,0.9756944444444443,28.08614646656535,0.9756944444444443,76.5773577338737,0.9756944444444443,26.802586330631545,0.9756944444444443,441.9095333080041,0.9756944444444443,418.677,0.0,24.016,24.216,24.244,24.333,24.253,0.988095,0.985119,0.988095,0.988095,0.988095,36.234,34.082,36.276,28.726,0.00297619,0.00297619,0.00297619,0.00297619,0.953275,0.979167,13.2251,0.0,16.637,-9999,31.0579,0.0,39.0704,-9999,0.364864,0.0,-9999,0.349779,0.361843,0.368087,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180917,20180923,22.507,1.0,363.557,207.346,1.0,377.524,1.0,10.173,0.0,95.532,0.985119,15.7,1.0,5.125,0.946429,0.3475595449841428,0.9375,128.37902777777776,1.0,461.7283680555556,1.0,32.56079861111111,1.0,40.03333333333333,1.0,31.008680555555557,1.0,445.69965277777777,1.0,418.805,0.0,23.525,23.802,24.03,24.248,24.226,1.0,1.0,1.0,1.0,1.0,36.234,33.895,36.294,28.85,0.0,0.0,0.0,0.0,-2.04832,1.0,13.3457,0.0,16.9747,-9999,31.6011,0.0,40.1941,-9999,0.360046,0.0,-9999,0.34838,0.360065,0.362478,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20180924,20180930,19.168,1.0,346.183,202.671,1.0,360.816,1.0,6.663,0.0,95.709,0.994048,1.147,1.0,4.862,0.958333,0.30712305408629414,0.9513888888888888,119.21904740338164,0.9930555555555557,423.8593599033816,0.9930555555555557,30.335984299516905,0.9930555555555557,52.06678743961353,0.9930555555555557,29.486496074879224,0.9930555555555557,419.85199275362316,0.9930555555555557,418.753,0.0,20.676,21.001,21.328,21.701,21.86,1.0,1.0,1.0,1.0,1.0,36.248,34.056,36.244,28.539,0.0,0.0,0.0,0.0,-1.86834,1.0,13.2673,0.0,16.7612,-9999,29.8842,0.0,37.7541,-9999,0.355986,0.0,-9999,0.341393,0.356206,0.359195,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181001,20181007,20.676,1.0,328.333,157.817,1.0,381.07,1.0,5.521,0.592262,95.449,1.0,19.572,1.0,5.541,0.883929,0.3862331943694288,0.9756944444444443,105.24743055555554,1.0,383.8365277777778,1.0,29.443854166666668,1.0,67.38715277777777,1.0,26.737291666666664,1.0,436.2833333333333,1.0,419.065,0.416667,21.677,21.967,22.185,22.385,22.327,1.0,1.0,1.0,1.0,1.0,36.23,34.079,36.274,28.786,0.0,0.0,0.0,0.0,-2.11262,1.0,13.2251,0.0,15.7738,-9999,18.0321,0.0,21.5072,-9999,0.364864,0.0,-9999,0.349779,0.361843,0.368087,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181008,20181014,12.92,0.994048,310.271,117.337,0.994048,351.564,0.994048,2.65,0.988095,95.346,0.997024,15.486,1.0,4.638,0.764881,0.30766394264256164,0.8229166666666666,71.14754734848486,0.986111111111111,267.03446022727275,0.986111111111111,18.75034722222222,0.986111111111111,62.47361111111112,0.986111111111111,17.331051136363637,0.986111111111111,394.07436868686864,0.986111111111111,419.404,0.651786,16.148,16.841,17.842,18.746,19.275,1.0,1.0,1.0,1.0,1.0,36.223,33.889,36.27,28.795,0.00297619,0.00297619,0.00297619,0.00297619,-12.248,0.994048,13.3457,0.0,15.4763,-9999,20.9637,0.0,24.3103,-9999,0.360046,0.0,-9999,0.34838,0.360065,0.362478,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181015,20181021,11.586,1.0,292.297,150.383,1.0,318.873,1.0,5.089,1.0,96.594,0.991071,3.585,1.0,3.521,0.875,0.2586416487079651,0.84375,75.03027777777777,1.0,309.72277777777776,1.0,22.79895833333333,1.0,71.89027777777777,1.0,20.801909722222224,1.0,376.63055555555553,1.0,419.352,0.330357,13.125,13.635,14.451,15.395,16.057,1.0,1.0,1.0,1.0,1.0,36.248,34.056,36.244,28.539,0.0,0.0,0.0,0.0,-9.74792,1.0,13.2673,0.0,14.5571,-9999,20.657,0.0,22.6652,-9999,0.355986,0.0,-9999,0.341393,0.356206,0.359195,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181022,20181028,13.959,1.0,274.747,144.364,1.0,325.374,1.0,6.425,1.0,95.77,0.994048,5.091,1.0,3.175,0.854167,0.1892130528869025,0.8298611111111112,61.67395390070922,0.9965277777777777,283.936184249409,0.9965277777777777,21.61550679669031,0.9965277777777777,53.34867760047282,0.9965277777777777,19.167457151300237,0.9965277777777777,386.8756722813239,0.9965277777777777,418.743,0.139881,14.246,14.605,15.04,15.585,15.91,1.0,1.0,1.0,1.0,1.0,36.23,34.079,36.274,28.786,0.0,0.0,0.0,0.0,-5.56745,0.997024,13.8367,0.0,13.9602,-9999,23.459,0.0,23.6684,-9999,0.328773,0.0,-9999,0.31662,0.321514,0.337236,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181029,20181104,12.264,1.0,257.979,134.996,1.0,310.238,1.0,5.639,1.0,95.306,1.0,0.359,1.0,4.613,1.0,0.30554264712892937,0.9930555555555555,47.4228125,1.0,268.6769444444444,1.0,21.641840277777778,1.0,55.44652777777778,1.0,18.569826388888888,1.0,383.0746527777778,1.0,418.29,0.014881,13.126,13.613,14.321,15.064,15.492,1.0,1.0,1.0,1.0,1.0,36.234,33.895,36.294,28.85,0.0,0.0,0.0,0.0,-9.19684,0.994048,14.3486,0.0,13.0226,-9999,25.5431,0.0,23.1825,-9999,0.328698,0.0,-9999,0.317765,0.322283,0.331606,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181105,20181111,7.433,1.0,242.366,125.143,1.0,296.568,1.0,4.484,1.0,95.878,0.994048,0.0,1.0,4.979,1.0,0.36549108247088263,0.9965277777777777,50.241812204491715,0.9965277777777777,272.8911111111111,1.0,23.504097222222217,1.0,34.11805555555555,1.0,20.063876329787234,0.9965277777777777,358.76909722222223,1.0,418.633,0.255952,9.339,10.069,11.282,12.491,13.299,1.0,1.0,1.0,1.0,1.0,36.248,34.056,36.244,28.539,0.0,0.0,0.0,0.0,-12.3043,0.997024,13.7252,0.0,15.4108,-9999,27.5641,0.0,30.9493,-9999,0.347503,0.0,-9999,0.32052,0.33193,0.335044,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181112,20181118,2.614,0.994048,228.276,129.229,0.994048,263.008,0.994048,3.097,0.994048,96.199,0.97619,0.215,1.0,4.65,0.967262,0.2829666720405255,0.9479166666666669,37.85693181818182,0.986111111111111,294.9228882575757,0.986111111111111,66.76650252525252,0.986111111111111,35.669981060606055,0.986111111111111,35.69843118686869,0.986111111111111,330.4013888888889,0.986111111111111,418.979,0.625,4.857,5.711,7.176,8.66,9.743,0.994048,0.994048,0.994048,0.994048,0.994048,36.23,31.962,36.274,28.786,0.0,0.0,0.0,0.0,-16.2575,0.982143,13.2131,0.0,14.3797,-9999,31.6624,0.0,34.4579,-9999,0.254853,0.0,-9999,0.249492,0.251234,0.254413,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181119,20181125,7.56,0.991071,216.056,133.348,0.994048,270.004,0.988095,5.097,0.991071,95.645,0.985119,0.0,1.0,5.261,0.988095,0.26246729705209315,0.9756944444444443,39.97360646740966,0.9756944444444445,298.4332388565891,0.982638888888889,29.13162871447028,0.982638888888889,32.044565568475456,0.982638888888889,23.28416673538952,0.9791666666666669,351.82068452380946,0.9791666666666666,420.532,0.857143,6.844,7.307,7.98,8.838,9.455,0.994048,1.0,1.0,0.994048,1.0,36.234,28.988,36.294,28.85,0.0,0.0,0.0,0.0,-8.73043,0.988095,14.0046,0.0,15.2941,-9999,29.6946,0.0,32.4289,-9999,0.308113,0.0,-9999,0.294289,0.296837,0.301792,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
