TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20170719,29.214,0.0,472.776,317.861,0.0,403.326,0.0,19.165,0.0,95.734,0.0,0.0,0.0,4.66,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,18.686,-9999,-9999,-9999,32.4187,-9999,37.7408,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170720,29.811,0.0,471.885,318.195,0.0,401.419,0.0,22.414,0.0,95.604,0.0,0.0,0.0,4.805,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,18.2687,-9999,-9999,-9999,32.3008,-9999,37.5546,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170721,30.399,0.0,470.964,318.007,0.0,399.252,0.0,25.352,0.0,95.323,0.0,0.0,0.0,4.947,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,20.0867,-9999,-9999,-9999,35.0108,-9999,40.6642,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170722,30.086,0.0,470.013,309.722,0.0,405.071,0.0,24.873,0.0,95.154,0.0,0.0,0.0,3.858,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,18.5724,-9999,-9999,-9999,32.4187,-9999,37.5114,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170723,27.891,0.0,469.032,261.588,0.0,413.194,0.0,17.305,0.0,95.217,0.0,1.534,0.0,3.534,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,18.1398,-9999,-9999,-9999,32.3008,-9999,37.2897,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170724,27.479,0.0,468.022,318.335,0.0,406.978,0.0,15.986,0.0,95.4,0.0,0.0,0.0,2.688,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,19.899,-9999,-9999,-9999,35.0108,-9999,40.2843,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170725,29.458,0.0,466.983,301.851,0.0,415.314,0.0,19.766,0.0,95.538,0.0,0.033,0.0,5.197,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,18.4072,-9999,-9999,-9999,32.4187,-9999,37.1778,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170726,30.379,0.0,465.915,296.616,0.0,411.993,0.0,23.17,0.0,95.425,0.0,0.0,0.0,6.236,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,17.9594,-9999,-9999,-9999,32.3008,-9999,36.9188,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170727,28.529,0.0,464.816,293.749,0.0,424.191,0.0,16.948,0.0,95.382,0.0,1.785,0.0,3.259,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,19.6393,-9999,-9999,-9999,35.0108,-9999,39.7584,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170728,28.3,0.0,463.689,260.576,0.0,430.815,0.0,11.471,0.0,95.321,0.0,6.438,0.0,2.578,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,18.1661,-9999,-9999,-9999,32.4187,-9999,36.6908,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170729,27.714,0.0,462.533,291.766,0.0,414.907,0.0,15.621,0.0,95.506,0.0,0.088,0.0,4.086,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,17.7384,-9999,-9999,-9999,32.3008,-9999,36.4645,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170730,26.268,0.0,461.347,287.819,0.0,404.609,0.0,15.887,0.0,95.808,0.0,0.089,0.0,1.878,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,19.4857,-9999,-9999,-9999,35.0108,-9999,39.4475,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170731,24.831,0.0,460.133,151.382,0.0,414.457,0.0,11.658,0.0,95.821,0.0,2.108,0.0,2.16,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,18.05,-9999,-9999,-9999,32.4187,-9999,36.4563,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170801,22.764,0.0,458.89,111.856,0.0,412.197,0.0,7.945,0.0,95.816,0.0,7.018,0.0,1.999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,17.6607,-9999,-9999,-9999,32.3008,-9999,36.3049,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170802,24.447,0.0,457.619,259.973,0.0,390.089,0.0,11.241,0.0,95.785,0.0,0.63,0.0,1.97,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,19.4821,-9999,-9999,-9999,35.0108,-9999,39.4402,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170803,25.974,0.0,456.317,304.644,0.0,388.081,0.0,15.457,0.0,95.683,0.0,0.352,0.0,1.544,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,18.1186,-9999,-9999,-9999,32.4187,-9999,36.5949,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170804,24.8,0.0,454.988,266.95,0.0,399.095,0.0,12.645,0.0,95.693,0.0,0.615,0.0,4.268,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,17.8381,-9999,-9999,-9999,32.3008,-9999,36.6696,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170805,28.306,0.0,453.631,295.569,0.0,405.614,0.0,19.274,0.0,95.059,0.0,2.833,0.0,6.652,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,19.7445,-9999,-9999,-9999,35.0108,-9999,39.9714,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170806,25.081,0.0,452.244,278.403,0.0,409.845,0.0,10.712,0.0,95.053,0.0,1.084,0.0,4.541,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,18.4303,-9999,-9999,-9999,32.4187,-9999,37.2243,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170807,23.811,0.0,450.829,275.035,0.0,392.783,0.0,9.937,0.0,95.646,0.0,0.034,0.0,4.601,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,18.1449,-9999,-9999,-9999,32.3008,-9999,37.3003,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170808,24.244,0.0,449.387,204.877,0.0,403.316,0.0,12.298,0.0,95.857,0.0,0.379,0.0,3.113,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,20.1048,-9999,-9999,-9999,35.0108,-9999,40.7007,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170809,25.967,0.0,447.917,238.174,0.0,406.359,0.0,13.907,0.0,95.696,0.0,0.542,0.0,3.884,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,18.7685,-9999,-9999,-9999,32.4187,-9999,37.9075,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170810,26.62,0.0,446.419,275.527,0.0,417.157,0.0,14.175,0.0,95.665,0.0,1.844,0.0,3.216,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,18.4611,-9999,-9999,-9999,32.3008,-9999,37.9501,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170811,24.055,0.0,444.892,153.499,0.0,414.404,0.0,8.275,0.0,95.728,0.0,12.475,0.0,3.248,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,20.4155,-9999,-9999,-9999,35.0108,-9999,41.3298,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170812,21.785,0.0,443.338,57.552,0.0,415.604,0.0,2.657,0.0,95.611,0.0,37.303,0.0,3.103,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,19.0121,-9999,-9999,-9999,32.4187,-9999,38.3994,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170813,23.992,0.0,441.756,180.977,0.0,428.406,0.0,7.223,0.0,95.252,0.0,0.122,0.0,1.849,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,18.6744,-9999,-9999,-9999,32.3008,-9999,38.3886,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170814,24.641,0.0,440.148,154.939,0.0,418.61,0.0,7.426,0.0,94.999,0.0,19.532,0.0,2.474,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,20.6063,-9999,-9999,-9999,35.0108,-9999,41.7161,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170815,25.072,0.0,438.512,246.334,0.0,408.832,0.0,7.957,0.0,94.915,0.0,4.75,0.0,3.875,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,19.123,-9999,-9999,-9999,32.4187,-9999,38.6234,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170816,26.696,0.0,436.849,244.212,0.0,419.002,0.0,11.253,0.0,95.001,0.0,10.563,0.0,4.839,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,18.7182,-9999,-9999,-9999,32.3008,-9999,38.4787,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170817,25.186,0.0,435.16,287.134,0.0,397.328,0.0,10.37,0.0,95.512,0.0,0.015,0.0,2.319,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,410.0,0.0,24.517,24.637,24.52,24.592,24.421,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,20.6018,-9999,-9999,-9999,35.0108,-9999,41.707,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170818,26.533,0.0,433.443,283.942,0.0,406.431,0.0,11.241,0.0,95.487,0.0,0.332,0.0,3.07,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,407.83,0.0,24.687,24.868,24.774,24.785,24.538,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,19.1228,-9999,-9999,-9999,32.4187,-9999,38.623,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170819,28.121,0.0,431.7,291.539,0.0,403.811,0.0,16.225,0.0,95.373,0.0,0.0,0.0,3.879,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,413.706,0.0,24.785,24.942,24.822,24.818,24.565,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,18.7031,-9999,-9999,-9999,32.3008,-9999,38.4477,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170820,27.716,0.0,429.931,252.768,0.0,411.853,0.0,15.904,0.0,95.4,0.0,0.27,0.0,4.865,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,410.0,0.0,24.517,24.637,24.52,24.592,24.421,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90301,-9999,17.2941,-9999,20.5604,-9999,-9999,-9999,35.0108,-9999,41.6231,-9999,-9999,-9999,0.234336,0.0,-9999,0.243918,0.244282,0.253397,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170821,27.63,0.0,428.136,263.62,0.0,406.97,0.0,16.398,0.0,95.582,0.0,0.062,0.0,5.496,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,407.83,0.0,24.687,24.868,24.774,24.785,24.538,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.21672,-9999,16.051,-9999,19.0786,-9999,-9999,-9999,32.4187,-9999,38.5338,-9999,-9999,-9999,0.130754,0.0,-9999,0.107722,0.167958,0.170328,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20170822,26.104,0.0,426.315,233.639,0.0,415.066,0.0,11.734,0.0,95.646,0.0,18.253,0.0,2.868,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,413.706,0.0,24.785,24.942,24.822,24.818,24.565,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07248,-9999,15.7129,-9999,18.673,-9999,-9999,-9999,32.3008,-9999,38.3858,-9999,-9999,-9999,0.268065,0.0,-9999,0.241589,0.267481,0.283185,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
