TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20191217,20191223,7.24,1.0,211.915,80.555,1.0,312.061,1.0,2.515,1.0,101.969,0.928571,10.011,1.0,2.646,0.714286,0.421497511318279,0.7673611111111112,24.659722222222218,1.0,170.93086805555558,1.0,-9999,-9999,28.216319444444448,1.0,9.140243055555556,1.0,351.9659722222222,1.0,426.794,0.97619,13.729,13.672,14.203,14.418,14.759,18.119,15.26,16.11,16.134,0.991071,0.991071,0.991071,0.991071,0.991071,0.991071,0.991071,0.991071,0.991071,28.839,22.807,17.757,19.592,23.687,28.068,-9999,0.997024,0.964286,0.967262,0.0,0.91369,0.0,-9999,-11.7961,0.964286,11.5012,0.934524,13.6894,0.45955,18.3434,0.988095,21.8334,1.00757,-0.00171507,0.821429,0.0936314,-0.0526935,-0.02298,-0.00171507,0.848214,0.830357,0.821429,1.27314,1.09012,1.19601,1.21077,1.26692,1.18075,1.20886,1.22739,0.576683,0.592459,0.751329,1.63668,0.0275592,0.0,0.0200148,1.37919,-9999,-9999
20191224,20191231,15.003,1.0,212.777,101.515,1.0,346.682,1.0,3.724,1.0,101.384,0.0,2.05,1.0,2.68,0.898438,0.4200342613155282,0.8839285714285714,45.903214285714284,1.0,195.9416369047619,1.0,-9999,-9999,40.01607142857143,1.0,9.569732142857143,1.0,399.29196428571424,1.0,422.906,0.541667,14.519,14.239,14.503,14.637,14.978,18.329,15.488,16.044,16.338,0.242188,0.242188,0.242188,0.242188,0.242188,0.242188,0.242188,0.242188,0.242188,28.379,22.425,17.571,19.424,21.566,24.185,-9999,0.289062,0.265625,0.260417,0.0,0.166667,0.0,-9999,0.267029,0.244792,15.8654,0.674479,18.884,0.70293,17.9434,1.0,21.3573,1.04444,1.47285,0.242188,0.0717286,1.32802,1.46205,1.47285,0.203125,0.242188,0.242188,1.823,1.46015,1.66129,1.77946,0.306616,0.12987,0.199328,0.330037,1.12781,1.13642,1.52722,3.28237,0.0347272,0.0,0.0252209,1.45133,-9999,-9999
20200101,20200107,11.513,1.0,216.751,109.744,1.0,314.493,1.0,4.484,1.0,101.552,0.752976,11.927,1.0,2.545,0.842262,0.34983133172251935,0.65625,36.708247501611865,0.9826388888888888,203.8894443413602,0.9791666666666666,-9999,-9999,28.309083521384057,0.9826388888888888,9.402194350419085,0.9826388888888888,378.50842400064477,0.9826388888888888,423.976,0.970238,13.376,13.22,13.681,13.895,14.288,17.21,14.863,15.79,15.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.21,22.385,17.546,19.649,22.84,28.994,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-4.63745,0.0,25.1797,1.0,29.9703,1.00123,18.9758,0.994048,22.5861,1.18891,2.05555,0.66369,0.195004,1.93848,2.05054,2.05366,0.613095,0.66369,0.66369,2.02473,1.96236,2.04477,2.22406,-0.0197068,-0.0197068,0.0340095,0.281135,0.261388,0.260635,0.263621,0.544088,0.0,0.0,0.0,0.0,-9999,-9999
20200108,20200114,15.243,0.97619,223.272,83.65,0.97619,356.801,0.97619,4.307,0.97619,102.032,0.96131,10.294,1.0,2.7,0.854167,0.473660538811652,0.9097222222222222,33.77937378167641,0.954861111111111,184.21899571997628,0.9479166666666666,-9999,-9999,45.7423257797271,0.954861111111111,8.493211135477585,0.954861111111111,394.4374074074074,0.954861111111111,424.497,0.958333,12.976,12.663,12.824,12.905,13.176,14.716,13.707,14.59,14.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.207,22.353,17.526,19.779,21.585,26.052,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,1.90895,0.0,15.5702,0.949405,19.4194,0.854975,4.67365,0.970238,5.82907,1.01884,1.40278,0.247024,0.0287505,1.35332,1.36781,1.37943,0.264881,0.255952,0.247024,1.80475,1.80006,1.9837,2.26501,0.4345,0.427898,0.593391,0.874695,0.393477,0.393477,0.399436,0.824396,0.0,0.0,0.0,0.0,-9999,-9999
20200115,20200121,10.455,1.0,232.306,114.862,1.0,316.071,1.0,4.766,1.0,102.392,1.0,0.71,1.0,2.791,0.958333,0.528363201144664,0.9479166666666666,45.09267361111112,1.0,212.02312499999996,1.0,-9999,-9999,37.94340277777778,1.0,9.408368055555556,1.0,383.11215277777774,1.0,425.29,0.979167,12.197,12.068,12.465,12.688,13.07,14.407,13.65,14.551,14.587,0.678571,0.678571,0.678571,0.678571,0.678571,0.678571,0.678571,0.678571,0.678571,27.631,21.93,17.361,19.719,22.189,30.663,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-4.83669,0.678571,30.2485,1.0,38.9188,0.959792,25.9403,1.0,33.3757,1.17046,0.80367,0.72619,0.0825944,0.682755,0.724706,0.750235,0.717262,0.6875,0.684524,1.16578,1.15339,1.34898,1.84607,0.43803,0.389454,0.623057,1.10472,0.282636,0.283895,0.288078,0.575214,0.00653989,0.00328397,0.00571152,0.0066298,-9999,-9999
20200122,20200128,7.865,1.0,243.616,114.692,1.0,309.724,1.0,3.639,1.0,101.574,1.0,0.994,1.0,2.066,0.806548,0.4159863474338841,0.6979166666666666,51.3334375,1.0,214.47690972222222,1.0,-9999,-9999,46.080555555555556,1.0,10.53579861111111,1.0,357.3697916666667,1.0,428.475,0.994048,11.97,11.907,12.378,12.637,13.046,14.427,13.674,14.545,14.636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.179,22.351,17.476,19.726,23.565,31.048,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-6.44107,0.994048,20.5482,0.994048,25.6281,0.877725,31.0655,1.0,38.7455,1.27615,1.02367,0.988095,0.0955383,0.897831,0.964841,1.01712,0.988095,0.988095,0.988095,1.40247,1.24241,1.32567,1.39752,0.355195,0.277567,0.333659,0.444178,0.664224,0.66162,0.676799,0.743037,0.17621,0.172999,0.187285,0.255827,-9999,-9999
20200129,20200204,11.986,1.0,256.903,110.677,1.0,324.696,1.0,4.429,1.0,101.413,1.0,1.278,1.0,2.366,0.800595,0.3979908405701516,0.7638888888888888,49.24281249999999,1.0,243.74243055555556,1.0,-9999,-9999,43.291666666666664,1.0,12.296527777777778,1.0,373.91041666666666,1.0,427.395,0.997024,12.292,12.033,12.223,12.331,12.528,13.732,12.938,14.01,13.823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.194,22.352,17.393,19.761,21.818,30.817,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-1.11402,0.991071,14.5937,0.997024,19.352,0.712392,21.4375,0.991071,28.4273,1.15885,1.08227,0.982143,0.0988518,1.06384,1.07429,1.07671,0.982143,0.982143,0.982143,1.98365,1.79417,1.87768,1.98361,0.816312,0.72158,0.799517,0.886701,0.921196,0.93266,0.956097,1.063,0.234527,0.225067,0.248521,0.316966,-9999,-9999
20200205,20200211,12.717,1.0,271.816,87.573,1.0,352.464,1.0,3.039,1.0,101.211,0.994048,23.284,1.0,3.006,0.348214,-9999,-9999,52.89989583333334,1.0,200.46017361111112,1.0,-9999,-9999,38.87361111111111,1.0,9.035729166666666,1.0,383.6315972222222,1.0,425.813,0.958333,13.246,13.188,13.199,13.089,13.033,13.854,13.325,14.114,14.017,1.0,1.0,1.0,1.0,1.0,0.91369,1.0,0.91369,1.0,28.559,22.582,17.628,19.719,22.172,31.019,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,0.840724,0.991071,16.2617,0.946429,20.923,0.738465,9.01913,0.955357,11.6043,1.23533,1.70613,0.931548,0.0991659,1.70487,1.70706,1.70706,0.9375,0.931548,0.931548,2.57671,2.48034,2.58645,2.65791,0.88865,0.773275,0.887018,0.922289,2.35173,2.33717,2.34248,2.36176,1.33493,1.33336,1.33512,1.34344,-9999,-9999
20200212,20200218,12.267,0.508929,287.976,111.487,0.514881,339.248,0.508929,3.3,0.508929,101.717,0.485119,0.213,1.0,2.52,0.416667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,426.49,0.458333,13.541,13.443,13.56,13.458,13.387,13.976,13.635,14.152,14.267,0.464286,0.464286,0.464286,0.464286,0.464286,0.166667,0.467262,0.166667,0.467262,29.261,23.16,17.759,19.726,23.388,31.048,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,0.594307,0.443452,31.6961,0.389881,42.0308,0.878093,9.63875,0.401786,12.7815,1.26961,0.893381,0.383929,0.11833,0.893381,0.893457,0.893457,0.383929,0.383929,0.383929,2.57033,2.4234,2.58716,2.72749,1.68472,1.52995,1.69378,1.83404,2.79712,2.76678,2.79076,2.79713,2.28547,2.28547,2.29405,2.29961,-9999,-9999
20200219,20200225,9.985,0.0,304.983,123.072,0.0,322.196,0.0,2.867,0.0,101.945,0.0,0.0,1.0,2.181,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,426.355,0.0,13.741,13.583,13.674,13.542,13.438,13.937,13.675,14.139,14.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.232,23.95,18.166,19.761,23.906,30.817,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,2.3011,0.0,30.6885,0.0,39.0777,0.26359,-4.90559,0.0,-6.24662,1.51852,1.35503,0.0,-9999,1.35503,1.35503,1.35503,0.0,0.0,0.0,2.35391,2.15797,2.37693,2.57307,1.0095,0.802947,1.0219,1.21804,2.00844,1.98979,2.00844,2.01725,2.27131,2.27131,2.2849,2.28593,-9999,-9999
20200226,20200303,11.922,0.25,322.447,154.504,0.255952,313.66,0.25,4.134,0.25,101.652,0.0,2.343,1.0,2.603,0.205357,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,425.908,0.0,13.696,13.515,13.571,13.437,13.362,13.93,13.616,14.13,14.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.932,23.738,18.172,19.719,24.196,31.019,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,3.18246,0.0,27.1754,0.0,33.2505,0.90306,-9.29865,0.0178571,-11.3774,4.64416,1.58681,0.0,-9999,1.58681,1.58681,1.58681,0.0,0.0,0.0,2.50011,2.35698,2.51728,2.66488,0.921217,0.770163,0.930467,1.07807,2.63177,2.62123,2.63177,2.63741,2.43202,2.43202,2.44359,2.44893,-9999,-9999
20200304,20200310,13.541,1.0,339.995,163.804,0.96131,326.898,1.0,5.335,1.0,102.154,0.0,13.986,1.0,2.759,0.857143,0.4991193205601498,0.8611111111111112,86.20913194444445,1.0,325.7675,1.0,-9999,-9999,-9999,-9999,14.29920138888889,1.0,385.6392361111111,1.0,426.019,0.0,13.267,13.131,13.24,13.178,13.177,13.854,13.481,14.128,14.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.483,23.348,18.02,19.726,23.681,31.048,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,2.2287,0.0,41.07,0.0,48.1563,-9999,28.1545,0.127976,33.0124,-9999,1.73234,0.0,-9999,1.73234,1.73236,1.73298,0.0,0.0,0.0,2.61916,2.50563,2.62878,2.74106,0.89391,0.773272,0.897247,0.997054,2.86162,2.85787,2.86168,2.86862,1.80175,1.80175,1.80959,1.81589,-9999,-9999
20200311,20200317,20.218,1.0,357.289,176.342,1.0,380.513,1.0,6.275,1.0,101.766,0.0,0.497,1.0,2.045,0.973214,0.41475379890540026,0.9583333333333334,113.6007890070922,0.9965277777777778,347.08701388888886,1.0,-9999,-9999,-9999,-9999,16.128330378250592,0.9965277777777778,426.39777630023644,0.9965277777777778,423.463,0.0,13.391,13.218,13.298,13.204,13.201,13.841,13.506,14.135,14.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.232,23.95,18.166,19.761,23.906,30.817,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,3.11693,0.0,60.3272,0.0,71.5956,-9999,8.46187,0.0267857,10.0424,-9999,1.33612,0.0,-9999,1.33612,1.33612,1.33612,0.0,0.0,0.0,3.15402,3.09153,3.13316,3.15777,1.81469,1.75541,1.79704,1.82165,5.24062,5.23173,5.24064,5.25456,1.68348,1.68348,1.69099,1.69708,-9999,-9999
20200318,20200324,20.083,1.0,374.034,143.545,1.0,389.867,1.0,5.686,1.0,101.8,0.0,3.62,1.0,2.471,0.925595,0.5107566460078611,0.9131944444444443,84.39167058536334,0.9895833333333334,276.2027376593175,0.9895833333333334,-9999,-9999,-9999,-9999,15.354943339500464,0.9895833333333334,423.478717301367,0.9895833333333334,423.875,0.0,13.334,13.178,13.254,13.167,13.175,13.835,13.481,14.127,14.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.381,24.069,18.24,19.719,24.171,31.019,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,3.02667,0.0,48.4855,0.0,50.9124,-9999,-4.54863,0.00297619,-4.77631,-9999,1.563,0.0,-9999,1.563,1.563,1.563,0.0,0.0,0.0,3.11962,3.06067,3.09684,3.12334,1.55344,1.49766,1.53384,1.56033,5.18565,5.17447,5.18567,5.21389,1.61868,1.61868,1.62747,1.63169,-9999,-9999
20200325,20200331,21.277,1.0,389.982,208.992,1.0,366.976,1.0,9.179,1.0,101.123,0.0,0.568,1.0,2.316,1.0,0.4240547426835631,1.0,123.34982638888887,1.0,432.51552083333337,1.0,-9999,-9999,-9999,-9999,31.254131944444442,1.0,436.984375,1.0,422.714,0.0,13.386,13.175,13.215,13.128,13.137,13.835,13.452,14.127,14.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.104,23.849,18.15,19.726,23.668,31.048,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,3.4569,0.0,70.2554,0.0,83.3783,-9999,13.1077,0.0,15.5561,-9999,1.33111,0.0,-9999,1.33062,1.33111,1.33175,0.0,0.0,0.0,3.19402,3.1011,3.1623,3.1999,1.85792,1.76706,1.83168,1.86814,5.59753,5.58181,5.59754,5.63854,1.10723,1.10723,1.11196,1.11707,-9999,-9999
20200401,20200407,18.395,1.0,404.933,227.486,1.0,346.153,1.0,8.379,1.0,101.32,0.0,1.633,1.0,1.49,0.934524,0.21943061028408486,0.9895833333333334,137.98641696217493,0.9965277777777777,487.617126182033,0.9965277777777777,-9999,-9999,-9999,-9999,37.11679078014185,0.9965277777777777,412.1491356382979,0.9965277777777777,424.042,0.0,13.341,13.141,13.195,13.121,13.133,13.842,13.448,14.154,14.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.232,23.95,18.166,19.761,23.906,30.817,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,3.19181,0.0,91.0261,0.0,95.5824,-9999,31.1561,0.0,32.7157,-9999,0.654246,0.0,-9999,0.654246,0.654246,0.654246,0.0,0.0,0.0,2.93862,2.90499,2.93006,2.9393,2.28357,2.25075,2.27553,2.28508,4.34667,4.33658,4.34673,4.40238,1.21563,1.21563,1.22085,1.22654,-9999,-9999
20200408,20200414,17.249,0.982143,418.734,223.939,0.973214,352.108,0.982143,6.169,0.982143,101.014,0.0,6.46,1.0,2.539,0.886905,0.5178024418354407,0.8611111111111112,132.37606582125605,0.9305555555555557,434.4163520981088,0.9340277777777777,-9999,-9999,-9999,-9999,33.93766606280193,0.9305555555555557,413.33891304347827,0.9305555555555557,424.819,0.0,13.141,13.031,13.153,13.104,13.135,13.854,13.453,14.117,14.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.381,24.069,18.24,29.193,24.171,31.019,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,2.11196,0.0,82.7366,0.0,-9999,-9999,30.296,0.0297619,-9999,-9999,1.14336,0.0,-9999,1.14219,1.14339,1.14339,0.0,0.0,0.0,2.82637,2.7985,2.82543,2.83424,1.68376,1.64612,1.68204,1.69206,3.86424,3.85386,3.86433,3.93462,1.91865,1.91865,1.92715,1.93561,-9999,-9999
20200415,20200421,16.258,1.0,431.272,257.717,1.0,329.827,1.0,7.288,1.0,101.288,0.0,10.364,1.0,2.131,0.895833,0.412714557637276,0.8715277777777777,140.1876396276596,0.9930555555555555,479.200639036643,0.9930555555555555,-9999,-9999,-9999,-9999,36.6697081855792,0.9930555555555555,400.3004949763593,0.9930555555555555,425.3,0.0,13.245,13.107,13.215,13.157,13.167,13.865,13.475,14.17,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.104,23.849,18.15,39.456,23.668,31.048,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,2.17451,0.0,99.1101,0.0,131.533,-9999,40.713,0.00892857,54.0318,-9999,0.835669,0.0,-9999,0.835669,0.835669,0.835669,0.0,0.0,0.0,2.72622,2.69365,2.72439,2.73202,1.89265,1.85799,1.88878,1.89641,3.44446,3.43302,3.44458,3.52924,1.40286,1.40286,1.40782,1.41653,-9999,-9999
20200422,20200428,17.921,0.178571,442.473,247.806,0.181548,340.668,0.178571,6.495,0.178571,101.196,0.0,1.278,1.0,2.409,0.154762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,426.277,0.0,13.645,13.504,13.6,13.477,13.393,13.95,13.644,14.133,14.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.482,25.672,29.522,39.478,23.906,32.722,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,2.25887,0.0,126.263,0.0,161.077,-9999,20.422,0.0,26.0529,-9999,1.31498,0.0,-9999,1.31498,1.31498,1.31498,0.0,0.0,0.0,2.83887,2.80545,2.8245,2.83887,1.52376,1.49047,1.50952,1.52389,3.85464,3.84151,3.85474,3.95014,1.73547,1.73547,1.74219,1.75283,-9999,-9999
20200429,20200505,20.805,0.85119,452.295,268.132,0.857143,349.174,0.85119,8.968,0.85119,101.218,0.0,0.0,1.0,2.397,0.797619,0.38252284413387616,0.7569444444444445,204.89730236610416,0.7604166666666666,691.9278962765958,0.7604166666666666,-9999,-9999,-9999,-9999,50.26623147468819,0.7604166666666666,428.2572233431157,0.7604166666666666,426.455,0.0,13.698,13.552,13.651,13.531,13.44,13.947,13.676,14.129,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.506,27.033,36.246,39.469,24.141,39.697,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,2.12269,0.0,143.764,0.0,181.638,-9999,31.4891,0.190476,39.7848,0.787165,1.46996,0.0,-9999,1.46996,1.46996,1.46996,0.0,0.0,0.0,3.04246,2.93872,3.01227,3.04758,1.56813,1.46876,1.54231,1.57761,4.82174,4.80219,4.82176,4.92729,1.22129,1.22129,1.22821,1.2334,-9999,-9999
20200506,20200512,16.293,1.0,460.72,301.342,1.0,309.535,1.0,8.763,1.0,101.753,0.0,0.426,1.0,2.136,0.985119,0.3999939811601079,0.9756944444444445,157.58017361111112,1.0,580.5395138888889,1.0,-9999,-9999,-9999,-9999,43.75958333333333,1.0,399.94722222222225,1.0,426.666,0.0,16.479,16.047,16.067,15.892,15.685,14.808,15.535,14.135,15.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.531,27.083,36.253,39.456,23.482,39.763,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,2.87905,0.0,124.594,0.0267857,153.654,-9999,38.1921,0.869048,47.1003,0.691337,1.4688,0.0,-9999,1.4688,1.4688,1.4688,0.0,0.0,0.0,2.6694,2.62352,2.66602,2.67358,1.20254,1.15472,1.19722,1.20478,3.23616,3.22101,3.23633,3.33264,1.09513,1.09513,1.10045,1.10707,-9999,-9999
20200513,20200519,22.527,1.0,467.751,238.206,1.0,390.661,1.0,7.824,1.0,101.102,0.0,6.034,1.0,2.234,0.952381,0.39760922716635627,0.9409722222222223,149.2781597222222,1.0,464.2080902777778,1.0,-9999,-9999,-9999,-9999,32.65635416666667,1.0,439.0420138888889,1.0,426.355,0.0,26.023,24.735,24.533,24.186,23.631,15.245,21.949,14.139,20.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.457,27.069,36.257,39.478,23.665,39.767,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,5.26235,0.0,116.033,0.752976,135.382,2.18694,24.5885,0.821429,28.6886,0.835203,1.35503,0.0,-9999,1.35503,1.35503,1.35503,0.0,0.0,0.0,3.12982,2.99127,3.08396,3.13794,1.76789,1.63624,1.72894,1.78292,5.20813,5.1895,5.20813,5.33728,1.34126,1.34126,1.35018,1.35499,-9999,-9999
20200520,20200526,22.713,1.0,473.406,242.274,1.0,392.284,1.0,6.138,1.0,101.148,0.0,5.467,1.0,2.221,0.934524,0.3750039287221807,0.9930555555555555,180.0818526120362,0.9895833333333334,559.6551433215129,0.9965277777777777,-9999,-9999,-9999,-9999,37.09751509661836,0.9930555555555557,440.82056159420296,0.9930555555555557,426.482,0.0,25.872,24.633,24.493,24.194,23.644,17.67,21.949,14.129,20.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.506,27.033,36.246,39.469,23.979,39.761,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,1.78764,0.0,111.845,0.916667,137.933,1.98964,25.8527,0.925595,31.8828,0.835236,1.4671,0.0,-9999,1.4671,1.4671,1.4671,0.0,0.0,0.0,3.11921,2.97154,3.07308,3.12772,1.64489,1.50444,1.60598,1.66062,5.18834,5.16823,5.20076,5.32147,1.21894,1.21894,1.22756,1.23218,-9999,-9999
20200527,20200602,23.916,0.991071,477.709,296.853,0.991071,386.598,0.991071,9.02,0.991071,101.412,0.0,3.265,1.0,1.629,0.943452,0.2883260186649095,0.9340277777777778,194.0067902131783,0.982638888888889,601.7473393087855,0.982638888888889,-9999,-9999,-9999,-9999,39.582779392764856,0.982638888888889,444.6138485142119,0.982638888888889,426.666,0.0,26.087,24.904,24.7,24.336,23.718,18.281,21.968,14.135,20.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.531,27.083,36.253,39.456,23.482,39.763,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,3.586,0.0,150.755,0.877976,175.894,2.70828,30.4716,0.97619,35.5527,0.920445,1.4688,0.0,-9999,1.4688,1.4688,1.4688,0.0,0.0,0.0,3.18558,3.01522,3.12073,3.19624,1.70774,1.54642,1.65193,1.72744,5.50798,5.48598,5.5696,5.65539,0.994715,0.994715,1.0012,1.00596,-9999,-9999
20200603,20200609,25.288,1.0,480.688,211.494,1.0,421.294,1.0,5.143,1.0,100.935,0.0,8.873,1.0,2.688,0.982143,0.5158649830284016,0.9722222222222222,144.7485808857539,0.9895833333333334,441.7136894208038,0.9930555555555555,-9999,-9999,-9999,-9999,27.491764312879027,0.9895833333333334,454.24984807020246,0.9895833333333334,426.197,0.0,25.798,24.78,24.711,24.38,23.734,18.179,21.971,14.139,20.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.457,27.069,36.257,39.478,23.665,39.767,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,0.368732,0.0,98.8548,0.556548,113.55,2.46451,18.4054,0.970238,21.1414,0.93944,1.35503,0.0,-9999,1.35503,1.35503,1.35503,0.0,0.0,0.0,3.26309,3.0676,3.18453,3.27618,1.89699,1.71258,1.8295,1.92115,5.86423,5.84265,5.97755,6.03476,1.50442,1.50442,1.51755,1.52112,-9999,-9999
20200610,20200616,24.599,1.0,482.371,329.034,1.0,371.868,1.0,10.923,1.0,101.578,0.0,0.0,1.0,1.996,1.0,0.3927620257657945,0.9965277777777778,210.35705795816628,0.982638888888889,674.2121963652481,0.9895833333333334,-9999,-9999,-9999,-9999,44.781349862524415,0.9895833333333334,452.33936780501585,0.982638888888889,428.061,0.0,26.085,24.889,24.678,24.323,23.728,18.075,21.981,14.129,20.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.857,27.11,36.273,39.469,23.979,39.761,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,4.16472,0.0,155.259,0.907738,178.339,3.20525,30.2265,0.994048,34.7196,1.13507,1.4671,0.0,-9999,1.4671,1.4671,1.4671,0.0,0.0,0.0,3.18654,2.99377,3.11635,3.19845,1.70936,1.52667,1.64925,1.73135,5.50196,5.48119,5.61051,5.67483,0.846696,0.846696,0.851319,0.857525,-9999,-9999
20200617,20200623,25.294,1.0,482.778,272.089,1.0,397.776,1.0,9.547,1.0,101.33,0.0,1.846,1.0,1.678,0.97619,0.22889507342551849,0.9618055555555555,176.20527382696062,0.9861111111111112,555.3824690701341,0.982638888888889,-9999,-9999,-9999,-9999,34.89771732706342,0.9861111111111112,452.6120666949327,0.9861111111111112,427.72,0.0,25.927,24.803,24.651,24.319,23.712,18.176,21.97,14.135,20.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.983,26.295,35.842,39.456,23.482,39.763,-9999,0.0,0.0,0.0,0.0,0.0,0.0,-9999,2.59192,0.0,139.638,0.985119,160.396,3.02222,17.3985,0.979167,19.9848,1.04481,1.4688,0.0,-9999,1.4688,1.4688,1.4688,0.0,0.0,0.0,3.21195,3.00307,3.13313,3.22508,1.73205,1.53427,1.66434,1.75628,5.59737,5.57832,5.72953,5.78614,0.91491,0.91491,0.922409,0.926363,-9999,-9999
