TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180714,26.616,1.0,475.331,251.606,1.0,417.335,1.0,6.191,1.0,101.597,0.979167,0.0,1.0,1.392,1.0,0.21518386337518258,1.0,188.4958333333333,1.0,537.0835416666667,1.0,14.52375,1.0,84.68541666666667,1.0,30.017083333333332,1.0,451.53541666666666,1.0,434.881,0.979167,25.828,25.577,25.314,24.837,23.847,22.915,21.441,19.654,14.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.18812,1.0,128.085,1.0,160.346,153.099,177.152,8.23461,14.285,1.0,17.8829,17.0747,19.7573,2.78925,-3.93879,0.645833,0.989911,-4.31163,-4.13306,-3.98979,0.666667,0.645833,0.645833,8.92265,8.08565,8.66427,8.91873,12.9124,12.5767,12.7565,12.9128,8.22472,6.09678,6.86771,8.33301,10.6792,8.9088,10.4394,11.0326,-9999,-9999
20180715,26.383,1.0,474.699,291.159,1.0,429.706,1.0,6.781,1.0,101.484,1.0,0.0,1.0,1.323,1.0,0.23814930801806955,1.0,235.59604166666665,1.0,613.84625,1.0,16.835208333333334,1.0,88.96458333333334,1.0,34.155833333333334,1.0,451.62916666666666,1.0,442.09,1.0,25.534,25.29,25.076,24.681,23.833,22.965,21.493,19.69,14.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.50995,1.0,126.456,1.0,162.118,151.151,174.898,8.93776,26.6092,1.0,34.1133,31.8056,36.8025,3.11505,-5.50641,0.6875,1.04697,-6.02685,-5.6035,-5.50688,0.6875,0.6875,0.6875,8.87646,7.81809,8.57072,8.88365,14.3936,14.0853,14.2879,14.4266,8.16624,6.04167,6.81178,8.27779,11.9518,9.93755,11.7179,12.3879,-9999,-9999
20180716,25.143,1.0,474.041,174.748,1.0,422.281,1.0,5.272,1.0,101.465,1.0,0.0,1.0,1.661,0.9375,0.308107148729989,0.9375,132.22583333333333,1.0,373.02708333333334,1.0,10.495416666666666,1.0,103.97083333333335,1.0,21.854375,1.0,444.3500000000001,1.0,433.972,1.0,25.193,25.013,24.907,24.574,23.804,22.984,21.541,19.726,14.316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.42127,0.979167,95.1427,1.0,121.974,113.723,132.341,6.99937,8.40405,1.0,10.7741,10.0452,11.6898,2.43928,0.154365,0.8125,0.993326,-0.457359,0.0442521,0.248822,0.8125,0.8125,0.8125,8.66578,7.60267,8.42274,8.71586,8.40732,8.25086,8.44835,8.53734,7.68248,5.65548,6.39309,7.81123,8.80648,7.35971,8.31806,8.81173,-9999,-9999
20180717,26.466,1.0,473.357,298.248,1.0,411.354,1.0,8.647,1.0,101.405,1.0,0.0,1.0,1.354,1.0,0.24373689519021005,1.0,223.95833333333334,1.0,630.22375,1.0,17.371666666666666,1.0,90.87916666666668,1.0,34.96208333333333,1.0,452.17291666666665,1.0,426.436,0.979167,25.362,25.099,24.873,24.503,23.757,22.983,21.581,19.762,14.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.0229,1.0,143.201,1.0,183.586,171.167,199.19,9.8645,30.4398,1.0,39.0243,36.3843,42.3411,3.01516,-4.98242,0.645833,1.09213,-5.51881,-5.08966,-4.96283,0.645833,0.645833,0.645833,8.89559,7.75006,8.70097,8.97903,13.811,13.2922,13.7906,13.9507,8.27744,6.10917,6.89466,8.38833,12.4744,10.3783,12.2911,12.9871,-9999,-9999
20180718,26.797,1.0,472.647,289.544,1.0,412.115,1.0,8.83,1.0,101.234,1.0,0.0,1.0,1.306,1.0,0.22935876752509599,0.9791666666666666,215.11875,1.0,614.9970833333333,1.0,17.084166666666665,1.0,110.12291666666665,1.0,33.78375,1.0,453.5729166666667,1.0,428.605,1.0,25.54,25.271,25.009,24.59,23.776,22.987,21.615,19.801,14.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.11253,1.0,133.112,1.0,178.084,164.09,189.394,9.12868,23.618,1.0,31.5975,29.1144,33.6041,3.29757,-6.60919,0.6875,0.938367,-7.10117,-6.66401,-6.56379,0.6875,0.6875,0.6875,8.95594,7.76997,8.81622,9.04956,15.5265,14.9246,15.4802,15.5628,8.449,6.23248,7.03465,8.55637,12.6991,10.5243,12.4407,13.1676,-9999,-9999
20180719,25.847,1.0,471.911,234.095,1.0,412.462,1.0,5.98,1.0,101.139,1.0,0.0,1.0,1.336,0.979167,0.25558715640010166,0.9791666666666666,171.199375,1.0,496.6245833333333,1.0,14.753750000000002,1.0,134.7458333333333,1.0,28.939791666666665,1.0,448.49583333333334,1.0,426.611,0.979167,25.348,25.129,24.952,24.58,23.798,23.01,21.643,19.838,14.316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.28091,0.979167,99.5737,1.0,133.215,119.019,141.675,6.40802,26.504,1.0,35.4585,31.6799,37.7104,2.85178,-4.64665,0.729167,0.929921,-5.10026,-4.65867,-4.2662,0.729167,0.729167,0.729167,8.80048,7.61408,8.72039,8.85492,13.0667,12.7126,13.0667,13.2204,8.04645,5.90759,6.68449,8.17173,11.9948,10.1617,11.5144,12.154,-9999,-9999
20180720,27.287,1.0,471.15,280.971,1.0,415.056,1.0,8.661,1.0,101.161,1.0,0.0,1.0,1.567,1.0,0.30805133629634185,1.0,207.44604166666667,1.0,588.3379166666667,1.0,16.135625,1.0,108.04583333333333,1.0,33.461875,1.0,455.7979166666667,1.0,420.139,1.0,25.645,25.338,25.038,24.612,23.808,23.03,21.67,19.875,14.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.93802,1.0,160.994,1.0,215.387,198.461,229.065,9.37654,26.13,1.0,34.9581,32.211,37.1782,3.11366,-4.9546,0.6875,0.777944,-5.37077,-5.0139,-4.8866,0.6875,0.6875,0.6875,9.04858,7.78657,9.02155,9.06207,13.9654,13.1737,13.8815,14.0272,8.70443,6.40834,7.23852,8.80945,12.4711,10.3541,12.1644,12.8706,-9999,-9999
20180721,28.63,1.0,470.364,273.468,1.0,417.919,1.0,9.421,1.0,100.951,1.0,0.0,1.0,2.397,1.0,0.4093460162732823,1.0,196.595625,1.0,570.6114583333333,1.0,16.517291666666665,1.0,82.73958333333333,1.0,34.33041666666667,1.0,462.34791666666666,1.0,419.666,1.0,26.144,25.813,25.408,24.868,23.906,23.071,21.697,19.91,14.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.97477,1.0,169.586,1.0,226.881,205.779,241.29,9.18105,-12.845,1.0,-17.1847,-18.276,-15.5863,3.44521,-3.01404,0.645833,0.939407,-3.30841,-3.0607,-2.99511,0.645833,0.645833,0.645833,8.99561,7.92557,8.87788,9.04493,11.9907,11.1695,11.9572,12.0323,9.29072,6.84962,7.72952,9.38098,11.2941,9.26062,11.1419,11.8056,-9999,-9999
20180722,28.346,1.0,469.55,312.209,1.0,402.944,1.0,11.097,1.0,100.749,1.0,0.0,1.0,2.122,1.0,0.36347871581738733,1.0,217.86520833333336,1.0,648.4177083333334,1.0,19.346875,1.0,69.97500000000001,1.0,38.641041666666666,1.0,460.6354166666667,1.0,421.331,0.958333,26.189,25.883,25.537,25.018,24.028,23.144,21.726,19.944,14.316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.92674,1.0,145.69,1.0,189.154,167.145,207.29,8.93664,13.184,1.0,17.1172,15.1256,18.7584,3.19841,-5.00716,0.625,0.823586,-5.76906,-5.06062,-4.98161,0.625,0.625,0.625,8.70642,7.99354,8.58492,8.70588,13.688,13.4674,13.6889,13.759,9.19757,6.76646,7.64353,9.29346,12.8989,10.3877,12.6231,13.4406,-9999,-9999
20180723,25.482,1.0,468.712,270.463,1.0,390.05,1.0,8.124,1.0,100.848,1.0,0.0,1.0,2.148,1.0,0.3639442192619648,1.0,185.81104166666668,1.0,571.416875,1.0,16.91979166666667,1.0,97.48750000000001,1.0,34.16729166666667,1.0,444.4729166666666,1.0,416.563,0.979167,25.049,24.933,24.968,24.717,24.0,23.193,21.761,19.977,14.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.293188,1.0,110.597,1.0,141.786,126.884,152.963,6.89879,17.314,1.0,22.1968,19.8637,23.9466,2.49938,-5.35806,0.666667,0.814844,-5.70809,-5.35806,-5.32867,0.666667,0.666667,0.666667,8.39734,7.88855,8.29383,8.39513,13.7366,13.3886,13.624,13.7366,8.00135,5.83407,6.6223,8.13695,13.9298,11.7192,13.4741,14.2419,-9999,-9999
20180724,25.649,1.0,467.847,259.629,1.0,395.192,1.0,8.776,1.0,101.099,1.0,0.0,1.0,1.875,1.0,0.34390937713928205,1.0,179.67020833333333,1.0,549.3137499999999,1.0,15.96375,1.0,91.73958333333333,1.0,32.2175,1.0,446.04375,1.0,411.72,1.0,24.747,24.57,24.552,24.344,23.815,23.159,21.796,20.011,14.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.49908,1.0,107.742,1.0,139.884,123.608,153.296,6.71375,14.6078,1.0,18.9658,16.759,20.7842,2.61736,-5.12881,0.666667,0.673721,-5.52151,-5.21696,-5.10986,0.604167,0.625,0.666667,8.586,8.21164,8.41877,8.58022,13.6959,13.4863,13.6148,13.709,8.1163,5.91419,6.71441,8.24918,13.615,11.3575,12.9812,13.8949,-9999,-9999
20180725,26.493,1.0,466.958,292.406,1.0,393.644,1.0,10.333,1.0,101.206,1.0,0.0,1.0,1.682,1.0,0.28480700168571627,1.0,201.97187499999998,1.0,610.0472916666666,1.0,17.598958333333332,1.0,77.44166666666666,1.0,36.16416666666667,1.0,450.3125,1.0,409.186,1.0,24.812,24.576,24.454,24.198,23.677,23.086,21.815,20.043,14.316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.31229,1.0,122.097,1.0,163.348,140.078,178.344,7.73862,14.7695,1.0,19.7594,16.9445,21.5733,2.9563,-5.65529,0.583333,0.6434,-5.89707,-5.6976,-5.63188,0.583333,0.583333,0.583333,8.89337,8.57238,8.68989,8.8864,14.5305,13.7264,14.27,14.5546,8.51326,6.20994,7.0448,8.63557,13.3379,10.892,13.0484,13.853,-9999,-9999
20180726,27.375,0.958333,466.041,298.11,0.958333,390.649,0.958333,13.498,0.958333,101.274,0.854167,0.0,1.0,1.288,0.895833,0.18117813905835806,0.8958333333333334,150.65581395348838,0.8958333333333334,497.9590697674418,0.8958333333333334,14.759069767441863,0.8958333333333334,68.01860465116279,0.8958333333333334,30.182093023255817,0.8958333333333334,450.62093023255824,0.8958333333333334,412.351,0.875,24.9,24.649,24.478,24.18,23.613,23.03,21.819,20.076,14.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.00812,1.0,139.473,0.916667,181.082,160.013,203.724,8.0147,17.8131,0.958333,23.1274,20.4364,26.0191,2.53451,-4.34409,0.604167,0.620012,-4.65447,-4.53643,-4.376,0.5625,0.5625,0.5625,9.21087,8.78426,9.09056,9.20991,13.555,13.0641,13.5536,13.6125,8.93905,6.52802,7.39959,9.04892,12.0677,9.27361,11.7496,12.6396,-9999,-9999
20180727,27.271,1.0,465.099,301.017,1.0,392.502,1.0,12.117,1.0,101.44,1.0,0.0,1.0,1.382,1.0,0.22550414589422255,1.0,204.84249999999997,1.0,618.7677083333333,1.0,17.91375,1.0,86.02916666666665,1.0,36.62520833333334,1.0,453.43958333333336,1.0,411.131,0.979167,24.972,24.698,24.492,24.171,23.581,22.997,21.815,20.106,14.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.64888,1.0,142.39,1.0,176.541,163.359,207.984,7.55202,10.9474,1.0,13.573,12.5595,15.9905,2.54115,-5.01591,0.625,0.67742,-5.37089,-5.01696,-4.92028,0.520833,0.583333,0.625,9.23711,8.83024,9.18951,9.25453,14.253,13.6657,14.1306,14.2685,8.91095,6.49504,7.36893,9.02522,12.6936,9.98863,12.1907,13.2221,-9999,-9999
20180728,27.508,1.0,464.131,282.399,1.0,402.294,1.0,12.64,1.0,101.525,1.0,0.0,1.0,1.37,1.0,0.22020133570838077,1.0,196.34541666666664,1.0,591.6497916666666,1.0,16.735208333333333,1.0,78.9625,1.0,33.723333333333336,1.0,455.9020833333332,1.0,407.424,1.0,25.212,24.915,24.651,24.268,23.595,22.979,21.809,20.133,14.316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.37346,1.0,146.384,1.0,181.492,167.941,213.818,8.06664,10.4076,1.0,12.9038,11.9403,15.2021,2.58297,-4.00684,0.604167,0.639185,-4.31241,-4.05048,-4.00684,0.541667,0.604167,0.604167,9.19789,8.93729,9.17023,9.21557,13.2047,12.6654,13.1913,13.3853,9.03842,6.5818,7.47005,9.15162,12.6358,10.0728,12.1487,13.1346,-9999,-9999
20180729,27.361,1.0,463.137,232.599,1.0,410.9,1.0,12.916,1.0,101.396,1.0,0.0,1.0,1.224,0.958333,0.18170074185031024,0.9583333333333334,162.0672916666667,1.0,487.0214583333334,1.0,14.500833333333333,1.0,122.25208333333335,1.0,27.707291666666666,1.0,453.55,1.0,402.319,0.979167,24.912,24.67,24.519,24.21,23.594,22.964,21.805,20.157,14.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.69175,1.0,131.636,1.0,163.208,153.642,192.276,7.4788,5.34173,1.0,6.62288,6.2347,7.80249,2.34221,-4.28251,0.3125,0.692818,-4.40793,-4.28251,-4.03421,0.375,0.3125,0.333333,9.09174,8.89986,9.09043,9.14177,13.3743,12.9759,13.2506,13.3752,8.9956,6.53805,7.42718,9.1132,11.6738,9.1366,10.8778,11.8659,-9999,-9999
20180730,26.208,1.0,462.117,258.63,1.0,406.815,1.0,7.752,1.0,101.251,1.0,0.0,1.0,1.731,0.979167,0.30296437823940664,0.9583333333333334,185.1810416666667,1.0,538.280625,1.0,15.121875000000001,1.0,103.80833333333334,1.0,31.691041666666667,1.0,448.79583333333335,1.0,415.778,0.958333,24.956,24.727,24.554,24.216,23.578,22.96,21.804,20.181,14.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.80335,1.0,142.343,1.0,172.722,162.981,207.916,8.49559,13.4976,1.0,16.3782,15.4545,19.7155,2.95609,-3.99478,0.666667,0.624614,-4.43299,-4.07474,-3.94033,0.666667,0.666667,0.666667,8.81259,8.69417,8.81328,8.98705,12.8074,12.777,12.9382,13.242,8.51988,6.16523,7.01978,8.65419,12.8321,10.5749,12.1925,13.1152,-9999,-9999
20180731,24.283,1.0,461.072,171.396,1.0,409.392,1.0,5.967,1.0,101.293,1.0,0.0,1.0,1.908,0.645833,0.38793928855803556,0.6458333333333334,121.13250000000001,1.0,363.06333333333333,1.0,9.978541666666667,1.0,84.97291666666666,1.0,20.382708333333337,1.0,439.2124999999999,1.0,424.931,1.0,24.28,24.188,24.296,24.113,23.575,22.966,21.806,20.201,14.316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.759485,1.0,78.8736,1.0,93.6192,90.2017,112.223,5.25221,6.86026,1.0,8.1428,7.84555,9.76089,2.43559,-1.28409,0.791667,0.616026,-1.31185,-1.28409,-1.08674,0.791667,0.791667,0.791667,8.40048,8.3555,8.4007,8.79236,9.68457,9.49493,9.68175,9.72336,7.73968,5.56488,6.35806,7.89628,9.00859,7.49017,8.51132,9.13822,-9999,-9999
20180801,23.908,1.0,460.0,196.788,1.0,413.277,1.0,6.174,1.0,101.326,1.0,0.0,1.0,1.428,0.520833,0.2867776695514238,0.5208333333333334,149.73854166666663,1.0,419.470625,1.0,13.026458333333332,1.0,144.29999999999998,1.0,24.84166666666667,1.0,437.5,1.0,428.048,0.979167,23.872,23.744,23.844,23.76,23.453,22.958,21.816,20.22,14.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.18513,1.0,75.2847,0.958333,89.3593,86.0973,97.7445,5.18044,20.9046,1.0,24.8128,23.907,27.1412,2.8236,-2.9056,0.854167,0.625098,-3.11172,-2.99975,-2.9056,0.854167,0.854167,0.854167,8.20635,8.20564,8.21518,8.64862,11.112,11.1112,11.2799,11.4302,7.59247,5.44321,6.22818,7.75643,12.3355,10.3622,11.4234,12.313,-9999,-9999
20180802,25.188,1.0,458.903,253.33,1.0,401.506,1.0,9.061,1.0,101.402,1.0,0.0,1.0,1.232,1.0,0.21078250379382835,0.9791666666666666,180.71395833333335,1.0,529.8804166666667,1.0,17.443749999999998,1.0,141.67916666666667,1.0,31.238541666666666,1.0,443.9916666666666,1.0,423.847,0.958333,24.257,24.059,23.991,23.778,23.374,22.9,21.825,20.24,14.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.16078,1.0,115.785,0.979167,137.432,132.415,150.328,6.57573,22.1186,0.979167,26.2537,25.2954,28.7173,2.64683,-6.68257,0.854167,0.669063,-6.66636,-6.41183,-6.23662,0.854167,0.895833,0.895833,8.19344,8.19109,8.22466,8.52912,14.876,14.6521,14.7439,14.8737,8.16697,5.86941,6.70553,8.31741,13.6886,11.5743,13.1085,14.0138,-9999,-9999
20180803,26.008,1.0,457.778,246.836,1.0,397.592,1.0,8.155,1.0,101.623,1.0,0.0,1.0,1.285,1.0,0.17491439626820807,1.0,169.17375,1.0,521.82125,1.0,15.986458333333333,1.0,115.53541666666666,1.0,28.930416666666662,1.0,446.8958333333333,1.0,423.9,1.0,24.513,24.289,24.158,23.885,23.388,22.873,21.821,20.259,14.316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.69307,1.0,115.567,0.979167,139.337,132.323,160.488,7.07527,21.4994,1.0,25.9214,24.6165,29.8562,2.83895,-6.00386,0.833333,0.665307,-6.00386,-5.93513,-5.87364,0.833333,0.833333,0.833333,8.09482,8.09159,8.27289,8.50422,14.0987,14.0954,14.1919,14.4802,8.54483,6.14585,7.01712,8.68733,13.6215,11.297,12.8782,13.8518,-9999,-9999
20180804,26.144,1.0,456.629,225.197,1.0,403.04,1.0,7.324,1.0,101.799,1.0,0.0,1.0,1.58,1.0,0.2279153504933873,1.0,157.28,1.0,486.36083333333335,1.0,14.760416666666666,1.0,147.20208333333335,1.0,27.462083333333336,1.0,447.8020833333333,1.0,422.762,1.0,24.812,24.557,24.363,24.031,23.445,22.88,21.817,20.279,14.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.1433,1.0,123.539,1.0,148.948,141.45,171.558,7.18003,15.2485,1.0,18.3848,17.4593,21.1755,2.61733,-4.95837,0.833333,0.643285,-4.97009,-4.85644,-4.75909,0.833333,0.833333,0.833333,7.88129,7.8807,8.14005,8.48862,12.8397,12.8397,12.9549,13.2877,8.63239,6.20268,7.08483,8.77456,12.583,10.2297,11.7024,12.6615,-9999,-9999
20180805,27.967,1.0,455.454,279.284,1.0,404.006,1.0,11.56,1.0,101.966,1.0,0.0,1.0,1.028,1.0,0.15827149983995548,0.9791666666666666,199.69041666666666,1.0,606.181875,1.0,17.796875,1.0,82.65833333333335,1.0,32.39604166666667,1.0,457.81874999999997,1.0,429.921,0.958333,25.301,24.977,24.658,24.238,23.539,22.92,21.818,20.297,14.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.05983,1.0,134.537,1.0,159.689,154.043,186.831,7.63962,27.1254,1.0,32.1966,31.0582,37.669,2.80587,-4.96427,0.979167,0.696933,-4.96942,-4.84256,-4.65883,0.979167,0.979167,0.895833,7.91357,7.91256,8.13795,8.61539,12.883,12.8726,13.2044,13.3688,9.49912,7.16315,8.26636,9.61543,14.2979,12.2044,13.2803,14.3204,-9999,-9999
20180806,28.985,1.0,454.252,308.591,1.0,410.002,1.0,11.485,1.0,101.826,1.0,0.0,1.0,1.132,0.979167,0.17485974768327778,0.9583333333333334,223.3652083333333,1.0,657.8547916666668,1.0,19.066875,1.0,84.44375000000001,1.0,35.010625,1.0,463.9791666666667,1.0,436.725,0.958333,25.916,25.538,25.092,24.561,23.695,22.989,21.827,20.313,14.316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.66286,1.0,175.853,0.979167,212.022,205.251,244.207,8.65774,28.0967,1.0,33.8755,32.7936,39.0177,2.95542,-4.37385,0.958333,0.700217,-4.51894,-4.38781,-4.27992,0.958333,0.958333,0.9375,7.9819,7.9819,8.26745,8.75961,12.3697,12.3765,12.7585,13.0379,9.98816,8.53903,10.0699,10.4197,15.0156,13.0891,13.8463,14.1969,-9999,-9999
20180807,27.783,1.0,453.024,273.738,1.0,408.058,1.0,9.972,1.0,101.629,1.0,0.0,1.0,1.64,1.0,0.283531216211785,0.9583333333333334,197.38895833333333,1.0,588.3195833333333,1.0,16.588333333333335,1.0,92.05833333333332,1.0,31.2375,1.0,457.65000000000003,1.0,426.634,1.0,25.93,25.624,25.284,24.78,23.869,23.09,21.847,20.327,14.396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.20807,1.0,154.995,1.0,188.035,180.905,215.241,8.26987,8.5849,1.0,10.415,10.02,11.9218,2.80199,-6.21982,1.0,0.717033,-6.21982,-6.03621,-5.95959,1.0,1.0,0.979167,8.08684,8.08796,8.4056,8.66591,14.3168,14.254,14.3793,14.6014,9.27179,8.20645,9.35598,10.2681,14.9139,13.2963,13.9778,14.4585,-9999,-9999
20180808,27.64,1.0,451.772,278.681,1.0,410.002,1.0,10.834,1.0,101.543,1.0,0.0,1.0,1.752,1.0,0.27115553761074945,1.0,204.59666666666666,1.0,598.1625,1.0,17.118750000000002,1.0,94.61874999999999,1.0,32.61375,1.0,456.53125,1.0,424.969,0.979167,25.561,25.294,25.079,24.692,23.924,23.177,21.879,20.344,14.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.54189,1.0,156.09,1.0,188.194,182.183,204.497,8.36815,9.01514,1.0,10.8694,10.5222,11.811,2.84624,-5.93304,0.979167,0.66857,-5.9533,-5.92599,-5.83115,0.979167,0.979167,0.979167,8.36131,8.37718,8.53703,8.76706,14.3114,14.3102,14.3704,14.6703,8.86667,8.39125,8.9051,9.23737,14.1208,13.5204,13.8376,13.9952,-9999,-9999
