TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20181015,20181021,5.726,1.0,248.634,120.906,1.0,283.569,1.0,2.756,1.0,97.159,1.0,2.992,1.0,3.584,0.875,0.600222984596132,0.8055555555555557,39.73965277777777,1.0,247.78711805555557,1.0,11.119375,1.0,33.17118055555555,1.0,20.433993055555558,1.0,353.6895833333333,1.0,417.841,0.985119,9.684,10.646,12.33,11.945,18.334,-9999,1.0,1.0,0.0,1.0,0.0,-9999,22.781,-9999,35.051,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.98424,1.0,26.9182,0.997024,30.4035,0.933552,10.7306,1.0,12.1199,1.22096,0.386804,0.0,-9999,-0.356874,0.386804,0.386804,0.0,0.0,0.0,3.84598,3.69147,3.84578,3.94307,3.54595,3.43379,3.48702,4.67099,2.27329,2.707,2.90576,3.16794,8.72213,6.65846,8.18807,8.49072,-9999,-9999
20181022,20181028,2.749,0.994048,229.058,82.236,0.994048,296.49,0.994048,1.668,0.994048,97.25,0.97619,3.847,1.0,3.016,0.809524,0.5344997253948871,0.9027777777777777,26.043554292929297,0.986111111111111,171.7487373737374,0.986111111111111,7.777847222222223,0.986111111111111,48.85871212121213,0.986111111111111,13.6567297979798,0.986111111111111,335.4161931818182,0.986111111111111,418.256,0.997024,7.541,8.535,6.517,10.0,18.351,-9999,1.0,1.0,0.0,1.0,0.0,-9999,22.98,-9999,35.448,-9999,-9999,-9999,0.00297619,-9999,0.0,-9999,-9999,-9999,-6.5277,0.991071,15.9534,0.994048,25.455,0.779254,8.19665,0.988095,13.0784,1.23483,1.39073,0.0,-9999,0.813857,1.39073,1.39073,0.0,0.0,0.0,3.21566,3.09121,3.21543,3.30953,1.90677,1.79822,1.8635,2.89137,1.43077,2.02024,2.16233,2.50117,7.10701,5.04833,6.61106,6.95592,-9999,-9999
20181029,20181104,7.321,1.0,210.623,60.358,1.0,318.638,1.0,1.72,1.0,97.142,0.985119,14.53,1.0,2.926,0.723214,0.5466253627339607,0.5381944444444444,8.898918981481481,0.9895833333333334,102.13584490740742,0.9895833333333334,4.650777777777777,0.9895833333333334,36.72641203703704,0.9895833333333334,7.599039351851851,0.9895833333333334,362.8681018518518,0.9895833333333334,423.381,0.988095,8.681,9.204,11.493,9.548,18.335,-9999,1.0,1.0,0.0,1.0,0.0,-9999,22.642,-9999,35.731,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-1.60444,1.0,13.2792,0.988095,17.9203,0.596586,-6.38208,0.985119,-8.61262,1.08563,2.15235,0.0,-9999,2.15235,2.15235,2.42344,0.0,0.0,0.0,4.1926,4.02068,4.19241,4.29068,2.12916,1.83302,2.03757,2.61787,2.82737,3.11145,3.29389,3.67032,5.52152,3.81362,5.11462,5.41823,-9999,-9999
20181105,20181111,4.257,1.0,193.692,79.981,1.0,286.495,1.0,2.333,1.0,97.653,1.0,10.043,1.0,3.19,0.714286,0.5969919998822101,0.6666666666666666,12.310555555555553,1.0,144.66100694444447,1.0,7.695798611111111,1.0,30.824305555555554,1.0,10.664652777777778,1.0,347.9263888888889,1.0,420.904,0.89881,7.571,8.361,8.051,9.221,18.334,-9999,1.0,1.0,0.0,1.0,0.0,-9999,23.597,-9999,35.669,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.17968,1.0,16.0882,1.0,23.9251,0.563251,-4.11864,1.0,-6.12493,0.987074,-1.43993,0.00297619,-9999,-1.45566,-1.33124,-0.867691,0.00297619,0.00297619,0.00297619,3.53499,3.39533,3.53478,3.63052,5.05221,4.66908,4.9646,5.02705,1.85148,2.36669,2.5289,2.75784,6.6418,4.78773,6.18799,6.495,-9999,-9999
20181112,20181118,-0.905,1.0,178.605,66.233,1.0,279.545,1.0,1.745,1.0,97.8,0.988095,6.054,1.0,3.151,0.770833,0.5989873633348418,0.6631944444444444,18.409828703703703,0.9895833333333334,139.97077137509845,0.9826388888888888,11.587076585894406,0.9826388888888888,39.08456018518519,0.9895833333333334,10.48449074074074,0.9895833333333334,318.6331018518519,0.9895833333333334,420.814,0.119048,4.519,5.571,3.302,7.127,18.351,-9999,1.0,1.0,0.0,1.0,0.0,-9999,23.424,-9999,35.536,-9999,-9999,-9999,0.00297619,-9999,0.00297619,-9999,-9999,-9999,-7.67556,0.994048,13.5681,1.0,16.0893,0.557497,4.99118,1.0,5.91866,0.990994,-4.24047,0.0,-9999,-4.37678,-4.26701,-4.20041,0.0,0.0,0.0,2.53575,2.44186,2.53575,2.62364,6.84037,6.77683,6.84037,7.02459,0.861761,1.38407,1.54262,1.76396,6.07892,4.21015,5.63589,5.96152,-9999,-9999
20181119,20181125,-3.732,1.0,165.667,64.47,1.0,266.48,1.0,1.011,0.997024,97.556,0.994048,0.784,1.0,2.576,0.544643,0.6387018699156768,0.607638888888889,15.20362922705314,0.9930555555555557,137.20722675120774,0.9930555555555557,20.48817783816425,0.9930555555555557,30.23072161835749,0.9930555555555557,13.573742451690821,0.9930555555555557,299.17536231884066,0.9930555555555557,420.799,0.0,3.521,4.49,2.866,5.866,18.335,-9999,1.0,1.0,0.0,1.0,0.0,-9999,24.22,-9999,35.625,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-6.24885,0.994048,14.4078,0.985119,20.5677,0.630938,-4.03847,0.994048,-5.7651,0.876434,-4.24026,0.0,-9999,-4.37093,-4.26869,-4.22031,0.0,0.0,0.0,2.11779,2.04114,2.12322,2.20327,6.41204,6.36283,6.41996,6.67512,0.657614,1.08586,1.23591,1.43263,5.78828,4.04665,5.37242,5.67289,-9999,-9999
20181126,20181202,0.457,1.0,155.139,45.913,1.0,296.716,1.0,0.951,1.0,96.474,1.0,8.548,1.0,2.947,0.681548,0.517680438671683,0.6631944444444444,9.797604166666666,1.0,105.63347222222224,1.0,13.323923611111113,1.0,41.06597222222222,1.0,8.556840277777777,1.0,323.0885416666667,1.0,419.8,0.0,3.51,4.222,2.918,5.103,18.334,-9999,1.0,1.0,0.0,1.0,0.0,-9999,32.353,-9999,35.654,-9999,-9999,-9999,0.0,-9999,0.00297619,-9999,-9999,-9999,-5.33038,1.0,11.0553,0.997024,17.7957,0.562094,-1.07532,1.0,-1.73093,0.809653,-4.26202,0.0,-9999,-4.3975,-4.28844,-4.22033,0.0,0.0,0.0,2.76117,2.65768,2.76117,2.85079,7.08863,7.02295,7.08863,7.26844,0.980474,1.55871,1.71869,1.95326,4.7841,3.13449,4.40219,4.71295,-9999,-9999
20181203,20181209,-3.607,0.994048,147.226,79.17,0.994048,235.521,0.994048,1.63,0.994048,97.486,0.982143,0.0,1.0,2.748,0.916667,0.5031661688456195,0.8993055555555555,-2.014231150793651,0.9791666666666666,143.7480753968254,0.9791666666666666,10.315228174603176,0.9791666666666666,32.63159722222222,0.9791666666666666,10.564692460317461,0.9791666666666666,307.20386904761904,0.9791666666666666,419.203,0.0,2.051,3.055,2.882,4.466,18.351,-9999,0.994048,0.994048,0.0,0.994048,0.0,-9999,32.204,-9999,35.49,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-6.33754,0.982143,10.2677,0.97619,16.5279,0.449967,6.97711,0.979167,11.231,0.866171,-4.24047,0.0,-9999,-4.37678,-4.26701,-4.20041,0.0,0.0,0.0,2.08079,2.00645,2.08641,2.17126,6.37766,6.32344,6.38579,6.58716,0.60041,1.01489,1.17805,1.38128,6.89653,4.9233,6.42394,6.74383,-9999,-9999
20181210,20181216,-2.35,1.0,142.078,65.606,1.0,260.148,1.0,1.366,1.0,97.882,0.991071,0.641,1.0,2.646,0.907738,0.3994512592969404,0.9027777777777777,6.965831018518518,0.9895833333333334,136.3666226851852,0.9895833333333334,9.447307870370372,0.9895833333333334,31.634768518518523,0.9895833333333334,9.74236574074074,0.9895833333333334,308.56546296296295,0.9895833333333334,419.862,0.0,0.682,1.689,2.85,3.263,18.335,-9999,1.0,1.0,0.0,1.0,0.0,-9999,32.277,-9999,35.481,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-6.93899,1.0,1.33498,0.991071,1.79148,0.448689,2.43392,1.0,3.26621,0.886159,-4.24026,0.0,-9999,-4.37093,-4.26869,-4.22031,0.0,0.0,0.0,2.30291,2.21881,2.3053,2.3907,6.6013,6.54674,6.603,6.85615,0.758928,1.21751,1.36816,1.57578,5.97921,4.17496,5.55159,5.85831,-9999,-9999
20181217,20181223,0.156,1.0,139.795,61.339,1.0,276.465,1.0,1.362,1.0,96.656,1.0,9.259,1.0,3.72,0.699405,0.6990722904173792,0.5763888888888888,7.633749999999999,1.0,108.13336805555555,1.0,7.896562499999999,1.0,22.657638888888894,1.0,7.56579861111111,1.0,326.4430555555556,1.0,419.975,0.0,1.521,2.267,2.665,3.171,18.334,-9999,1.0,1.0,0.0,1.0,0.0,-9999,32.429,-9999,35.569,-9999,-9999,-9999,0.0,-9999,0.00297619,-9999,-9999,-9999,-5.94455,0.970238,5.77951,1.0,6.20839,0.744767,-2.92945,0.997024,-3.14683,0.914126,-4.21609,0.0,-9999,-4.35137,-4.24314,-4.17276,0.0,0.0,0.0,2.79074,2.6841,2.79074,2.87591,7.06258,7.00917,7.06368,7.24714,1.30741,1.73417,1.8564,2.16271,5.46083,3.84228,5.0737,5.34859,-9999,-9999
20181224,20181231,-1.252,0.994792,140.62,65.465,0.994792,268.945,0.994792,1.472,0.994792,97.882,0.986979,3.802,1.0,2.81,0.822917,0.4889382950842951,0.8125,11.467767857142858,1.0,135.90351190476193,1.0,8.708333333333334,1.0,25.129166666666666,1.0,9.377886904761905,1.0,317.77351190476196,1.0,418.583,0.0,1.418,2.228,2.949,3.238,18.346,-9999,1.0,1.0,0.690104,1.0,0.0,-9999,32.464,-9999,35.607,-9999,-9999,-9999,0.0,-9999,0.03125,-9999,-9999,-9999,-5.09143,1.0,12.2168,0.971354,13.1234,0.442641,6.75709,0.979167,7.25852,0.887136,-3.93249,0.0,-9999,-3.93591,-3.76185,-3.57327,0.0,0.0,0.0,2.48125,2.38952,2.48125,2.56827,6.4887,6.04049,6.41352,6.6462,0.879085,1.36853,1.51239,1.72591,5.8411,4.10928,5.42771,5.72045,-9999,-9999
20190101,20190107,-1.997,0.934524,144.718,57.94,0.943452,264.278,0.934524,1.508,0.934524,97.095,0.910714,1.069,1.0,3.24,0.872024,0.5433852281384906,0.7847222222222222,1.3637083333333344,0.8333333333333334,111.50208865248229,0.8263888888888888,7.579415780141841,0.8263888888888888,33.13041666666666,0.8333333333333334,7.635416666666667,0.8333333333333334,316.4041666666667,0.8333333333333334,419.688,0.0,1.282,2.054,2.935,3.206,18.334,-9999,0.934524,0.934524,0.934524,0.779762,0.0,-9999,32.615,-9999,35.445,-9999,-9999,-9999,0.0,-9999,0.00297619,-9999,-9999,-9999,-4.54289,0.931548,14.1702,0.672619,15.2218,0.51084,6.57207,0.815476,7.05976,0.882176,-3.15418,0.0,-9999,-3.15418,-2.9811,-2.81913,0.0,0.0,0.0,1.41834,1.47393,1.61248,2.50544,4.71983,4.44765,4.57252,5.35147,4.50137,4.06036,4.32658,4.39478,3.24643,3.05257,3.15193,3.20028,-9999,-9999
20190108,20190114,-6.699,1.0,151.546,78.874,1.0,234.314,1.0,1.229,1.0,97.255,0.994048,2.493,1.0,3.436,0.83631,0.6305523396430082,0.6666666666666666,9.863263888888888,0.9930555555555557,139.64684480676328,0.9930555555555557,10.107927234299519,0.9930555555555557,24.383454106280194,0.9930555555555557,10.047330917874396,0.9930555555555557,295.0420440821255,0.9930555555555557,421.213,0.0,0.397,1.291,2.557,3.522,18.351,-9999,1.0,1.0,1.0,0.0,0.0,-9999,33.396,-9999,35.37,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.43213,0.994048,9.61299,0.0,10.3263,0.48665,17.2594,0.142857,18.5402,1.00769,0.0950795,0.0,-9999,-0.0645927,0.0950795,0.287838,0.0,0.0,0.0,0.994763,1.02634,1.11832,1.83658,1.04094,0.786611,0.915304,1.90652,3.91733,3.53354,3.76521,3.82457,3.71459,3.51556,3.59561,3.67546,-9999,-9999
20190115,20190121,-8.262,1.0,161.133,58.057,1.0,236.244,1.0,1.174,1.0,97.209,1.0,0.071,1.0,3.497,1.0,0.5623472744721321,1.0,-1.2911805555555558,1.0,109.55256944444444,1.0,7.331041666666668,1.0,35.065625000000004,1.0,7.540833333333334,1.0,294.4822916666667,1.0,422.521,0.0,-0.367,0.333,1.626,3.301,18.335,-9999,1.0,1.0,1.0,0.0,0.0,-9999,33.628,-9999,35.539,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.85722,0.997024,4.32473,0.0,8.28043,0.245201,11.7043,0.0,22.4099,0.892329,0.221358,0.0,-9999,0.0643693,0.221358,0.414116,0.0,0.0,0.0,0.886791,0.913046,1.0048,1.65739,0.79708,0.548524,0.676675,1.59302,3.70773,3.34448,3.56376,3.61994,3.30086,3.10062,3.20745,3.25229,-9999,-9999
20190122,20190128,-4.258,0.991071,173.317,79.574,0.991071,246.002,0.991071,1.53,0.991071,97.378,0.985119,17.734,1.0,3.594,0.866071,0.6697215382962503,0.829861111111111,11.120069444444445,1.0,143.74704861111113,1.0,16.53947916666667,1.0,35.25659722222222,1.0,12.23045138888889,1.0,304.7822916666667,1.0,423.045,0.0,-0.232,0.34,1.166,3.429,18.334,-9999,1.0,1.0,1.0,0.0,0.0,-9999,33.761,-9999,35.464,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.12594,0.997024,4.60162,0.458333,7.54393,0.285,18.9357,0.589286,31.0432,1.12018,0.235518,0.0,-9999,0.068628,0.235518,0.428276,0.0,0.0,0.0,1.23651,1.28337,1.41074,2.20474,1.14073,0.905447,1.13234,2.13611,4.20219,3.7905,4.03902,4.10269,3.69595,3.49816,3.5775,3.65722,-9999,-9999
20190129,20190204,-7.459,1.0,187.871,103.418,0.991071,228.737,1.0,1.466,1.0,97.435,1.0,0.0,1.0,2.969,0.997024,0.5791557539724476,0.9930555555555555,26.601041666666664,1.0,186.43333333333337,1.0,27.294236111111108,1.0,41.444097222222226,1.0,18.93809027777778,1.0,277.728125,1.0,423.25,0.0,-0.46,0.166,1.083,3.791,18.351,-9999,1.0,1.0,1.0,0.0,0.0,-9999,33.85,-9999,35.252,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.49509,0.991071,3.62618,0.958333,6.94294,0.367975,14.8877,1.0,28.5051,1.23757,0.197663,0.0,-9999,0.0307731,0.197663,0.390422,0.0,0.0,0.0,1.0106,1.04738,1.1578,1.82211,0.937641,0.70457,0.823184,1.79134,3.76618,3.39721,3.61994,3.67701,4.37502,4.15364,4.21746,4.3402,-9999,-9999
20190205,20190211,-1.828,1.0,204.513,110.723,1.0,256.722,1.0,2.021,1.0,97.877,1.0,0.855,1.0,3.424,0.758929,0.701878383413154,0.6354166666666666,37.825208333333336,1.0,212.015625,1.0,14.601388888888891,1.0,33.39513888888889,1.0,14.165798611111112,1.0,318.12083333333334,1.0,422.932,0.0,-0.258,0.274,1.062,3.217,18.335,-9999,1.0,1.0,1.0,0.0,0.0,-9999,33.987,-9999,35.338,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.52843,0.985119,9.40808,0.994048,12.834,0.420726,24.3309,1.0,33.1908,1.34626,0.221358,0.0,-9999,0.0643693,0.221358,0.414116,0.0,0.0,0.0,1.44314,1.50106,1.63713,2.53693,1.36468,1.14169,1.35591,2.47256,4.51241,4.07033,4.33719,4.40557,4.44692,4.22491,4.28324,4.4141,-9999,-9999
20190212,20190218,-3.775,0.991071,222.905,89.882,0.991071,269.372,0.991071,1.29,0.991071,96.948,0.985119,0.428,1.0,3.024,0.752976,0.5548769336911362,0.6458333333333334,41.967416828165376,0.982638888888889,191.4399531653747,0.982638888888889,26.99857154392765,0.982638888888889,43.33165374677003,0.982638888888889,16.9784253875969,0.982638888888889,306.4515503875969,0.982638888888889,422.959,0.0,-0.32,0.177,0.901,3.209,18.334,-9999,1.0,1.0,1.0,0.0,0.0,-9999,34.289,-9999,35.152,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.40875,0.991071,7.75886,0.940476,11.2746,0.379963,18.0802,0.925595,26.2728,1.21139,0.22482,0.0,-9999,0.0579303,0.22482,0.386158,0.0,0.0,0.0,1.24338,1.28825,1.42433,2.2365,1.16714,0.96661,1.14592,2.17857,4.29062,3.87027,4.12401,4.18903,4.06416,3.84343,3.93841,4.01876,-9999,-9999
20190219,20190225,-3.553,1.0,242.676,103.805,1.0,258.789,1.0,1.637,1.0,97.587,1.0,0.428,1.0,3.446,0.818452,0.4333669133022372,0.6631944444444444,39.9198611111111,1.0,251.11083333333335,0.8333333333333334,39.77854166666667,0.8333333333333334,64.92743055555556,1.0,20.42114583333333,1.0,305.88055555555553,1.0,423.25,0.0,-0.147,0.277,0.939,3.211,18.351,-9999,1.0,1.0,1.0,0.0,0.0,-9999,34.115,-9999,35.105,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-2.91942,0.991071,12.3662,0.997024,13.3625,0.405256,26.5188,0.997024,28.6555,1.23528,0.165483,0.0,-9999,-0.00140706,0.165483,0.322149,0.0,0.0,0.0,1.26701,1.31333,1.44971,2.27263,1.25012,1.03627,1.12675,2.27404,4.31645,3.89357,4.14884,4.21425,4.55311,4.31656,4.39729,4.51155,-9999,-9999
20190226,20190304,-6.148,1.0,263.434,137.08,0.994048,244.289,1.0,1.523,1.0,97.573,1.0,0.356,1.0,2.69,1.0,0.45687572503029844,0.9965277777777778,68.65447916666666,1.0,290.3771527777777,1.0,47.42979166666667,1.0,62.395833333333336,1.0,29.48982638888889,1.0,293.91631944444447,1.0,422.932,0.0,-0.08,0.337,0.988,3.218,18.335,-9999,1.0,1.0,1.0,0.0,0.0,-9999,33.684,-9999,35.066,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-2.52562,0.943452,10.376,0.967262,13.7322,0.333059,43.9586,0.967262,58.177,1.39845,0.207815,0.0,-9999,0.0508262,0.207815,0.360717,0.0,0.0,0.0,1.03363,1.06676,1.16039,1.90381,0.966207,0.763453,0.832716,1.85299,3.99367,3.60241,3.83859,3.89911,5.1933,4.9433,4.98945,5.16721,-9999,-9999
20190305,20190311,-5.712,1.0,284.785,167.51,1.0,220.175,1.0,1.89,1.0,97.591,0.997024,0.57,1.0,3.173,0.886905,0.568444811068825,0.826388888888889,55.720090277777764,0.9895833333333334,311.8670324074074,0.9895833333333334,52.7254537037037,0.9895833333333334,49.792824074074076,0.9895833333333334,33.214618055555555,0.9895833333333334,288.41949074074074,0.9895833333333334,408.58,0.0,-0.073,0.379,0.992,3.19,18.334,-9999,1.0,1.0,1.0,0.0,0.0,-9999,33.653,-9999,34.827,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-2.72669,0.934524,10.0026,0.922619,13.912,0.340264,46.8805,0.955357,65.2033,1.32489,1.23046,0.0,-9999,0.937865,1.23046,1.34565,0.0,0.0,0.0,1.08689,1.1239,1.2286,1.98027,-0.0139016,-0.194593,-0.0425383,1.02526,4.03744,3.64189,3.88066,3.94184,5.54907,5.2951,5.32177,5.51097,-9999,-9999
20190312,20190318,1.245,1.0,306.347,165.396,1.0,264.676,1.0,2.793,1.0,97.529,1.0,0.0,1.0,3.554,0.991071,0.6859116224205901,0.9895833333333334,73.44388888888889,1.0,307.3989583333333,1.0,45.51114583333333,1.0,84.61944444444445,1.0,26.88722222222222,1.0,329.99201388888883,1.0,403.136,0.0,-0.004,0.462,0.953,3.16,18.351,-9999,1.0,1.0,1.0,0.0,0.0,-9999,33.327,-9999,34.393,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-2.73754,0.994048,8.40807,0.994048,13.1698,0.386769,42.6445,1.0,66.7953,1.3111,0.587166,0.0,-9999,0.438739,0.617014,0.737579,0.0,0.0,0.0,1.76209,1.84102,1.97647,3.01516,1.23052,1.1001,1.23052,2.57708,4.85991,4.38378,4.6712,4.74484,5.82356,5.552,5.58437,5.79193,-9999,-9999
20190319,20190325,1.177,1.0,327.763,178.6,1.0,256.603,1.0,3.215,1.0,97.183,0.991071,2.422,1.0,3.615,0.892857,0.6608290816914995,0.8333333333333334,78.06215277777778,1.0,332.9290277777778,1.0,40.65479166666667,1.0,74.52569444444445,1.0,27.599097222222223,1.0,326.18368055555555,1.0,403.384,0.0,0.041,0.567,0.988,3.176,18.335,-9999,1.0,1.0,1.0,0.0,0.0,-9999,32.529,-9999,34.416,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-2.63771,0.991071,13.7458,0.97619,20.9708,0.397304,39.4033,0.994048,60.1143,1.45914,0.49938,0.0,-9999,0.326446,0.502513,0.545337,0.0,0.0,0.0,1.73886,1.81487,1.95521,2.99173,1.32978,1.23273,1.33381,2.64137,4.86889,4.39188,4.67983,4.75361,5.90842,5.63538,5.66795,5.8724,-9999,-9999
20190326,20190401,3.217,1.0,348.71,184.039,1.0,268.874,1.0,3.266,1.0,97.744,0.991071,2.849,1.0,3.441,0.854167,0.695773464434859,0.829861111111111,81.49699468085107,0.9965277777777777,299.91524999999996,0.8333333333333334,20.493583333333333,0.8333333333333334,59.516843971631204,0.9965277777777777,22.328598552009453,0.9965277777777777,343.04718528368795,0.9965277777777777,403.712,0.0,0.244,0.719,0.968,3.177,18.334,-9999,1.0,1.0,1.0,0.0,0.0,-9999,32.511,-9999,34.422,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-2.47616,0.684524,14.5958,0.592262,22.5648,0.397385,39.9491,0.702381,61.7602,1.42413,0.451455,0.0,-9999,0.311623,0.4565,0.561045,0.0,0.0,0.0,1.98103,2.07546,2.20667,3.33431,1.63813,1.51533,1.64223,3.01024,5.06938,4.57273,4.87253,4.94935,5.83588,5.56476,5.59858,5.80491,-9999,-9999
20190402,20190408,3.764,0.994048,368.898,191.019,0.994048,280.399,0.994048,3.741,0.994048,97.878,0.988095,4.345,1.0,3.089,0.78869,0.6255090768037114,0.8784722222222222,118.38506944444445,1.0,424.8298263888889,1.0,25.51895833333333,1.0,93.77708333333334,1.0,28.043541666666666,1.0,345.44548611111105,1.0,403.136,0.0,0.932,1.268,1.217,3.182,18.351,-9999,1.0,1.0,1.0,0.0,0.0,-9999,32.415,-9999,34.393,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-1.90127,0.889881,21.1545,0.0,32.2737,0.512607,45.5516,0.0,69.4942,1.8938,-0.0412465,0.0,-9999,-0.171825,-0.0412465,0.0308213,0.0,0.0,0.0,2.0367,2.1346,2.26636,3.42083,2.15452,2.06482,2.19953,3.57749,5.1333,4.63039,4.93397,5.01176,6.08736,5.80669,5.8395,6.05029,-9999,-9999
20190409,20190415,7.08,1.0,388.075,130.093,1.0,321.881,1.0,3.438,1.0,96.981,0.988095,0.0,1.0,3.109,0.729167,0.564807198202824,0.71875,77.80989583333333,1.0,276.7160416666666,1.0,21.883680555555554,1.0,87.6201388888889,1.0,16.66548611111111,1.0,358.7232638888889,1.0,403.384,0.0,3.376,3.419,2.653,3.176,13.185,-9999,1.0,1.0,1.0,0.0,0.0,-9999,31.908,-9999,34.416,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,3.23812,0.994048,28.402,0.0,33.1825,1.46924,23.8949,0.0,27.9169,0.87602,0.813529,0.0,-9999,0.606035,0.81953,0.951341,0.0,0.0,0.0,2.43633,2.52567,2.67931,4.0102,1.70054,1.6168,1.73072,3.41649,5.44917,4.91531,5.23757,5.32014,5.2739,4.99621,5.10119,5.21942,-9999,-9999
20190416,20190422,11.326,0.985119,406.022,156.527,0.988095,336.369,0.985119,3.351,0.985119,97.286,0.952381,0.0,1.0,3.766,0.833333,0.7297950500663409,0.8368055555555557,108.21104166666667,0.9444444444444443,366.16935763888887,0.9444444444444443,21.74217013888889,0.9444444444444443,67.66510416666667,0.9444444444444443,22.449409722222224,0.9444444444444443,383.70711805555555,0.9444444444444443,406.27,0.0,7.187,7.045,5.629,3.177,3.91,-9999,0.985119,0.985119,0.985119,0.0,0.0,-9999,31.619,-9999,34.686,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,8.05835,0.973214,34.9839,0.473214,40.8723,1.12344,40.7345,0.46131,47.5909,0.580431,0.755328,0.0,-9999,0.604481,0.753087,0.801222,0.0,0.0,0.0,2.93834,3.00804,3.20065,4.74252,2.24141,2.23612,2.42087,4.12476,5.86706,5.29226,5.63924,5.72814,5.51374,5.23775,5.31372,5.47079,-9999,-9999
20190423,20190429,7.228,1.0,422.551,185.375,1.0,314.189,1.0,3.096,1.0,96.922,1.0,0.0,1.0,3.149,0.767857,0.6549579517677385,0.6875,102.16807669082125,0.9930555555555557,338.6910039251208,0.9930555555555557,23.534237620772945,0.9930555555555557,79.27971014492753,0.9930555555555557,19.604995471014494,0.9930555555555557,365.48928140096615,0.9930555555555557,406.395,0.0,7.598,7.773,7.121,3.182,3.908,-9999,1.0,1.0,1.0,0.0,0.0,-9999,32.338,-9999,34.788,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,2.76517,0.955357,37.8643,0.97619,44.2374,1.1944,53.2816,0.946429,62.2498,0.636145,0.0216303,0.0,-9999,-0.116113,0.0343292,0.0722326,0.0,0.0,0.0,2.43392,2.53,2.68189,3.994,2.4938,2.40313,2.54058,4.1281,5.49004,4.95217,5.27685,5.36004,6.16246,5.86549,5.92282,6.13696,-9999,-9999
