TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20191105,8.095,1.0,200.672,31.521,1.0,314.86,1.0,1.731,1.0,97.903,1.0,0.0,1.0,2.377,1.0,0.4049168120452313,1.0,-15.305625000000001,1.0,74.56229166666667,1.0,3.6481250000000003,1.0,34.26458333333333,1.0,3.012083333333333,1.0,356.7416666666666,1.0,428.654,0.979167,8.251,8.893,9.501,10.084,3.684,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.407,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-2.78746,1.0,18.6803,0.9375,16.2579,14.907,20.6122,1.42284,-14.2484,1.0,-11.4964,-14.744,-9.71586,3.15978,1.75877,1.0,0.15068,1.75877,1.77083,1.80498,1.0,1.0,1.0,5.82052,5.16182,5.77716,6.13488,3.71822,3.40188,3.9194,4.3442,9.64206,6.36802,9.30221,14.126,0.0478166,0.0467271,0.0489651,0.0514851,-9999,-9999
20191106,4.164,1.0,198.284,136.43,1.0,238.435,1.0,4.541,1.0,98.221,1.0,0.0,1.0,2.889,1.0,0.4850761512796586,1.0,16.062553191489357,0.9791666666666666,258.0876595744681,0.9791666666666666,14.750416666666666,1.0,20.70625,1.0,17.36854166666667,1.0,332.9914893617021,0.9791666666666666,428.275,0.875,7.138,8.197,9.477,10.017,3.821,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.651,-9999,35.971,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.9172,1.0,14.7468,1.0,11.8985,10.0557,15.2597,1.36208,22.2554,1.0,17.9569,15.1758,23.0296,3.09297,2.06564,0.791667,0.150707,1.99999,2.06564,2.08171,0.791667,0.791667,0.791667,4.76328,4.37701,4.76328,5.02514,2.47855,2.40381,2.69764,2.95179,7.50483,5.51466,7.31977,10.0351,0.0588248,0.0584815,0.060066,0.0628778,-9999,-9999
20191107,4.41,1.0,195.932,20.005,1.0,315.481,1.0,2.581,1.0,97.617,1.0,13.972,1.0,2.869,0.541667,0.6892417603433868,0.5416666666666666,-5.151041666666666,1.0,48.11541666666667,1.0,2.4625,1.0,20.872916666666665,1.0,2.737083333333333,1.0,337.19166666666666,1.0,430.076,1.0,6.826,7.796,9.129,9.811,3.865,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.485,-9999,35.301,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.96181,-9999,8.16732,-9999,7.1082,5.56924,9.01199,1.0942,-29.7065,-9999,-23.9688,-32.7788,-20.2567,2.97195,1.5344,1.0,0.149665,1.55733,1.57482,1.79126,1.0,1.0,1.0,4.84768,4.46832,4.84768,5.11931,3.07264,2.68341,3.1608,3.55374,6.74338,4.96431,6.60534,8.8927,0.0,0.0,0.0,0.0,-9999,-9999
20191108,-4.132,1.0,193.617,94.851,1.0,232.556,1.0,1.507,1.0,97.518,1.0,0.0,1.0,3.781,0.916667,0.7374044194368806,0.9166666666666666,11.059375000000003,1.0,187.35479166666664,1.0,10.014166666666668,1.0,59.26666666666667,1.0,12.123541666666666,1.0,301.53125,1.0,416.05,1.0,5.147,6.589,8.709,9.505,3.854,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.407,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-7.97065,1.0,27.7881,1.0,24.1846,18.9485,43.4068,2.03573,13.6513,1.0,11.881,9.3087,21.3241,2.757,2.76649,1.0,0.154306,2.63235,2.76649,2.92443,1.0,1.0,1.0,2.51554,2.52132,2.56894,2.64156,-0.233659,-0.280115,-0.232911,-0.117366,2.20756,2.00817,2.22896,2.31342,0.0,0.0,0.0,0.0,-9999,-9999
20191109,-3.603,1.0,191.339,133.63,1.0,209.279,1.0,2.217,1.0,98.016,1.0,0.0,1.0,2.36,1.0,0.45238052252571864,1.0,22.167708333333334,1.0,265.3814583333333,1.0,14.59666666666667,1.0,22.337500000000002,1.0,16.653750000000002,1.0,301.37083333333334,1.0,418.473,1.0,3.783,5.405,8.088,9.094,3.762,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.651,-9999,35.971,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9.40046,0.979167,12.5555,1.0,10.1305,5.48348,13.854,1.60372,22.3092,1.0,18.0002,9.74327,24.6164,2.9733,2.36616,1.0,0.157557,2.2719,2.36616,2.47084,1.0,1.0,0.979167,1.86913,1.86401,1.9089,1.96201,-0.458842,-0.507379,-0.459604,-0.428115,1.65275,1.36083,1.70989,1.80172,0.0,0.0,0.0,0.0,-9999,-9999
20191110,2.065,1.0,189.099,72.855,1.0,279.556,1.0,3.117,1.0,97.378,1.0,0.0,1.0,2.508,1.0,0.5196221361333871,1.0,15.688749999999999,1.0,153.37104166666666,1.0,7.931250000000001,1.0,49.44166666666666,1.0,8.28625,1.0,326.6666666666667,1.0,425.339,1.0,4.491,5.669,7.64,8.664,3.841,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.485,-9999,35.301,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-8.26294,1.0,3.41351,1.0,2.97085,1.49081,3.76654,1.71975,-0.916681,1.0,-0.739628,-1.01148,-0.40035,2.56513,2.14736,1.0,0.157577,2.11038,2.15889,2.19083,1.0,1.0,1.0,2.31421,2.10894,2.3108,2.35105,0.118586,-0.00143459,0.145499,0.167105,2.29807,2.28686,2.30408,2.49084,0.0,0.0,0.0,0.0,-9999,-9999
20191111,4.691,1.0,186.9,33.632,1.0,328.869,1.0,2.447,1.0,97.468,1.0,0.0,1.0,2.02,0.958333,0.3553957066591704,0.9583333333333334,16.582083333333333,1.0,77.01979166666666,1.0,3.843958333333333,1.0,37.07083333333333,1.0,2.700416666666667,1.0,342.1895833333333,1.0,433.638,1.0,6.158,6.817,7.667,8.459,3.857,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.338,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.49275,1.0,5.69953,1.0,4.96043,2.4892,6.28898,1.14511,-3.52555,1.0,-3.06836,-3.89016,-1.53974,2.65327,1.69788,1.0,0.146877,1.70069,1.73594,1.85691,1.0,1.0,1.0,2.80667,2.52164,2.80178,2.86327,1.02941,0.65215,1.1029,1.16188,2.80384,2.7094,2.91662,3.19991,0.0,0.0,0.0,0.0,-9999,-9999
20191112,-2.046,1.0,184.741,12.069,1.0,285.954,1.0,0.788,1.0,96.712,1.0,1.996,1.0,3.419,0.375,-9999,0.0,-15.624583333333334,1.0,30.77479166666667,1.0,1.5899999999999999,1.0,12.395833333333334,1.0,1.085625,1.0,311.7625,1.0,422.373,1.0,5.425,6.489,7.843,8.488,3.845,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.651,-9999,35.903,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.09161,1.0,10.252,1.0,8.92255,4.47745,16.0143,1.0832,-19.6913,1.0,-15.888,-21.7278,-7.43952,2.16574,2.27208,1.0,0.15232,2.24475,2.27208,2.33136,1.0,1.0,1.0,1.94327,1.91225,1.94718,2.04065,-0.314507,-0.346541,-0.327527,-0.284022,1.96317,1.92886,2.11964,2.30715,0.0,0.0,0.0,0.0,-9999,-9999
20191113,-8.813,1.0,182.624,128.93,1.0,187.379,1.0,1.634,1.0,97.964,1.0,0.0,1.0,3.297,0.916667,0.5762145301259527,0.9166666666666666,17.12666666666667,1.0,249.43208333333337,1.0,13.670833333333334,1.0,18.17916666666667,1.0,16.685624999999998,1.0,280.4541666666667,1.0,415.171,1.0,2.673,4.443,7.371,8.316,3.693,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.485,-9999,35.232,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9.16718,1.0,11.7797,1.0,10.2521,5.14462,18.4005,1.3839,41.843,1.0,36.4169,18.2744,65.3614,3.08955,2.43664,1.0,0.154441,2.3861,2.43664,2.54295,1.0,1.0,1.0,1.10163,1.13238,1.16888,1.22397,-1.25893,-1.40577,-1.33501,-1.23855,1.01508,0.629341,1.12096,1.25222,0.0,0.0,0.0,0.0,-9999,-9999
20191114,-4.255,1.0,180.549,46.877,1.0,260.946,1.0,1.441,1.0,98.452,1.0,0.0,1.0,1.846,1.0,0.33912263230591333,1.0,2.3783333333333334,1.0,103.22520833333333,1.0,5.171875,1.0,49.05833333333334,1.0,5.0597916666666665,1.0,299.0,1.0,420.272,1.0,2.453,4.004,6.73,7.885,3.807,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.338,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9.25097,1.0,2.6813,1.0,2.9586,1.17103,5.11535,1.0905,-0.632905,1.0,-0.550831,-0.988637,-0.239116,2.63014,1.83202,1.0,0.149457,1.79328,1.83202,2.00576,1.0,1.0,1.0,1.68983,1.69322,1.72415,1.7911,-0.10261,-0.254031,-0.163608,-0.0952228,1.89788,1.53037,1.89853,2.02967,0.0,0.0,0.0,0.0,-9999,-9999
20191115,1.727,1.0,178.517,121.218,1.0,241.554,1.0,3.047,1.0,97.728,1.0,0.0,1.0,2.934,1.0,0.6367343504397744,1.0,21.474375,1.0,240.60833333333332,1.0,13.270208333333334,1.0,20.16875,1.0,14.757708333333333,1.0,322.90625,1.0,426.851,1.0,3.039,4.268,6.382,7.505,3.799,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.651,-9999,35.903,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-7.86299,1.0,10.8527,1.0,9.44532,4.10021,16.9525,1.90036,8.87489,1.0,7.72401,3.35299,13.8631,3.23969,2.54031,1.0,0.157804,2.4639,2.54031,2.57691,1.0,1.0,1.0,2.53764,2.42368,2.53506,2.62783,-0.0347971,-0.0420835,-0.00384558,0.0641702,2.88943,2.75805,2.79253,2.80861,0.0,0.0,0.0,0.0,-9999,-9999
20191116,-4.577,1.0,176.528,125.511,1.0,198.817,1.0,2.9,1.0,98.686,1.0,0.0,1.0,3.576,1.0,0.65721099881135,1.0,6.5716666666666645,1.0,242.39375000000004,1.0,13.431875,1.0,17.210416666666667,1.0,15.909791666666665,1.0,298.71666666666664,1.0,416.104,1.0,2.709,4.035,6.229,7.28,3.749,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.485,-9999,35.232,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-7.72903,1.0,13.2311,1.0,11.5153,5.77851,20.6677,1.75646,40.2144,1.0,34.9995,17.5632,62.8174,3.51937,2.41978,0.979167,0.154254,2.32381,2.41978,2.46655,0.979167,0.979167,0.979167,1.61635,1.64632,1.66189,1.71332,-0.734399,-0.80855,-0.760257,-0.696443,1.24794,0.976423,1.24989,1.36396,0.0,0.0,0.0,0.0,-9999,-9999
20191117,-3.541,1.0,174.585,64.891,1.0,258.202,1.0,1.615,1.0,98.388,1.0,0.0,1.0,3.29,1.0,0.5423460391616276,1.0,8.291875,1.0,132.29749999999999,1.0,7.333958333333334,1.0,39.15416666666667,1.0,8.040625,1.0,304.0020833333333,1.0,417.41,1.0,2.336,3.683,5.976,7.067,3.805,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.338,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-7.84029,1.0,2.56775,1.0,2.8333,1.12143,4.89871,0.93094,-0.681972,1.0,-0.582882,-1.06528,-0.251601,2.74112,1.49899,1.0,0.151668,1.43866,1.49899,1.65312,1.0,1.0,1.0,1.74576,1.75955,1.77936,1.82785,0.280835,0.132292,0.246762,0.321739,1.06474,0.893513,1.06685,1.14314,0.0,0.0,0.0,0.0,-9999,-9999
20191118,0.359,0.979167,172.687,35.339,0.979167,319.6,0.979167,0.671,0.979167,96.801,0.916667,0.0,1.0,3.489,0.791667,0.6863934962016509,0.7916666666666666,21.867272727272724,0.9166666666666666,64.98318181818182,0.9166666666666666,2.6572727272727272,0.9166666666666666,29.95681818181818,0.9166666666666666,2.7343181818181814,0.9166666666666666,322.7113636363636,0.9166666666666666,418.783,1.0,3.496,4.399,5.855,6.856,3.875,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.651,-9999,35.903,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-6.67105,0.979167,1.33525,0.916667,1.47334,0.583156,2.33422,1.75587,-0.312669,0.979167,-0.345006,-0.546592,-0.136555,2.56317,1.56326,0.9375,0.143041,1.55674,1.56326,1.57618,0.9375,0.9375,0.9375,2.2648,2.19534,2.2648,2.33188,0.688644,0.6386,0.688899,0.747591,1.22815,1.17532,1.2307,1.25254,0.0,0.0,0.0,0.0,-9999,-9999
20191119,1.454,1.0,170.836,30.184,1.0,336.283,1.0,0.557,1.0,96.53,1.0,13.474,1.0,1.063,0.0833333,-9999,0.0,36.39541666666667,1.0,73.69,1.0,2.2779166666666666,1.0,32.81458333333333,1.0,1.92875,1.0,327.5916666666667,1.0,423.278,1.0,4.295,5.016,5.942,6.778,3.874,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.485,-9999,35.232,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.47622,1.0,5.91723,1.0,6.52918,2.58428,10.3442,0.967642,-15.9422,1.0,-13.6258,-27.8694,-6.96258,2.06601,1.83583,1.0,0.144881,1.80022,1.83583,1.89981,1.0,1.0,1.0,2.40255,2.30059,2.40255,2.46399,0.538301,0.500373,0.538788,0.566719,1.461,1.39695,1.43896,1.46757,0.0594444,0.0531827,0.0588505,0.0594411,-9999,-9999
20191120,0.552,1.0,169.032,25.385,1.0,323.219,1.0,0.438,1.0,97.049,0.9375,1.497,1.0,2.942,0.395833,-9999,0.0,22.613333333333333,1.0,62.69645833333333,1.0,1.8972916666666666,1.0,26.975000000000005,1.0,2.078958333333333,1.0,324.0520833333333,1.0,424.787,1.0,4.504,5.257,6.119,6.804,3.899,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.338,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.78705,1.0,3.99098,1.0,3.41109,1.74302,6.97683,1.31861,-14.7482,1.0,-12.6053,-25.7821,-6.44112,2.2016,1.9219,1.0,0.145041,1.90382,1.9219,1.97166,1.0,1.0,1.0,2.24639,2.15631,2.24066,2.30027,0.29605,0.252493,0.318212,0.3357,1.96208,1.76941,1.94355,1.95445,0.157299,0.140685,0.155684,0.15729,-9999,-9999
20191121,1.856,1.0,167.276,110.716,1.0,257.71,1.0,1.884,1.0,97.553,1.0,0.0,1.0,2.696,1.0,0.4592126866301882,1.0,29.965625,1.0,231.77854166666665,1.0,9.280833333333334,1.0,16.962500000000002,1.0,12.471041666666665,1.0,324.73541666666665,1.0,423.269,1.0,3.936,4.89,6.17,6.868,3.849,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.651,-9999,35.903,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.73837,1.0,15.9334,1.0,24.889,8.66994,30.3975,2.08866,2.55799,1.0,3.99574,1.39189,4.8801,2.84073,2.03887,1.0,0.144914,2.00832,2.03887,2.11711,1.0,1.0,1.0,2.42291,2.26594,2.39579,2.50214,0.295359,0.255186,0.296391,0.384034,2.34333,2.07429,2.32156,2.3432,0.900584,0.807501,0.891083,0.89695,-9999,-9999
20191122,3.552,1.0,165.568,14.409,1.0,308.448,1.0,2.065,1.0,96.439,1.0,2.495,1.0,4.535,0.875,0.9373542198520801,0.875,-14.36229166666667,1.0,35.34020833333333,1.0,1.36125,1.0,15.358333333333334,1.0,1.5687499999999996,1.0,334.70625,1.0,428.189,1.0,4.783,5.456,6.197,6.842,3.891,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.485,-9999,35.232,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.04993,1.0,16.4589,1.0,14.0674,6.0722,28.7726,1.60488,-38.8342,1.0,-33.1916,-67.888,-14.3272,2.78095,2.71086,1.0,0.143212,2.66064,2.71086,2.75694,1.0,1.0,1.0,2.65052,2.41722,2.60093,2.76017,-0.213916,-0.24342,-0.109922,-0.0022577,2.46876,2.1979,2.45202,2.4707,0.14024,0.118013,0.133519,0.14024,-9999,-9999
20191123,0.086,1.0,163.91,107.384,1.0,240.717,1.0,3.043,1.0,96.891,1.0,0.0,1.0,3.014,1.0,0.5575581426480917,1.0,16.022291666666664,1.0,220.095625,1.0,9.23375,1.0,19.829166666666666,1.0,12.900416666666667,1.0,316.98541666666665,1.0,419.501,0.979167,3.501,4.612,6.163,6.847,3.85,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.338,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.36852,1.0,13.2574,1.0,11.3311,4.89108,23.176,1.8499,9.82499,1.0,8.39742,3.62474,17.1755,2.89358,1.87877,0.895833,0.134879,1.8166,1.87877,1.90726,0.895833,0.895833,0.895833,2.03638,1.92568,1.97577,2.12823,0.0749346,0.0930283,0.167304,0.20402,1.98071,1.79373,1.91156,2.03099,0.713886,0.632042,0.706192,0.718473,-9999,-9999
20191124,0.733,1.0,162.302,9.358,1.0,321.723,1.0,0.497,1.0,95.44,1.0,32.937,1.0,4.048,0.145833,-9999,0.0,7.805624999999999,1.0,25.645624999999995,1.0,0.9254166666666667,1.0,9.141666666666667,1.0,0.6879166666666666,1.0,322.86875,1.0,422.523,1.0,3.957,4.79,5.78,6.665,3.886,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.651,-9999,35.832,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.97756,1.0,5.05936,1.0,4.32424,2.75298,8.84451,0.961373,-23.3021,1.0,-19.9163,-40.7355,-12.6795,2.20695,1.89563,1.0,0.122698,1.82961,1.89563,1.95351,1.0,1.0,1.0,1.94688,1.82119,1.88438,2.02959,-0.0459964,-0.0139963,0.00471436,0.0634171,1.69171,1.5505,1.65853,1.7029,0.0499877,0.0386139,0.0493292,0.0524564,-9999,-9999
20191125,4.119,1.0,160.744,84.778,1.0,273.792,1.0,2.352,1.0,96.433,1.0,0.0,1.0,2.76,0.916667,0.42674025961982787,0.9166666666666666,14.100624999999999,1.0,176.76125,1.0,7.414375,1.0,29.591666666666665,1.0,9.204375,1.0,333.77708333333334,1.0,423.72,1.0,4.193,4.97,5.764,6.506,3.794,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.485,-9999,35.161,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-4.84749,1.0,13.2385,1.0,11.3149,7.20353,23.1428,1.35608,-2.87658,1.0,-2.45861,-5.02869,-1.56525,2.32496,1.91496,1.0,0.123411,1.83418,1.91496,2.09649,1.0,1.0,1.0,2.17088,1.95311,2.10738,2.27132,0.0919994,0.114035,0.136309,0.212398,1.65551,1.52854,1.65551,1.66618,0.067649,0.0271147,0.0641623,0.0776294,-9999,-9999
20191126,6.969,1.0,159.238,98.952,1.0,265.594,1.0,3.292,1.0,97.232,1.0,0.0,1.0,2.57,1.0,0.47563350738186577,1.0,5.165208333333331,1.0,204.06937499999995,1.0,8.284166666666666,1.0,23.13958333333333,1.0,11.079583333333332,1.0,345.50416666666666,1.0,439.951,1.0,4.472,5.128,5.827,6.47,3.723,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.269,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.38859,1.0,10.8336,1.0,14.2682,5.89497,18.9388,1.28663,3.4587,1.0,4.5552,1.882,6.04632,3.02403,2.13885,1.0,0.126246,2.05738,2.13885,2.28313,1.0,1.0,1.0,2.27622,1.98051,2.21002,2.38834,-0.0608722,-0.0756012,-0.0211911,0.0832858,1.96546,1.6825,1.92306,1.97084,0.108169,0.0097774,0.0815942,0.108169,-9999,-9999
20191127,6.919,1.0,157.784,49.603,1.0,314.108,1.0,1.887,1.0,96.822,1.0,4.491,1.0,2.672,0.708333,0.3668292124267591,0.7083333333333334,8.173958333333333,1.0,107.87895833333334,1.0,4.050208333333333,1.0,51.50208333333334,1.0,5.200208333333333,1.0,348.7729166666666,1.0,435.066,1.0,5.169,5.651,5.957,6.489,3.771,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.651,-9999,35.832,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-1.70273,1.0,5.27047,1.0,4.50467,1.94444,9.21356,1.09606,-3.73657,1.0,-3.19365,-6.53208,-1.37854,2.65185,2.35783,1.0,0.127565,2.18813,2.35783,2.63154,1.0,1.0,1.0,2.02288,1.74045,1.95056,2.10471,-0.427376,-0.487888,-0.422482,-0.396736,1.92544,1.67337,1.8519,1.91542,0.0999065,0.0,0.0709776,0.095028,-9999,-9999
20191128,1.571,1.0,156.381,44.408,1.0,278.227,1.0,1.694,1.0,96.563,1.0,0.0,1.0,5.972,0.9375,1.112008979111446,0.9375,-7.160624999999999,1.0,97.3325,1.0,3.616666666666667,1.0,34.25833333333333,1.0,5.476666666666667,1.0,324.7895833333333,1.0,425.511,1.0,4.992,5.697,6.213,6.617,3.871,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.485,-9999,35.161,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-3.74089,-9999,9.42631,-9999,10.2462,5.12919,16.4786,1.08161,-16.9811,-9999,-14.5137,-22.3645,-6.26484,2.10593,1.66408,0.9375,0.116031,1.5802,1.66377,1.81318,0.9375,0.9375,0.9375,1.32998,1.17782,1.26099,1.3618,-0.468994,-0.468994,-0.409522,-0.372205,1.26875,1.17277,1.23419,1.26875,0.0845641,0.0,0.0605,0.078935,-9999,-9999
20191129,-2.331,1.0,155.032,88.387,1.0,235.208,1.0,1.544,1.0,97.652,1.0,0.0,1.0,5.017,1.0,0.905556277413087,1.0,3.8779166666666662,1.0,176.32770833333333,1.0,7.451458333333332,1.0,39.65833333333333,1.0,11.571666666666667,1.0,306.6979166666667,1.0,422.115,1.0,3.276,4.415,5.971,6.59,3.885,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.269,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.47855,-9999,11.7729,-9999,10.274,6.40605,15.5052,1.18223,1.801,-9999,1.5717,0.979987,2.37196,2.27674,1.25135,0.8125,0.109775,1.19926,1.25125,1.31568,0.8125,0.8125,0.8125,0.940069,0.887673,0.914858,0.944025,-0.368533,-0.368165,-0.345926,-0.302648,0.909613,0.876647,0.902356,0.938415,0.087572,0.0,0.0609961,0.0813691,-9999,-9999
20191130,-5.341,1.0,153.736,104.261,1.0,196.681,1.0,2.107,1.0,97.238,1.0,0.0,1.0,4.345,1.0,0.7885082366727865,1.0,-7.178333333333332,1.0,204.01854166666666,1.0,8.71625,1.0,15.741666666666665,1.0,13.814375,1.0,292.60625,1.0,420.643,0.875,2.208,3.536,5.548,6.341,3.792,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.651,-9999,35.904,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-5.11986,-9999,9.77248,-9999,8.52827,6.4641,12.8706,1.14481,6.65724,-9999,5.80965,4.40349,8.76776,2.44867,1.22029,0.666667,0.106014,1.19694,1.22029,1.26012,0.6875,0.666667,0.666667,0.722953,0.700953,0.722953,0.75532,-0.516038,-0.531579,-0.511187,-0.473628,0.729603,0.708189,0.739188,0.786886,0.0718315,0.0,0.0495564,0.0666528,-9999,-9999
20191201,-6.387,1.0,152.495,38.74,1.0,255.929,1.0,0.744,1.0,96.977,1.0,0.0,1.0,3.037,1.0,0.5068280963392346,1.0,-3.171666666666667,1.0,83.54553191489363,0.9791666666666666,3.354893617021277,0.9791666666666666,39.46875,1.0,4.690625000000001,1.0,291.5395833333333,1.0,422.523,0.979167,1.56,2.914,5.095,6.02,3.792,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.485,-9999,35.183,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-6.11338,-9999,1.58226,-9999,1.38081,0.860965,2.08388,1.12166,-3.21566,-9999,-2.80625,-4.23511,-1.74976,1.98251,1.01648,0.9375,0.103506,0.937269,1.01648,1.06014,0.9375,0.9375,0.9375,0.647288,0.637641,0.653754,0.685088,-0.375243,-0.385676,-0.365093,-0.309566,0.707915,0.689375,0.725563,0.807418,0.0410733,0.0,0.0229497,0.0384589,-9999,-9999
20191202,-3.167,1.0,151.308,23.087,1.0,300.988,1.0,0.386,1.0,95.95,1.0,0.0,1.0,5.621,0.541667,1.066731682937334,0.5416666666666666,14.214374999999999,1.0,57.1875,1.0,5.914791666666666,1.0,24.075,1.0,5.430833333333333,1.0,305.21250000000003,1.0,420.612,1.0,2.223,3.236,4.812,5.726,3.873,-9999,1.0,1.0,1.0,1.0,0.0,-9999,22.612,-9999,35.287,-9999,-9999,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-6.28275,1.0,3.1238,1.0,2.72609,1.69977,4.11413,0.987709,-12.6614,1.0,-11.0494,-16.6754,-6.88952,2.03099,0.79713,1.0,0.0887761,0.767404,0.793667,0.813987,1.0,1.0,1.0,0.809346,0.782793,0.800586,0.858476,-0.0127411,0.00299757,0.0156785,0.0300134,0.914032,0.914032,0.969574,1.04568,0.0263034,0.0,0.00723132,0.0244529,-9999,-9999
